c9ee9550-a884-44ff-8b21-f71d09bc0cd6,234982458,2020-12-14T15:50:37.909Z,2020-12-14T15:50:37.909Z,1,還記得在哪裡弄不見？,0,M
61391acf-60f4-42b6-a178-08b81dfe7c21,234980217,2020-12-14T11:52:28.477Z,2020-12-14T11:52:28.477Z,1,https://i.imgur.com/oFzpJE8.jpg,0,M
3b5c8ba8-4830-4bca-ac94-7c3c066cb380,234979391,2020-12-14T08:29:33.675Z,2020-12-14T08:29:33.675Z,1,拍拍你,0,F
e2f556df-185b-42e1-b0e3-2473d7d30030,234979391,2020-12-14T12:37:08.866Z,2020-12-14T12:37:08.866Z,2,我來教妳,0,F
aec6fd7f-faa3-4373-bfbb-ae11ee7064fe,234979391,2020-12-14T12:47:06.876Z,2020-12-14T12:47:06.876Z,3,B2 認真嗎？,0,F
bf1d76fc-8c37-4549-be18-69f2ea00e4b7,234979304,2020-12-14T09:11:39.902Z,2020-12-14T09:11:39.902Z,1,對,0,F
721c705f-67d2-4c33-9dc8-d9578208959b,234979304,2020-12-14T11:54:20.412Z,2020-12-14T11:54:20.412Z,2,"期末考週結束就放
https://i.imgur.com/x2IZ7i0.jpg",0,M
e40567c5-9ce5-4c0c-9127-45f26e6e5fc6,234978809,2020-12-14T08:36:32.087Z,2020-12-14T08:38:37.758Z,1,"1. 缺曠課不能達12（個人缺課節數）/36（總共節數）
2. 我今年大三，讀的科系是行管，老師要求不嚴格，但是很重視缺曠課，也就是出席率
3. 我不太知道春季班入學的選課時間耶~你可以打電話去教務處問問看
4. 學校附近幾乎都蠻好吃的，有一家“鐵板城便當店”，側門出來左轉直走就會到了",0,F
03119c68-e3ae-4f83-a0ba-b18c3f119e4a,234977563,2020-12-14T14:20:28.432Z,2020-12-14T14:20:28.432Z,1,上過姝蒨的課，如果你想混學分就不要選。可是老師教得蠻有用的!大多都是報告或是寫企劃案之類的。,0,F
835d8997-c3ae-4b98-9fba-434c583d0c3c,234977201,2020-12-14T01:01:00.633Z,2020-12-14T01:01:00.633Z,1,對,0,F
987ea9e2-dafe-427b-b8dd-f2a599770c2e,234976221,2020-12-13T17:32:55.339Z,2020-12-13T17:32:55.339Z,1,誒，現在可以選課了？？？,0,M
d175790f-697f-4d84-b27e-d8ee9b9bb754,234976221,2020-12-13T17:34:07.254Z,2020-12-13T17:34:07.254Z,2,"B1 還沒啦
先問一下  以免到時候踩雷(已經踩累了",0,F
cc15ee04-39fe-4be5-b7b2-e526176c953c,234976221,2020-12-13T17:39:16.654Z,2020-12-13T17:39:16.654Z,3,"王傢軍或廖振凱都還蠻不錯的
上課不會那麼無聊
李佳懷的話呢
很嚴格，但是這老師都是為了你好
只要沒做什麼低級錯誤的話都Ok
(但是田野調查很浪費錢就對了
黃文龍也不錯，會關心學生進度
但是有時候上課太無聊了。。。。",1,M
8a36ddb4-8363-48bd-b2bb-271726426bfa,234976221,2020-12-13T17:49:51.174Z,2020-12-13T17:49:51.174Z,4,"B3 謝謝回答！！
那廖老師的導演實務不會真的要拍影片吧…？",0,F
4e0c7002-1ef0-44c5-a00c-96c108fe566e,234976221,2020-12-13T17:51:31.349Z,2020-12-13T17:51:31.349Z,5,"B4 哈哈哈哈哈
這是個好問題
都說是導演實務了
而且是影視系的課
怎麼可能不拍呢？",1,M
44078a3a-ced3-47f1-9395-7a8e4a5ddc1a,234976221,2020-12-13T17:53:16.990Z,2020-12-13T17:53:16.990Z,6,"B4 
你要上這堂課的話，記得選一年級的
二年級愛擺爛的同學蠻多的",1,M
0b59074a-f9d7-444c-9af0-3dcff92f5396,234976221,2020-12-13T17:56:18.304Z,2020-12-13T17:56:18.304Z,7,"B6 謝啦
早點休息晚安(=￣ω￣=)",0,F
9f00c977-ef6d-4fdf-bc23-6e9c4779562a,234976221,2020-12-14T07:24:24.574Z,2020-12-14T07:24:24.574Z,8,"影視系音效那個
王偉丞老師人還不錯",0,F
e557c93a-96f7-4242-97cb-aa0f787201bc,234976221,2020-12-14T08:10:21.445Z,2020-12-14T08:10:21.445Z,9,影視系沒有在筆試的喔 不過振凱人很好,0,F
5fde2897-5c07-494f-a7b1-406e4765ec47,234975196,2020-12-14T08:38:43.313Z,2020-12-14T08:38:43.313Z,1,這邊怎麼標註人我只會標樓層,0,F
47bcf153-018f-49a7-adf2-3b89ec4842fa,234975196,2020-12-14T08:40:02.910Z,2020-12-14T08:40:02.910Z,2,B1 啊啊啊我沒想到這一點不好意思！還是你能到我的ig抽獎貼文裡留言呢？如果你需要我再貼網址在這裡🥺,0,F
3800f9f9-c5f9-4734-8041-8269dbcb511f,234975196,2020-12-14T08:43:04.936Z,2020-12-14T08:43:04.936Z,3,B2 可喔,0,F
f4bb93a3-1690-427d-bdc2-2382dbf5d875,234975196,2020-12-14T08:44:04.009Z,2020-12-14T08:44:04.009Z,4,B3 抽獎網址在這裡➡️ https://www.instagram.com/p/CImgHxin2YQ/?igshid=ozabud8p2lox,0,F
2e38d44f-8ae2-4670-9a3b-62e4479ff728,234968918,2020-12-14T00:38:48.812Z,2020-12-14T00:38:48.812Z,1,蔣給我感覺就不是多好的老師 應該算滿混...,1,F
cb4d8e60-69d9-488e-b64e-096df651de2a,234968918,2020-12-14T02:55:28.882Z,2020-12-14T02:55:28.882Z,2,B1 ：）真ㄉ⋯⋯,0,F
80460a6b-2fc8-4ebd-ad21-d8c45270050c,234968918,2020-12-14T02:56:19.935Z,2020-12-14T02:56:19.935Z,3,B2 聽同學說他一直講比賽之類的,0,F
a61484b8-1d67-4e68-b53f-e17277d4b461,234968918,2020-12-14T03:26:34.068Z,2020-12-14T03:26:34.068Z,4,B3 對啊 狂投稿比賽，但要比較自主 指導或能得到什麼的成分比較少,0,F
4af09a86-33e4-4866-9aeb-8571d5538f5e,234965978,2020-12-13T17:39:37.487Z,2020-12-13T17:39:37.487Z,1,曠課可以消掉，我記得要去學務處還教務處拿單子跑流程,0,M
453699e3-89cf-4e65-ac54-e24f4292cbf2,234965978,2020-12-13T19:51:55.125Z,2020-12-13T19:51:55.125Z,2,"請假的話應該可以直接補請吧？
試試看
再不行的話，可能要去生輔組拿銷曠課的單子，然後再找任課老師跟班導簽",0,F
196387b7-b79b-459d-ae93-95f3f4fef703,234964389,2020-12-12T06:32:52.892Z,2020-12-12T06:32:52.892Z,1,老師人很好 點名好像都會點,0,M
dbc0ae36-def2-4976-9dbf-54c8ba65fde2,234964389,2020-12-12T17:14:55.742Z,2020-12-12T17:14:55.742Z,2,B1 那課程內容應該不會真的要去做服務之類的吧🥺比較擔心這個哈哈哈,0,F
d0cc7378-b21d-46e6-ba5a-2b971b30c1c8,234964389,2020-12-12T17:40:52.773Z,2020-12-12T17:40:52.773Z,3,"有服務的活動 蠻有趣的不會無聊 
B2",0,M
af05ae1d-c454-439c-8f22-978e8c496d3c,234964389,2020-12-13T19:25:24.243Z,2020-12-13T19:25:24.243Z,4,有時候會校外教學 點名是不會太嚴啦 總之是個不錯的老師,0,M
fbb96514-7f6c-4642-81e4-66dd009b4bf8,234964389,2020-12-14T12:29:30.360Z,2020-12-14T12:30:02.815Z,5,老師人很好也很認真 有什麼問題都可以跟她討論 是很通情達理ㄉ （前提是本身態度要好一點）,0,F
e441ccb0-31ff-4917-9f14-0bd4d1846122,234962909,2020-12-11T14:53:22.034Z,2020-12-11T14:53:22.034Z,1,卡一個 我也想知道飲食與體重控制,0,F
aa1c3ef3-8f42-4591-b35c-857f7f1f6dd9,234962909,2020-12-13T16:53:53.435Z,2020-12-13T16:53:53.435Z,2,宋威徹 老師人超好喔～～～～,0,F
01478a93-678c-40fd-88f1-92619c43bbea,234962909,2020-12-14T09:32:46.178Z,2020-12-14T09:32:46.178Z,3,卡,0,F
eb83f723-2f2b-4ee0-9d53-1107ec5413ec,234962124,2020-12-11T10:39:42.511Z,2020-12-11T10:39:42.511Z,1,"她不是室設的嗎 ？
考試的話我覺得還好 （我有及格）
關於她 就脾氣差了點 沒什麼難的地方",2,F
9c7df708-ea55-4ff2-a633-594d82b22547,234962124,2020-12-11T10:51:18.816Z,2020-12-11T10:51:18.816Z,2,"B1 這次掛名是數媒，她的上的內容，是整本課本，還是只教前面幾回而已？
她的課有點無聊每次都睡死...後悔😢",0,F
2904f17f-0a52-4439-8f42-e2522f650299,234962124,2020-12-11T15:10:56.287Z,2020-12-11T15:11:17.078Z,3,"期末也跟期中的模式差不多
問答、選擇這樣",1,F
a03f1918-a0cf-4e8e-93d9-ae8c3e2050d4,234962124,2020-12-11T17:57:09.258Z,2020-12-11T17:57:09.258Z,4,B3 了解了，謝謝你🙏,0,F
bed471ab-098e-4a81-be0d-c4a4d27d3f6b,234958254,2020-12-10T17:03:20.403Z,2020-12-10T17:03:20.403Z,1,來得及。,0,M
eafdfba5-7b40-43f7-a68f-1c285a644b60,234958254,2020-12-10T17:19:10.897Z,2020-12-10T17:19:10.897Z,2,美食沙漠偏僻鄉下你要想清楚能不能適應嘿,3,F
5ce5d3d3-b356-42ca-89fb-6d3e476dd13d,234958254,2020-12-11T00:46:30.650Z,2020-12-11T00:46:30.650Z,3,真的美食沙漠...最常吃的應該是便利商店😂,0,F
b3a843b2-cf91-4a86-9c98-f2e6a079d941,234958254,2020-12-11T00:56:14.276Z,2020-12-11T00:56:14.276Z,4,這樣專題怎麼辦？！B1,0,M
fa440870-acb0-4137-9762-9a274d13f3d7,234958254,2020-12-11T04:55:27.282Z,2020-12-11T04:55:27.282Z,5,B4 這個問題不是應該問老師比較清楚嘛 XD,0,F
e5ea3220-1311-4ae4-b7cd-3625072b2566,234958254,2020-12-12T08:31:17.109Z,2020-12-12T08:31:17.109Z,6,歡迎過來，歡迎來這美食沙漠建議住外面，且如果沒交通工具會很不方便（雖然有熊貓）,0,M
3fae3884-f57a-4d09-af97-1000f563d818,234958254,2020-12-12T12:04:21.951Z,2020-12-12T12:04:21.951Z,7,我轉了 覺得讚 如果喜歡平淡安靜推,0,F
053e8310-dfaf-483a-93b1-aee750da4c27,234958254,2020-12-12T18:07:34.785Z,2020-12-12T18:07:34.785Z,8,不推薦喔！,0,F
4b93103e-1e92-4f97-966b-96bf8c4e42c4,234958254,2020-12-13T04:10:47.626Z,2020-12-13T04:10:47.626Z,9,蠻推薦 我很喜歡這邊的寧靜氣氛 缺點是吃的不方便 只能叫外送居多,0,M
f82d8827-5f2b-432c-bfef-558f50a8340a,234957230,2020-12-10T18:22:27.674Z,2020-12-10T18:22:27.674Z,1,幾乎都是素描 人像,0,F
0bae00ee-e657-4609-bab3-ecc1bf1eb410,234957230,2020-12-10T20:21:41.783Z,2020-12-10T20:21:41.783Z,2,也有一些複合媒材,0,F
9ac2ee05-2aac-4358-9a95-b549a00c32ba,234957230,2020-12-11T00:35:41.067Z,2020-12-11T05:07:08.882Z,3,,,
54b368f2-c30c-4921-9673-aa11c6b2de5e,234957230,2020-12-11T04:07:03.646Z,2020-12-11T04:07:03.646Z,4,想請問所以到底是素描還是水彩呢？,0,F
7ad2aa4f-20c4-4c54-aa9d-65b8a7356e57,234957230,2020-12-11T04:15:37.482Z,2020-12-11T04:16:29.255Z,5,,,
04f8c078-416b-443e-89fd-39e361abd3b5,234957230,2020-12-11T04:16:49.694Z,2020-12-14T01:47:54.373Z,6,,,
f28e6544-7426-493e-bc95-8acd49449e45,234957230,2020-12-11T04:55:44.674Z,2020-12-11T04:55:44.674Z,7,他的素描課有畫裸女,0,F
44ee8a08-d0ba-40b2-b2d5-6c6c49db1874,234957230,2020-12-11T05:35:41.345Z,2020-12-11T05:43:35.603Z,8,,,
bb33e5b8-e26c-4f98-8241-7e1694d2fd82,234957230,2020-12-12T01:39:06.041Z,2020-12-12T02:22:38.048Z,9,,,
0153774e-d48e-4ce8-a0a0-5701051dd20e,234954439,2020-12-10T19:35:57.832Z,2020-12-10T19:35:57.832Z,1,"相信我 她只是愛念又沒耐心
至少有事找她她會理你 會告訴你該怎麼做
像你都說討論無果了 那又何必大家一起浪費時間",0,M
7ac2a5a0-fea0-406b-ae8c-fda5987a5d96,234953918,2020-12-10T07:42:27.560Z,2020-12-10T07:42:27.560Z,1,蔡錦裕讚,1,M
f822180e-da72-4a24-bbb3-cc440da96a74,234953918,2020-12-10T08:50:33.752Z,2020-12-10T08:50:33.752Z,2,B1 謝謝！！！,0,F
03a9da30-183c-4411-b213-ab123de27e39,234953918,2020-12-10T10:34:29.628Z,2020-12-10T10:34:29.628Z,3,"推月枝 麗娥 文婷 錦裕 好過！
丹平人也很好啦 教課很認真 有認真上課不混的話通常都會過",0,F
cb8c5c4c-3d1e-4494-842b-3707a858df54,234953918,2020-12-10T10:39:20.178Z,2020-12-10T10:39:20.178Z,4,B3 謝謝！！！！！٩۹(๑•̀ω•́ ๑)۶,0,F
451a109b-5ec7-4da0-8b4d-36c4e8d67d3d,234950384,2020-12-10T03:07:08.846Z,2020-12-10T04:31:43.808Z,1,"我只上過她的課 但沒上過她這門課
我只能說她廢話很多 還會叫你教一堆筆記
然後很愛請業師來分享 還愛搶業師講話",0,F
2380db29-cfd3-4ee0-a801-f8b13763638e,234950384,2020-12-10T04:30:58.647Z,2020-12-10T04:30:58.647Z,2,B1 那他考試方式如何？報告還筆試？,0,F
dd31b8cd-b04e-4374-865e-9d9794f253bb,234950384,2020-12-11T15:10:08.850Z,2020-12-11T15:10:08.850Z,3,"教學大綱有寫
B2",0,F
41e22656-c46a-4aef-911f-a9c15f481dd3,234950384,2020-12-12T14:17:50.787Z,2020-12-12T14:17:50.787Z,4,比我還硬,0,M
4b7ddd2f-28e9-4ef9-a68c-f3579492c6c6,234950211,2020-12-09T15:47:24.834Z,2020-12-11T06:52:20.339Z,1,幫你排雷 劉佳蒨 曹友賓 林宏勳的不要上 壓力會有點大,1,F
fa0d048b-0a24-4e29-8e0c-df15b5da9c89,234950211,2020-12-09T15:59:11.581Z,2020-12-09T15:59:11.581Z,2,B1 好 謝謝🙏🏻,0,F
f8a56f45-1344-44bd-b699-081e54d65671,234950211,2020-12-09T17:15:41.915Z,2020-12-09T17:15:49.648Z,3,下學期要再選課哦？？？,0,F
