26aee2f0-e0aa-4b19-8eb0-f44339275c15,234977531,2020-12-14T02:42:25.086Z,2020-12-14T02:42:25.086Z,1,"微長，結論往下拉
f4d06fe2-9618-4d41-b149-18cc0f6e525d,234957344,2020-12-10T16:14:03.931Z,2020-12-10T16:14:03.931Z,4,請到她來直接死而無憾,0,M
65486223-79f8-42bf-897e-2c0cd04742f6,234957344,2020-12-10T16:20:04.420Z,2020-12-10T16:20:04.420Z,5,B3 我女神 https://youtu.be/P8uJ4gFjJGE,4,M
298f4410-c0d8-4c52-b569-90a0a4720d0e,234957344,2020-12-10T19:29:47.533Z,2020-12-10T19:29:47.533Z,6,就請不起啊(;´༎ຶД༎ຶ`),0,M
539205a7-8904-41ea-bee7-55ae31be0779,234957344,2020-12-11T01:52:51.369Z,2020-12-11T01:52:51.369Z,7,"社會敗類
炙愛
煙幕
猜
以下開放補充",1,M
a55858e0-ee73-45d7-b88a-3c9d46385dc0,234956625,2020-12-10T13:22:58.819Z,2020-12-10T13:22:58.819Z,1,哇哇哇好可怕 啊啊啊啊啊啊啊啊啊啊啊,1,M
f2317a11-6340-4f41-9156-7c3ce615ee63,234956625,2020-12-10T13:23:18.927Z,2020-12-10T13:23:18.927Z,2,快逃啊！！！！！！！,1,M
a60b06f0-10d3-4328-aa7e-e3196c9f4cdd,234956625,2020-12-10T13:23:47.869Z,2020-12-10T13:23:47.869Z,3,警英要倒了嗎rrrrrrrrrrrrrrrrrr,6,M
28c73fd1-c595-4008-b96f-afdc5a6f5721,234956625,2020-12-10T13:25:10.347Z,2020-12-10T13:25:10.347Z,4,乾 燥大,0,M
574dc01c-0dc8-45a6-9e18-669090a78a55,234956625,2020-12-10T13:31:34.273Z,2020-12-10T13:31:34.273Z,5,同學不要驚慌~我們繼續晚點名~,7,M
99e606b6-c169-461a-8722-925360977c40,234956625,2020-12-10T13:34:00.725Z,2020-12-10T13:34:00.725Z,6,碎步訓練太精實了 嚇到我了,6,M
995fc860-2fa6-4af1-bc52-e994f5898714,234956625,2020-12-10T13:34:43.295Z,2020-12-10T13:34:43.295Z,7,某交通：我的霸王色霸氣,1,M
03b5d61e-b0a5-41c4-afad-ba0b17b5c46a,234956625,2020-12-10T13:36:48.597Z,2020-12-10T13:36:48.597Z,8,"由地震看見隊部的無能……
演習就做做樣子嘛~",4,M
66451292-bd09-4dac-8d90-050c45776818,234956625,2020-12-10T13:37:04.131Z,2020-12-10T13:37:37.856Z,9,,,
2e647056-f7fb-44d1-a704-84bbd12d85c8,234956625,2020-12-10T13:38:54.420Z,2020-12-10T13:38:54.420Z,10,警英是不是要垮了???,2,M
eeea48d5-f9bc-4e42-acc9-6096dd41e908,234956625,2020-12-10T13:39:57.491Z,2020-12-10T13:39:57.491Z,11,"繼續晚點名是三小？
證明地震演練根本只是作秀啊
這所學校真的低能無下限🤦‍♂️🤦‍♂️🤦‍♂️",43,M
d38c9322-84e4-468b-831a-de47f0db96a2,234956625,2020-12-10T13:42:56.441Z,2020-12-10T13:43:39.525Z,12,隊部師長是震到腦震盪嗎？,4,M
d0a12c32-d56b-4ae9-9c4f-fc0e8174a882,234956625,2020-12-10T13:45:01.125Z,2020-12-10T13:45:01.125Z,13,聽說警英天花板裂開了，快逃啊,0,M
6b67ac05-dc0c-48f8-b868-761bfa88993d,234956625,2020-12-10T13:46:08.661Z,2020-12-10T13:46:08.661Z,14,笑死 地震演習假的,1,M
cee6a9c8-6bee-4b35-9ec8-61f47ec1b746,234956625,2020-12-10T13:51:26.235Z,2020-12-10T13:51:26.235Z,15,警英樓裂痕😂,1,M
786fbeed-8dc3-462b-ae78-ade70bad9b8b,234956625,2020-12-10T13:52:11.579Z,2020-12-10T13:52:11.579Z,16,無能,0,M
ad2247a6-a320-406d-8221-6e118acedc88,234956625,2020-12-10T13:53:43.884Z,2020-12-10T13:53:43.884Z,17,https://i.imgur.com/tuzOK02.jpg,2,M
f0911a47-eeeb-4fab-b88e-be7ed764869d,234956625,2020-12-10T13:54:45.292Z,2020-12-10T13:54:45.292Z,18,https://i.imgur.com/Db9mWJx.jpg,3,M
c4cae160-f7ec-4274-9410-37fec847b8fa,234956625,2020-12-10T13:55:37.508Z,2020-12-10T13:55:37.508Z,19,耐震補強很耐喔,4,M
4320b388-94bb-4a9c-99d1-d42e21e139cf,234956625,2020-12-10T14:00:19.833Z,2020-12-10T14:01:43.464Z,20,"拿學生生命安全開玩笑
都40幾年了為什麼不好好處理這間老舊建築",27,M
f285c91a-8893-4040-9614-b3fef5e5986e,234956625,2020-12-10T14:01:32.897Z,2020-12-10T14:01:32.897Z,21,耐震補強應該都用在圖書館旁的斜坡了吧,4,M
7a621cdc-4cf3-47ab-8a0f-595c06830a02,234956625,2020-12-10T14:03:47.292Z,2020-12-10T14:03:47.292Z,22,"偉哉我警察大學
風中蟾蜍搖搖欲墜",0,M
a6351563-f028-4660-94a5-88f67724ad03,234956625,2020-12-10T14:05:07.641Z,2020-12-10T14:05:07.641Z,23,"友誼樓有沒有比警英樓穩固？
這我不敢妄下斷語",2,M
b1ce4f39-3540-4eed-8a46-6d26514f1d23,234956625,2020-12-10T14:17:02.141Z,2020-12-10T14:17:02.141Z,24,我們繼續補磁磚噢！,2,M
4dafa422-e046-42a8-8516-e1aecc7c8e27,234956625,2020-12-10T14:44:45.337Z,2020-12-10T14:44:45.337Z,25,B21 想聽故事,0,M
3fad1763-8ed7-4e33-a2e3-4d60610c5b54,234956625,2020-12-10T14:46:25.613Z,2020-12-10T14:46:25.613Z,26,置板凳,0,M
fe63740e-ddc6-40a6-a6fe-a421fb4c16ea,234956625,2020-12-10T14:53:39.371Z,2020-12-10T14:53:39.371Z,27,"B25 問家族學長或實習的時候問警大的師傅
你會知道很多洨秘密哦",0,M
fc76bf5a-ac19-4641-8d34-7e0b1f784a54,234956625,2020-12-10T14:57:16.605Z,2020-12-10T14:57:16.605Z,28,"弱弱問一句
剛剛跑出宿舍沒有填到出入登記簿
可以補填嗎？
.
.
再問一句
地震演習是不是只是總隊長想換地方早點名而已啊？",13,M
f7cce23c-fa7e-4189-9d92-f44b43741e4b,234956625,2020-12-10T22:47:49.421Z,2020-12-10T22:47:49.421Z,29,B28 趕快去填 實區在查,0,M
1ce60c7b-6f91-4030-82e2-a016034163d6,234956625,2020-12-11T00:20:01.418Z,2020-12-11T00:20:01.418Z,30,"大家在驚魂未定的同時
記得打個電話回家問看看家人狀況吧
順便報個平安
如果聯絡不到親友的話可以用1991報平安專線喔～",4,M
eab060eb-fb5a-434a-b050-47cea94ea7e9,234956625,2020-12-11T00:54:52.813Z,2020-12-11T00:54:52.813Z,31,"B17 B18 
可以說一下 是哪裡的照片嗎？",0,M
1c3d3b0a-114f-4f41-988d-a512a693be71,234956625,2020-12-11T01:02:06.914Z,2020-12-11T01:02:06.914Z,32,B31 我是B18，這是別人的IG截圖啦，不過據說是警英的文康室牆面，一道很長很大的裂縫,0,M
5a5faccc-1e1c-44ef-b425-721bdc3334e4,234956625,2020-12-12T09:41:42.388Z,2020-12-12T09:41:42.388Z,33,友誼樓被震一個直接沒熱水,1,M
a263907a-5af5-4c1d-8ddd-50438016c165,234953876,2020-12-10T05:46:12.409Z,2020-12-10T05:46:12.409Z,1,"我剛剛已經喊了
有夠雞掰",7,M
06bd59bd-cb7d-46ca-a4d2-7c5b5f39957f,234953876,2020-12-10T06:01:04.400Z,2020-12-10T06:01:04.400Z,2,當我不想睡喔 ㄏㄚˋ,1,M
5b3131d1-0c2c-4fd3-a579-c1dd5beea0cf,234953876,2020-12-10T06:01:10.112Z,2020-12-10T06:01:24.787Z,3,,,
c66bb7e8-1a95-4db9-8576-41a64dec76c6,234953876,2020-12-10T06:02:00.225Z,2020-12-10T06:02:00.225Z,4,擦玻璃啦,0,M
c121f4e8-2d39-4919-a1f3-5681330064d3,234953876,2020-12-10T06:58:56.844Z,2020-12-10T06:58:56.844Z,5,"真的是ㄍㄨㄧ懶趴惠
聽說是891的？",1,M
2695d734-0690-4d8d-ba5e-a7eba4f0ace2,234953876,2020-12-10T08:07:11.982Z,2020-12-10T08:07:35.140Z,6,,,
33b0d05b-9f58-437c-b100-f97d47c12fcb,234953876,2020-12-10T10:11:56.043Z,2020-12-10T10:11:56.043Z,7,你猜啊,0,M
47411f9a-f055-40ae-b929-6c51e091f0ba,234953876,2020-12-10T10:37:56.529Z,2020-12-10T10:37:56.529Z,8,學弟在擦窗戶,0,M
53031105-0b19-4a69-b88b-259a7b577f6e,234953876,2020-12-10T14:36:26.521Z,2020-12-10T14:36:26.521Z,9,有規定擦窗戶不行說話嗎,0,M
15f7b3f0-6192-452a-8b9d-70558d56e15f,234953876,2020-12-10T15:38:08.247Z,2020-12-10T15:38:08.247Z,10,"B9 是不會小聲說？
擦窗戶很委屈？
他媽的我們哪個以前中午沒被叫去打掃過
你很偉大？
低能兒 欠打",1,M
072f003e-46e4-4f46-89a2-4ea6170f71f0,234953876,2020-12-10T15:44:04.744Z,2020-12-10T15:44:04.744Z,11,B10 干你屁事？你很偉大？,0,M
10ea27e8-3ea9-47c5-bdc9-85ba558f4bd5,234953876,2020-12-10T16:05:12.209Z,2020-12-10T16:05:12.209Z,12,"B11 
操你的 中午被你吵了一個小時
你還有臉說話",1,M
b7b5e213-43e2-4571-85aa-b41d2da76669,234953876,2020-12-10T16:09:37.622Z,2020-12-10T16:09:37.622Z,13,"沒有人規定掃地不能聊天啊
不過聊成那樣 友誼的居民都不用休息嗎
還上來大放厥詞、理直氣壯的...
89隊部不是要求很嚴格 四年如一致？
大一上都還沒過完就敢顛倒是非了 笑死",0,M
7b6b2c61-9d5a-477b-abde-fb0b1df0d5c5,234953876,2020-12-11T12:02:07.085Z,2020-12-11T12:02:07.085Z,14,"學長好兇
學弟好趴",0,M
bab9d7f4-db35-41c9-9d95-f92d4d089103,234942124,2020-12-08T10:29:12.806Z,2020-12-08T10:29:12.806Z,1,感謝你😊😊 剛剛很焦急的說 祝你健康快樂 你真是好人👍,11,F
fe28a53d-7f70-4a1f-a9ea-093ad7962f81,234942124,2020-12-08T10:44:09.938Z,2020-12-08T10:44:09.938Z,2,喔買嘎好好笑哈哈哈哈,1,F
498c7f10-c2b5-469e-88e4-b93e60492f15,234942124,2020-12-09T01:32:49.167Z,2020-12-09T01:32:49.167Z,3,ㄇㄚˊ幾可愛,0,M
05819810-2586-4024-9ab0-0bd24a1ec895,234942124,2020-12-09T10:53:14.121Z,2020-12-09T10:53:14.121Z,4,可以要麻吉兔的桌布嗎,0,M
c86f4507-a9ef-4d1e-99a1-ce3099438f8d,234942124,2020-12-09T15:58:29.662Z,2020-12-09T15:58:29.662Z,5,https://megapx-assets.dcard.tw/images/b850dfda-5622-47f6-a4a7-edae83ef47c3/full.jpeg,1,M
cfa6098b-835a-47a5-aa85-a3adb10bc0f3,234942124,2020-12-09T15:58:48.688Z,2020-12-09T15:59:02.141Z,6,,,
1a646ffc-98ab-48ee-ad6a-d1df4f92d426,234942124,2020-12-09T21:51:20.736Z,2020-12-09T21:51:20.736Z,7,有人也瘋麻吉兔兔嗎☺,1,F
81a3a7d6-2e3d-4778-a1d5-984de6b56ce4,234942124,2020-12-09T23:22:20.080Z,2020-12-09T23:22:20.080Z,8,B7 我喔！(◔‿◔),0,F
2ff78176-37a1-4d4f-8eba-3b96bef608bd,234941747,2020-12-08T08:50:37.046Z,2020-12-08T08:50:37.046Z,1,鬥爭從小做起,0,M
dd1e64ba-6310-407b-894b-abdd2a9e8a7f,234941747,2020-12-08T08:51:58.909Z,2020-12-08T09:12:50.874Z,2,已畢業的我會報四等，希望能慢慢藉由擠掉警專生讓他們家長抗議來恢復單軌,38,M
1fe8fa17-03fd-41b0-8979-9d388467dd1e,234941747,2020-12-08T09:04:08.517Z,2020-12-08T09:04:08.517Z,3,B2 就算給你擠掉三十個人，你覺得警專會在意嗎🤣,41,M
c06fa0c7-f697-450e-a66e-4f5413e1f2b0,234941747,2020-12-08T09:06:12.708Z,2020-12-08T09:12:34.892Z,4,"B3 剩500個多少有影響吧？反正也要試過才知道，為將來的學弟妹盡個個人之力～
如果有機會把每年分給外軌都名額要回來多好啊！大家可以一起考起來啊～～～",4,M
a7248a1c-f86f-448d-b09b-9708cf0822c6,234941747,2020-12-08T09:11:13.549Z,2020-12-08T09:11:13.549Z,5,二技別亂,2,M
6321d11c-cf5a-40e3-95ca-531d173e0f21,234941747,2020-12-08T09:28:09.202Z,2020-12-08T09:28:09.202Z,6,B2學長好像沒看過警專最後一屆單軌錄取率，保證比你用擠人家名額還誇張低,0,M
779eaae2-3a6c-4702-9de9-dab06875fd69,234941747,2020-12-08T09:28:14.532Z,2020-12-08T09:28:14.532Z,7,"學校會幫助你們
不爽不要讀",0,M
e45ef34a-c559-46ae-9fad-587003a4cd2c,234941747,2020-12-08T09:31:32.662Z,2020-12-08T09:31:32.662Z,8,"B6 跟年代背景也有關係，那陣子考公務員風氣很盛，至少跟現在比
或許沒辦法改變什麼，但至少努力看看！",0,M
e43635a2-9037-432e-a4d9-c3374e9bd3a5,234941747,2020-12-08T09:36:03.910Z,2020-12-08T09:36:03.910Z,9,消防系人生重來比較快,25,M
dd316bd0-4d8a-49d9-a53c-04956ea7d764,234941747,2020-12-08T10:05:02.614Z,2020-12-08T10:14:10.200Z,10,,,
e646f917-b316-47ff-bd7b-3b26d413a6fb,234941747,2020-12-08T10:21:40.888Z,2020-12-08T10:28:44.898Z,11,"還沒考上的學弟們 這全部要歸咎于上層 ，兩個問題
一、可退休，無能力的狗官不退休，照常屍位素餐導致預算警官額度無法循環。（當然這又要歸責於另一個造成全國性對立的政策）
二、釋字760之亂
當警員們無法擁有其餘正常的升官途徑 而亂搞的上層將佐類 二技 研究所全數封鎖 那當所有的途徑都被堵住的時候 那就只剩下它們無法變動的「國考層面」三等特種考試 導致現況
我個人的看法：這時候上面那群人該做的是 減少受訓（入學）名額（無論正期、佐類、二技、研究所等等）並恢復被封鎖的原升官途徑 加強鼓勵基層利用佐類、二技、研究所升官途徑 
以上的方法 可以讓目前的在學生 可以正常考試任官 也能讓基層佐警都有額外的升官途徑",4,M
80f3ca54-99ba-4cfd-a100-8597a3f209e0,234941747,2020-12-08T10:27:36.490Z,2020-12-08T10:28:39.913Z,12,,,
d1eb5c97-580e-4c14-b25d-2b70043e7213,234941747,2020-12-08T10:45:33.940Z,2020-12-08T10:45:33.940Z,13,"這代表行政系真的沒開落榜生的名額耶
一種還沒報考就注定有人落榜的概念",0,M
62c9e6d1-91ab-47ae-97e0-9b95944a159e,234941747,2020-12-08T10:52:13.275Z,2020-12-08T10:52:13.275Z,14,老師上課說 行政系 二技也10幾個要考,0,M
7395bddd-9d4a-4c3d-84a5-c9d5a97c32c7,234941747,2020-12-08T10:53:17.637Z,2020-12-08T10:53:17.637Z,15,最慘的還是消防吧,0,M
cb586c0e-159a-4276-9595-d7f987eec016,234941747,2020-12-08T10:58:54.015Z,2020-12-08T10:58:54.015Z,16,聽二技學長說真的有10幾個要考耶⋯,0,M
b37bd1e4-7c51-41ef-ab9d-720200cce1a7,234941747,2020-12-08T11:02:48.277Z,2020-12-08T11:33:39.583Z,17,,,
67ec6c6b-db5d-4ee9-93db-b3cad72ee17b,234941747,2020-12-08T11:14:34.652Z,2020-12-08T11:14:34.652Z,18,"沒事啦
明年肯定落榜過半的",0,M
95fc6ebb-0ce5-4312-b4f3-d45e010f2b57,234941747,2020-12-08T11:21:33.050Z,2020-12-08T11:21:33.050Z,19,"通報 📢
好像有人對這篇文章有新想法唷，快來去看看！
  https://www.dcard.tw/f/cpu/p/234942686",1,D
cf2c520a-0666-45e5-b45c-f426c3b8bd31,234941747,2020-12-08T11:28:52.088Z,2020-12-12T15:16:02.411Z,20,,,
8335f53b-7c9a-4122-b44c-fc8b29d13760,234941747,2020-12-08T11:33:25.483Z,2020-12-08T11:33:25.483Z,21,B17 更應該擔心外面閒閒沒事一天讀7、8個小時的警員吧,1,M
f2477d0b-4767-4467-a599-9f7bb7b60a3b,234941747,2020-12-08T11:34:12.231Z,2020-12-08T11:34:12.231Z,22,"B18 
別，我真的需要這份工作，我不想多當一年無業遊民",0,M
eb83b090-530f-4e50-a914-aa695c5e7cba,234941747,2020-12-08T11:45:26.975Z,2020-12-08T11:45:26.975Z,23,"ㄏㄏ
到時候考試就可以看到消防83-86四代同堂了
說不定還有82",6,M
23ef26ec-d0ad-4590-90dc-5734cc1d5610,234941747,2020-12-08T12:04:49.016Z,2020-12-08T12:04:49.016Z,24,"爽 換大家來體驗消防系了
沒上就沒上 家裏缺錢嗎
反正我上了",5,M
ac04b772-6626-4c74-97df-8a60cafa2e11,234941747,2020-12-08T12:25:07.285Z,2020-12-08T12:25:07.285Z,25,其實就不要想太多，各憑本事,1,M
31f90407-0ab5-41ca-b374-4063ff855114,234941747,2020-12-08T12:26:02.654Z,2020-12-08T12:27:38.094Z,26,"推B2 雙軌只保護警專沒保護警大
已經畢業校友+1每年考四等內軌
讓社會重視這個問題⋯
然後警專仔真的不要一直轉我們的文章⋯很煩",13,M
3b9bfce5-a877-4761-a476-27391907f6ca,234941747,2020-12-08T15:00:42.460Z,2020-12-08T15:00:42.460Z,27,"怕考不過就考四等阿
對得起自己就好",5,F
8c78709e-9f5a-461e-a268-706384ac0065,234941747,2020-12-08T15:03:37.156Z,2020-12-08T15:03:37.156Z,28,"你現在該做的是刪掉低卡乖乖讀書
整天擔心這個 特考也不會考比較好",5,F
42e0caf5-df07-4427-9b38-7945764813c2,234941747,2020-12-08T15:11:40.855Z,2020-12-08T15:11:40.855Z,29,聽外面學長說二技真的有10幾個要考耶⋯,0,M
d6a99955-1573-4512-9591-228bac6b9082,234941747,2020-12-08T15:19:22.451Z,2020-12-08T15:19:22.451Z,30,為何警專不能轉傳文章？,4,M
9aa3c1aa-454e-4a7d-8c59-588d72603d7e,234941747,2020-12-08T15:19:52.853Z,2020-12-08T15:19:52.853Z,31,就真的這麼多人要考啊，啊又考不上，真的會考上的就保送生而已B29,3,M
a128f97c-4436-4ddb-ba13-e09f3f34d37d,234941747,2020-12-08T15:23:51.855Z,2020-12-08T15:23:51.855Z,32,B30 每篇轉煩不煩？,3,M
04b3e667-244f-4f8e-8a15-b29dea1373f9,234941747,2020-12-08T15:34:29.446Z,2020-12-08T15:34:29.446Z,33,"B31  
二技去年還有分發 
除了保送生以外根本沒人在看書吧
今年就不知道了哈哈
是說也沒差 還好我不是行政的",0,M
16c6380b-f8e0-47b5-8dfa-65c5b96756a7,234941747,2020-12-08T15:41:14.582Z,2020-12-08T15:41:14.582Z,34,"二技同學有些真的超認真
從二年級一開學每天都唸到半夜一點才睡
不上才有鬼",0,M
71bd898b-8178-47d2-8eef-a078fae51abd,234941747,2020-12-08T16:04:01.077Z,2020-12-09T02:13:13.894Z,35,,,
90eb8afb-0648-4708-b657-5b8ec22bbd38,234941747,2020-12-08T16:10:13.580Z,2020-12-08T16:10:13.580Z,36,"B35 講的真棒 難怪大正期 會掉這麼多
還是誤會什麼？",1,M
a21251fb-35ad-461a-8e1e-85d2585bddea,234941747,2020-12-08T16:20:22.445Z,2020-12-08T16:20:22.445Z,37,"沒事啦
我同學開學到現在沒回過家，都在學校唸書而已，有很拼嗎？",0,M
a238f4d3-f554-4236-8ce0-2c990482b77e,234941747,2020-12-08T17:18:12.487Z,2020-12-08T17:18:12.487Z,38,B35一起來看看吧,0,M
fcd9453b-c4a2-4b71-b31d-f08b37e29703,234941747,2020-12-08T22:15:27.262Z,2020-12-08T22:15:27.262Z,39,"要不要自己先想想明年只有43個缺的問題？二技有10幾個要考，真以為會1/2考上嗎？，3保送+2名額已經是最佳預估了。
B36",2,M
acc06dd5-2e22-4875-8e87-9bb7abef17fa,234941747,2020-12-09T00:33:05.664Z,2020-12-09T00:33:05.664Z,40,"B39 那位二技可能是忘了這學校還有研究所吧
還忘了三等內軌不是只有警大的學生才能考，外面的也一堆會考的
大家都別太樂觀，行政名額明年保證會更少",3,M
