26aee2f0-e0aa-4b19-8eb0-f44339275c15,234977531,2020-12-14T02:42:25.086Z,2020-12-14T02:42:25.086Z,1,"微長，結論往下拉
2684c7e6-4e53-48d6-b2bd-3f1373d7dfc2,234941747,2020-12-09T01:06:34.400Z,2020-12-09T01:08:46.214Z,41,"放心啦   二技學長沒在讓的喔

b22   b5",0,M
e923815b-58e7-4782-8d94-20ffc7e21970,234941747,2020-12-09T01:28:44.869Z,2020-12-09T01:28:44.869Z,42,"B39 
可憐 學長搶學弟名額 哭哭",0,M
4e047e84-75d5-4dd7-b5b7-7858c8fe1939,234941747,2020-12-09T01:33:15.319Z,2020-12-09T01:33:15.319Z,43,考四等去專單候缺才是王道啊各位85.86,5,M
697f9ec6-4e45-4694-95c2-26216cd0a392,234941747,2020-12-09T01:56:06.967Z,2020-12-09T01:56:06.967Z,44,B43 侯10年看看有沒有機會,1,M
6ac809a8-6032-4f4b-8d91-14aed2d2a5a4,234941747,2020-12-09T02:21:30.237Z,2020-12-09T02:21:30.237Z,45,"我們研究所去年就已經有很多人考上囉
同樣隸屬於學生總隊，但是沒有像正期二技一樣整天被「幹部教育」，也不用輪有的沒的勤務，有大量時間可以唸書好幸福喔🥰",6,M
a6408b66-3340-49b5-9621-178f32ae6c57,234941747,2020-12-09T02:28:58.333Z,2020-12-09T02:28:58.333Z,46,"研究所真的爽到爆 傻眼^_^
去專單候缺十年也爽啊 當巡官沒比較好，考人事班的薪水跟爽度都慘輸專單",5,M
2c65adee-d475-437c-98d6-d3bff65427dd,234941747,2020-12-09T02:45:40.873Z,2020-12-09T02:45:55.499Z,47,B39 分析正確,1,M
349485c5-9363-401a-88c8-448512e1c33c,234941747,2020-12-09T03:24:01.831Z,2020-12-09T03:24:01.831Z,48,"b45

那我們二技、研究所一起K掉正期仔吧～～

K他們一年  他們就待業一年",0,M
d7a120dc-47de-42c8-8414-a21298c6b617,234941747,2020-12-09T03:29:38.956Z,2020-12-09T03:29:38.956Z,49,B45 自費玩家免勤務的意思嗎？,1,M
ed11a64c-049b-4cba-b562-f7ac2069add1,234941747,2020-12-09T03:59:10.732Z,2020-12-09T03:59:10.732Z,50,一堆反串零分的大學部可以趕快去念書嗎,3,M
18029a76-1718-4d81-88af-f8f1d9721988,234941747,2020-12-09T05:03:51.915Z,2020-12-09T05:04:18.651Z,51,"b43   考四等你確定他們正期仔程度夠到專單嗎

ㄏ",0,M
e12d6b68-ed80-44d7-b719-cb03ae24af24,234941747,2020-12-09T06:02:31.590Z,2020-12-09T06:02:31.590Z,52,你們還是民眾啊,4,M
13b34da6-d71b-4576-a780-18d4be993e9b,234941747,2020-12-09T10:24:03.605Z,2020-12-09T10:24:03.605Z,53,"B28 
我覺得現在已經不是只要認真唸書就能解決的情況了",2,M
22c9606c-637d-457a-91ee-858ab6b25fe3,234941747,2020-12-09T13:42:41.176Z,2020-12-09T13:42:41.176Z,54,結構性問題,1,M
95050b7d-298d-4bd6-9e0d-a7bd8a488844,234941747,2020-12-09T14:14:21.911Z,2020-12-09T14:14:21.911Z,55,嚇尿，還好我考上了,1,M
8344e2b9-e854-4dd0-8e5e-5f48d2b6189e,234941747,2020-12-10T01:53:22.421Z,2020-12-10T01:53:22.421Z,56,"班上注定有一半落榜
請問這種公費契約合理嗎",3,M
4eabe6de-c7b3-4873-bfd4-3ae55d3cd49a,234941747,2020-12-10T01:55:49.031Z,2020-12-10T03:46:25.760Z,57,建議學校首先要做的是把三等跟四等的考試日期分開，不然日期撞期考三等就不能考四等，等同剝奪考試權,0,M
75ae46a3-019c-4980-bfbf-f2a2e5385bae,234941747,2020-12-10T01:57:27.794Z,2020-12-10T01:57:27.794Z,58,B57  同理應該比照以往，考四等的同學也可以直接同年考三等，增加當官機率。,4,M
5e5256c7-4309-4891-9b88-9a2de29b5024,234941747,2020-12-10T02:04:12.528Z,2020-12-10T02:04:12.528Z,59,"B56

開缺是正期畢業人數再加幾個名額而已餒

你這個墮落的理由不錯喔

我滿想要求恢復賠錢契約餒

不然你把我們擠掉啊⋯⋯民眾們",0,M
0baa5bce-be03-42aa-b4fa-9465bc6ff43c,234941747,2020-12-10T03:39:17.993Z,2020-12-10T03:47:30.318Z,60,"B58 當然，且比照高普考報考資格
三等只要符合大學學歷就可以考
四等高中畢業即可應考
這樣才合理",1,M
85115fb6-09d2-4316-b22f-189f7fc7a722,234941747,2020-12-10T03:43:33.601Z,2020-12-10T03:57:43.916Z,61,,,
142b8e9f-99b4-4706-8244-a29a938a077d,234941747,2020-12-10T03:50:16.040Z,2020-12-10T03:55:45.354Z,62,"B45 而且我們研究所還有一對一指導教授呢！
都在研究室裡，外人絕不會知道我們跟教授的約談跟討論內容喔， 嘻嘻
當然檢調也絕對不會查，也查不到的
加油吧 只能說你們要考特考好可憐喔",1,M
859733f5-0963-4cd3-85b2-b2a00761d1bb,234941747,2020-12-10T05:38:15.821Z,2020-12-10T05:38:15.821Z,63,學校的師資 算了吧哈哈哈B62,3,M
30aa0c3d-1b61-40f0-b779-b0c7e62d6d00,234941747,2020-12-10T05:43:12.977Z,2020-12-10T05:43:12.977Z,64,"B63 應該是反串的
不然根本在丟研中的臉
不得不說我們學歷大部分沒有很厲害...",1,M
739fcea7-6a57-4d64-8d45-7cbf42787c8b,234941747,2020-12-11T07:40:48.957Z,2020-12-11T07:40:48.957Z,65,B63 真的在丟研究中的臉,1,M
6f24cf15-74ec-4125-9023-93f4705417a4,234941747,2020-12-11T07:42:15.685Z,2020-12-11T07:42:15.685Z,66,"B63 不要這樣
我還要吹捧他們才能畢業啊啊",0,M
732a38b3-ae7a-42e5-a40d-541ab8861908,234941747,2020-12-11T11:19:18.077Z,2020-12-11T11:19:18.077Z,67,在學校四年跟我們說作弊會退學，卻在最後考特考教我作弊，矛盾學術龜大有名,4,M
5c5c472d-c287-4756-a65c-4bbab7776a47,234941747,2020-12-11T13:23:00.917Z,2020-12-11T13:23:00.917Z,68,破腦幹部教育,0,M
767352ce-b691-4b9b-bc92-87507dad2e1b,234941747,2020-12-11T18:26:36.165Z,2020-12-11T18:29:37.089Z,69,"應該要改成單軌
看看外軌跟佐類的考上的都是什麼學歷跟素質
你就會笑你自己當時怎麼智障到放棄一張好牌來讀這間貶低你的學校
甚至你的警大學歷還會被人事單位認為沒有專長，人事單位承認私立三流大學的專業科系不承認警大學士喔喔喔喔",1,M
947038d1-d5d4-4d06-b275-cd3ba0167a7f,234941747,2020-12-11T18:37:48.029Z,2020-12-11T19:00:47.443Z,70,"我實在看不懂這間學校在幹嘛
要扼殺多少年輕學子的人生
一進來開始借給你零用錢花
最後特考沒過就是償還本金
缺錢去銀行借就好了
不需要浪費你大學四年的青春跟人權去兌換一張大學文憑，你大學四年的時間在外面可能還賺的比較多發展性還很多，被關在監獄般的學校你什麼都不能做
看看現在特考錄取率內外軌差不了多少
隨便讀個外面大學甚至夜間部空大也行考上警察的機率還比較高
大一的行政消防系我看可以直接退學了 

再來就是警察這分工作的本質在台灣就是勞工，各個部門單位都把事情丟給警察去做，然後再處處檢討，長官奴性明顯高於其他部門，警察權益根本沒有人敢去爭取，警察的文化更是會要你吞下去，簡單而言就是免洗奴才，花了大半力氣在考這工作，以你們這種台清交的腦袋真的是浪費

實際工作會用到的知識能力就是0，在外勤只要四肢正常會走會跳會說話的正常人，稍微懂得看中文字能夠發音跟站立，就是一個大家都能做的工作，一堆長官把他複雜化而已，唉",8,M
5a37163a-6c87-46b9-8145-c724bb09c21a,234941747,2020-12-12T01:19:07.966Z,2020-12-12T01:19:07.966Z,71,"推 B70 中肯 
硬要念消防的學弟就是死不停損 ㄧ路凹到特考 然後發現考不上 考四等 走哪一步都被笑成智障 外面的人都只認為你們就是爛 台清交成講給自己安慰而已
貴校的師資你真的覺得可以幫你考上特考？
屏除不動腦的洩題被爆掉以外 現在還不是要重來 
不要到你無路可退的時候才在靠腰國家對不起你
82 83 84 幾個最後去四等 幾個沒考上
你們可以打聽一下 再想想一下 
我們這期掉2/5 大家可以參考一下",1,M
3ea5e2b7-fa27-4841-817d-66f780c0f853,234941747,2020-12-13T01:50:01.756Z,2020-12-13T01:50:01.756Z,72,"https://i.imgur.com/33EbN4z.jpg
有沒有考慮寫信給這她",0,M
7526be3c-ccb9-41f5-a995-6a749e6ed27f,234941747,2020-12-13T02:04:01.583Z,2020-12-13T02:04:01.583Z,73,B72  你在開玩笑嗎 她算了吧,2,M
6caf6583-0138-498c-9081-30928b947487,234941747,2020-12-13T07:53:07.245Z,2020-12-13T07:53:07.245Z,74,灌爆她信箱😡😡😡,1,M
a9c50e9f-a514-4f70-9152-31473e09f4e4,234941747,2020-12-14T05:00:56.935Z,2020-12-14T05:00:56.935Z,75,"B65 
一看就知道不是研中的啦，研中才沒有這種幼稚的可悲仔。",0,M
1c6630c5-19ba-4953-839f-088654d6b5a6,234939943,2020-12-08T02:51:56.046Z,2020-12-08T02:51:56.046Z,1,昔日的福利社阿姨至少當到偵查隊，比一堆留校的人厲害多了，那些曾經的系一學霸還不如合作社算領錢的用功🤣🤣🤣,27,M
6c914926-f6fa-46dc-bade-3a08c9c7827f,234939943,2020-12-08T04:19:51.435Z,2020-12-08T04:19:51.435Z,2,阿姨出事啦,1,M
d6eed047-517d-4f9e-ae51-6399cfa1cc0b,234939943,2020-12-08T04:54:49.481Z,2020-12-08T04:54:49.481Z,3,以前警大獨招 應該滿好考的,1,M
d7926ac0-f1ee-46a5-962a-a0f80a93c5a2,234939943,2020-12-08T07:01:14.519Z,2020-12-08T07:01:14.519Z,4,"B1 
留校的比較厲害好嗎
車子震動還是汽旅震動的那些當到多大了你知道嗎",0,M
a4c54db4-f95a-4afd-9024-c43ed923e756,234939943,2020-12-08T08:01:33.304Z,2020-12-08T08:01:33.304Z,5,B4 有掛嗎,0,M
e1ab2dba-a43c-446f-8823-be325e4ccf52,234939943,2020-12-08T08:44:02.058Z,2020-12-08T08:44:02.058Z,6,沒人跟你們說餐廳收碗的阿北三線一退休嗎？,36,M
4fc65d1a-69df-432e-ab2c-b7d6236fcd64,234939943,2020-12-08T08:52:48.352Z,2020-12-08T08:52:48.352Z,7,B6 認真？,1,M
e8acf06e-ce90-4711-b3a6-12dd2bd7ecf6,234939943,2020-12-08T08:52:57.457Z,2020-12-08T08:52:57.457Z,8,B6 他收盤子時那個手，槍繭很明顯，聽說以前是射擊隊的,7,M
b41596f2-8789-4b03-afe2-1301fff63dab,234939943,2020-12-08T08:54:10.686Z,2020-12-08T08:54:10.686Z,9,"B6 大家都知道==
理髮部那個阿姨也是刑事局退下來的啊",14,M
76a4df91-e658-4943-b05b-e3921c534d31,234939943,2020-12-08T08:59:43.037Z,2020-12-08T11:34:39.420Z,10,"B7 
學校裡真的看過那個大江浩浩的人應該只剩阿北了...",13,M
017423b3-f943-415a-8313-c85f2f6d2f42,234939943,2020-12-08T09:08:43.800Z,2020-12-08T09:08:43.800Z,11,"B9 洗衣部的兩個女的都是保一退下來的，這我確定
其中一個女的每天看到她，防彈衣都還穿在裡面，不習慣脫下來",28,M
562e6e37-be96-4ab4-bbb4-08cc8ea378e3,234939943,2020-12-08T09:10:03.275Z,2020-12-08T09:10:03.275Z,12,B10 他是警總退下來的，之前負責山上剿匪，現在負責抓餐具放錯地方的人,17,M
5ab21eab-fd3e-465e-af45-a751fbb9ed2b,234939943,2020-12-08T10:53:01.707Z,2020-12-08T10:53:01.707Z,13,前面幾樓到底是不是在虎爛啊,4,M
69cb3643-d372-4a19-83fc-efc307432ef3,234939943,2020-12-08T11:00:50.676Z,2020-12-08T11:00:50.676Z,14,B13 不是,1,M
aa354fc5-715c-495b-9e18-4a68daa8c262,234939943,2020-12-08T12:46:36.154Z,2020-12-08T12:46:36.154Z,15,燴飯區阿姨這個學期就沒看到他了，聽說調回去科偵隊了,15,M
d4a94d7d-4066-435f-8da7-db6bec564e00,234939943,2020-12-08T12:53:55.999Z,2020-12-08T12:53:55.999Z,16,B6 他是柔保生，聽說是張守中的教育班長,4,M
56a7c961-e895-4412-a37f-678070ee720c,234939943,2020-12-08T15:01:43.550Z,2020-12-08T15:01:43.550Z,17,合作射阿姨,0,M
d6584879-0559-46f1-8eee-23763fedf331,234939943,2020-12-08T15:15:00.348Z,2020-12-08T15:15:00.348Z,18,沒真西服那個是分局長退休，我以為大家都知道,1,M
abeb7402-f458-4d77-92f4-eada4257f6e7,234939943,2020-12-08T16:06:12.070Z,2020-12-08T16:06:12.070Z,19,快笑死 一度相信,9,M
51215ba4-a4db-4cb7-b30d-0d423e198976,234939943,2020-12-08T16:20:43.463Z,2020-12-08T16:20:43.463Z,20,"幹你老師
一群唬爛嘴
害我笑到高潮",14,M
9495f868-8c72-4e0e-b1ee-86d59089118d,234939943,2020-12-08T17:02:24.118Z,2020-12-08T17:02:24.118Z,21,B15 明明就回家帶孫子 上學期末跟老闆還有阿姨聊天聊到的,0,M
6f4b5903-ffa2-494d-b518-4545dee1bab8,234939943,2020-12-08T21:11:44.615Z,2020-12-08T21:11:44.615Z,22,這篇留言太神,1,M
35928808-4222-4649-815c-efdc43e4a237,234939943,2020-12-08T22:12:01.505Z,2020-12-08T22:12:01.505Z,23,B21 哈哈外行，帶孫子是行話，是隱喻處理風紀事件，她應該是有任務在身，不簡單,14,M
3aee5ae2-ccd9-4238-af6a-c7dc5533365c,234939943,2020-12-09T01:15:48.560Z,2020-12-09T01:15:48.560Z,24,B21 還太菜了,0,M
eb297b64-01ea-4461-b0c3-fb8842008908,234939943,2020-12-09T01:59:29.333Z,2020-12-09T01:59:29.333Z,25,我就不說歷年來作弊被退學的，都是去臥底竹聯幫四海幫了，這是從一清專案之後留下來的學校傳統，隊部會先物色特別適合混黑道的學生，找機會讓他演個作弊退學戲碼，就是要放長線釣大魚,26,M
0999f24f-7bf4-4b95-8c51-ab32a109cd2c,234939943,2020-12-09T02:22:35.244Z,2020-12-09T02:22:35.244Z,26,B25 靠北這不能公開講啦,4,M
823af3fb-6f33-4c2a-9c18-95e56bc99be9,234939943,2020-12-09T09:55:18.070Z,2020-12-09T09:55:18.070Z,27,"B26
https://i.imgur.com/lGOs2uB.jpg",0,M
44b7c150-6f8c-4a54-8406-4ff91af9fd3e,234939943,2020-12-09T13:07:32.368Z,2020-12-09T13:07:32.368Z,28,B25 檯面下的東西拿出來講，真的把無聊當有趣...,2,M
28fb5f5c-7962-4ff8-9466-ba1fe5052621,234939943,2020-12-09T13:10:41.942Z,2020-12-09T13:10:41.942Z,29,B28 警界李登輝，專門賣臥底，很糟糕,0,M
8e27b63b-ae24-4db3-a2be-139565c20e11,234939943,2020-12-11T06:40:49.263Z,2020-12-11T06:40:49.263Z,30,阿姨我不想...噢不是，隊長我不想努力了,0,M
4a238759-540d-4e9b-b6b1-5f758506f33b,234939644,2020-12-08T01:20:49.128Z,2020-12-08T01:20:49.128Z,1,「幼稚」真的可以少了，20歲人了,3,M
bbcb7b0c-b287-400f-813c-d9af15d1fbba,234939644,2020-12-08T01:23:24.024Z,2020-12-08T01:23:24.024Z,2,"聽說是通識課自己同學po的...
88,87都一樣，被隊部養到只會捅學捅學，真的是實用幹部教育，只有運動會動動嘴巴說什麼團結，團個芭樂...下一個就是89了塊陶
https://i.imgur.com/imLPDaP.jpg",11,M
041fae38-ca0e-4e23-9702-ef92ed35d47d,234939644,2020-12-08T01:27:39.586Z,2020-12-08T01:27:39.586Z,3,到底哪個眼睛看到學長了？？而且誰會知道你們通識課誰沒出席，八成是自己同學無聊當有趣ㄏㄏ,2,M
e458a3ca-f298-40c0-8bf3-7f82d5d95f92,234939644,2020-12-08T01:31:32.461Z,2020-12-08T01:31:32.461Z,4,B3 管你的 媽的晚上不睡覺查內務手電筒照來照去  就不要怪我們反感反撲 一切問題都是幹部們的問題 一切麻煩都是學長們的傑作,1,M
a323e4f5-f79d-4032-915c-195e9fb4069d,234939644,2020-12-08T01:36:21.477Z,2020-12-08T01:36:21.477Z,5,"B1 對啊，警大都是大男孩，外表粗曠運動愛健身，但是內心和大腦都退化到國小層次、幼稚園層次，常常被操弄、對立、帶風向~
這就是奴化幹部教育的後果，外面正常大學在培養獨立思考，我們在學權力的壓迫和反抗，學習最到位的就可以留校當區隊長~
這些人通常是系一、優秀的學生呦，所以這學校真的可憐，根本是在有系統性扼殺國家人才賢達~",6,M
a9eca4ea-be14-433d-9936-3d94751ebe8f,234939644,2020-12-08T01:37:20.994Z,2020-12-08T01:37:20.994Z,6,"添壽老師真的是很好的人…
至少不要欺負他
之前看到88學弟買老師的課本
老師體諒大一的學生15515可能還沒匯進戶頭先墊錢
學弟拖了超級久才還老師錢
從學期初欠到學期末
老師年紀那麼大了還要好聲好氣拜託大家下禮拜可以帶錢嗎
上通識課也可以上到心寒",71,F
c31a41f5-f63d-4ee7-b72e-0e5820298697,234939644,2020-12-08T01:40:22.681Z,2020-12-08T01:40:22.681Z,7,B6 學姊為什麼一直亂版啊,0,M
0c1b7b11-8aba-4259-8d0e-0911cb0e63de,234939644,2020-12-08T01:43:47.238Z,2020-12-08T01:44:15.935Z,8,好啦同學不要再自導自演...我剛剛看他超氣的，不要在弄他，不然我們外部受幹部壓迫，內部又互捅...,0,M
a9369120-f063-4eca-8778-7b427ad0083f,234939644,2020-12-08T01:44:32.297Z,2020-12-08T01:44:32.297Z,9,B6 真的,2,M
de97358f-aeb4-4751-ae50-3efcc53b86f2,234939644,2020-12-08T01:45:43.261Z,2020-12-08T01:45:43.261Z,10,881043 牙齦哥別再捅囉,6,M
a763f782-9f1d-4d6c-9ddc-2263d25fe9cd,234939644,2020-12-08T01:47:10.623Z,2020-12-08T01:47:10.623Z,11,"b7 啊就真的很誇張啊
希望學弟們對學校的瑰寶好一點",3,F
243dbe55-2313-4643-9524-42bedd9ee9d9,234939644,2020-12-08T01:57:54.592Z,2020-12-08T01:57:54.592Z,12,B10 噗原來是自家人🤣🤣🤣,1,M
06ab1087-9591-4b39-bf4b-1a59ea6897ce,234939644,2020-12-08T02:02:47.525Z,2020-12-08T02:02:47.525Z,13,難怪被實訓電，一切都合理了,2,M
4912b9ba-632c-401c-ae24-4c0eb4df2935,234939644,2020-12-08T02:08:32.084Z,2020-12-08T02:08:32.084Z,14,牙齦哥專搞自己系,4,M
a64fdceb-847e-42d4-9ff1-487ae2d812ec,234939644,2020-12-08T02:13:59.441Z,2020-12-08T02:13:59.441Z,15,B13 怎麼實訓以前當工具人，現在換養這麼多！,0,M
f62e59ae-6a06-43b6-9910-42d6c2216006,234939644,2020-12-08T02:15:26.661Z,2020-12-08T02:15:26.661Z,16,刪文吧，不管樓主是什麼期隊，都沒必要公審當事人吧！這樣讓大家看88笑話好嗎？自己好好想想,4,M
f3a6d485-aa4e-4bdb-9eba-6a308611cca7,234939644,2020-12-08T02:16:07.910Z,2020-12-08T02:16:07.910Z,17,"翹課被抓就被抓
擔不起就別翹啊
卒仔",2,M
255e1832-8b50-4200-aeda-66d1d3816d9f,234939644,2020-12-08T02:17:50.580Z,2020-12-08T08:30:26.547Z,18,,,
feeb7a94-d0f5-47e3-beee-e715adc53492,234939644,2020-12-08T02:20:42.770Z,2020-12-08T02:20:42.770Z,19,"B18 
所以要把翹課的一起提出來才甘願囉？",0,M
542f2708-06a5-40b3-ab35-8126740758be,234939644,2020-12-08T02:25:42.677Z,2020-12-08T02:25:42.677Z,20,B19 完蛋88隊部有得忙了，啊記得不要再叫外派幹部當壞人了，師長自己硬起來不行？？？,1,M
ee619614-65de-4764-9703-8e02a3ab1f65,234939644,2020-12-08T03:15:30.584Z,2020-12-08T03:15:30.584Z,21,"B18 所以不只一個人囉
完蛋 隊部看到這則留言要戒嚴了
笑死 自己雷自己",0,M
fe7d9515-70de-4ca0-aab2-f667f94c495c,234939644,2020-12-08T03:21:52.681Z,2020-12-08T03:21:52.681Z,22,B21 不是12/5早就戒嚴了嗎？,0,M
6eae3f8e-a482-4ea4-89f1-141e1628bb9e,234939644,2020-12-08T07:09:51.347Z,2020-12-08T07:09:51.347Z,23,B18 所以是在主張不法之平等？,2,M
74cd909d-4339-4a76-a14b-db650d3eebc2,234939644,2020-12-08T07:33:48.090Z,2020-12-08T07:33:48.090Z,24,師長隊素質正常發揮啦,0,M
de872fc7-9280-4c6f-a2e2-2346586ef8ca,234939644,2020-12-08T08:17:22.330Z,2020-12-08T13:37:01.225Z,25,,,
a5f0bf6e-c03c-4a18-9a45-a129aebbb929,234939644,2020-12-08T08:29:35.499Z,2020-12-08T08:29:35.499Z,26,B25 衝哥,0,M
