26aee2f0-e0aa-4b19-8eb0-f44339275c15,234977531,2020-12-14T02:42:25.086Z,2020-12-14T02:42:25.086Z,1,"微長，結論往下拉
b13f2df5-e449-45cb-b34c-b77f01422e20,234939644,2020-12-08T08:49:29.294Z,2020-12-08T08:49:29.294Z,27,"維基解密：蔡英文為李登輝墮過胎日前，維基解密網站披露，1995年6月，李登輝以「個人身份」訪問美國，在美國康奈爾大學演講時極力鼓吹台獨，遭到海內外強烈聲討。在李登輝四面楚歌之際，時任台灣「行政院公平交易委員會」委員的蔡英文雪中送炭，撰文《李總統訪問美國康奈爾大學時的兩岸分治演講客觀公正》，極力為李登輝的台獨言論辯護，備受李登輝賞識。李登輝視蔡英文為「私人秘書」，時不時地召蔡英文到其辦公室、酒店等各種場所。據維基解密網站統計，從1995年6月到1996年12月，僅一年半的時間，李登輝召蔡英文多達7次。
https://i.imgur.com/26yEco4.jpg

1996年8月，時年40歲的蔡英文「就醫」台灣嘉義基督教醫院，醫方記錄，蔡英文打胎，時年72歲高齡的李登輝前去探望。
https://i.imgur.com/UcOJIzI.jpg
1997年10月，蔡英文「就醫」台灣聖保祿醫院。醫方記錄，蔡英文再次打胎，時年73歲的李登輝再次前去探望。監控錄像顯示，蔡英文每次到醫院去「就醫」，始終都有「總統府」人員始終陪同、陪護、看望、探望。維基解密，蔡英文兩次「就醫」，其實都是為李登輝打胎。
https://i.imgur.com/fi5SSxM.jpg",2,M
1b7997c2-5c24-424c-91ee-013ee2738ac0,234939644,2020-12-08T10:37:14.064Z,2020-12-08T10:37:14.064Z,28,B25  我怎麼了嗎,0,M
3b3fae96-1ffb-4bd4-818e-bb133999cfe0,234939644,2020-12-09T10:06:03.824Z,2020-12-09T10:06:03.824Z,29,"B4 哇你這個邏輯大概是抽象畫老師教的吧
厲害到我不知道要說什麼
只能說你讀這間學校剛好而已",0,M
536b18cf-1855-4703-b09f-233ad4c24b09,234939644,2020-12-09T10:11:14.495Z,2020-12-09T10:11:14.495Z,30,"特考戰士路過：
88隊部真的要檢討一下",2,M
bf7efcb4-c1d0-4d98-b5e9-9ec8f85eb5a2,234939644,2020-12-09T10:50:05.273Z,2020-12-09T10:50:05.273Z,31,B28沒事 就覺得看人的臉不用像流氓一樣 相由心生,0,M
7e9d97e5-c3fd-4b89-a0cb-b364a6f755c1,234939644,2020-12-10T01:51:29.257Z,2020-12-10T04:08:37.849Z,32,"B5 真正的系一是不會留校的
留校的都是操行很高（很會捧）的那種",0,M
a1418ad7-7dec-4ccf-9fd0-0fbedf6489e0,234938176,2020-12-07T15:56:24.824Z,2020-12-07T15:56:24.824Z,1,"畢業後你就會知道學校的幹部是多蠢的制度了，回想起來自己都尷尬到起雞皮疙瘩
除非留校繼續耍智障，就不會有這種感覺了",44,M
72a18c00-75e9-4517-bc5a-8fd72d075edd,234938176,2020-12-07T15:58:55.578Z,2020-12-07T15:58:55.578Z,2,不爽不要讀大軍即將抵達戰場,0,M
3715cb63-fbc5-4062-b90b-c545f8069a4a,234938176,2020-12-07T16:01:56.944Z,2020-12-07T16:01:56.944Z,3,B2 額... 激鬥峽谷好玩很多 業配一下,0,M
4b6abbbc-cf52-4b9d-9974-5788a0d8b4ce,234938176,2020-12-07T16:02:07.085Z,2020-12-07T16:02:07.085Z,4,哪隊啦,0,M
218f232f-4e4f-4166-95f8-962805640870,234938176,2020-12-07T16:04:02.786Z,2020-12-07T16:04:02.786Z,5,"大家先想想自己領公費在學校
本來就有義務遵守規定遵守實習幹部的領導方式
說真的啦
沒人逼你讀
不爽不要讀啊",0,M
cbfca46f-79b1-448c-85ca-e7231de19fac,234938176,2020-12-07T16:10:44.590Z,2020-12-07T16:10:44.590Z,6,"還我恩慶😭
什麼人如其姓的可撥仔 怎麼不好好待在寢室尻尻就好 在那邊機掰",11,M
6b7789ab-98b5-45c0-957c-5a934d62af0b,234938176,2020-12-07T16:10:55.083Z,2020-12-07T16:10:55.083Z,7,B5 我當幹部絕對叫你去吃屎來看看,14,M
e393b2fa-8d91-4ba5-85e6-f342a18bca7b,234938176,2020-12-07T16:14:19.637Z,2020-12-07T16:14:19.637Z,8,"可能……
想把你們大一下爽爽過的補回來吧ㄏㄏ
疫情延後開學 沒始業沒早晚點名",3,M
4957ac99-8a97-4b6a-86b5-ad25c181d285,234938176,2020-12-07T16:22:07.944Z,2020-12-07T16:22:07.944Z,9,到底為甚麼還有人覺得查內務是實習幹部的主意啊  區隊長查跟實習幹部查的是獨立的 如果不是需要補足之前不足的次數 你以為實習幹部很喜歡沒事去你們寢室畫叉叉嗎,12,M
c533ffba-3cae-4165-aab2-5b0760d43011,234938176,2020-12-07T16:26:50.598Z,2020-12-07T16:26:50.598Z,10,B9 看起來是很喜歡啦,10,M
a75fd5b5-4652-4d56-830b-8d7594e263cc,234938176,2020-12-07T16:31:14.916Z,2020-12-07T16:31:14.916Z,11,B9 查內務不是實習幹部的主意，但實習幹部手上有裁量權，就像大家畢業是執法人員，很多不合理的規定，你可以選擇不用，不是嗎？,7,M
3326b6ff-5f54-4645-a93b-c05f40705dbc,234938176,2020-12-07T16:44:50.558Z,2020-12-07T16:44:50.558Z,12,拿到印章蓋蓋蓋真的蠻爽,0,M
ecebedc1-d94b-4b72-be7a-ac655fadad17,234938176,2020-12-07T20:29:18.090Z,2020-12-07T20:29:18.090Z,13,氣氛對了 氣氛對了 這就是大家要的,5,M
8c5817a6-fd07-442d-89b8-76786f09d11e,234938176,2020-12-07T22:52:49.945Z,2020-12-07T22:52:49.945Z,14,"B8爽你的頭
你是哪個期隊的 是那對在刑鑑火熱的
還是出國隱匿不報的？",4,M
32fb5f65-286b-444d-af78-a4edea224206,234938176,2020-12-07T22:53:53.861Z,2020-12-07T22:53:53.861Z,15,B14 笑死 有夠派,4,M
28c23d1d-01ac-49fb-920a-c45c6a48f568,234938176,2020-12-07T22:56:55.209Z,2020-12-07T22:56:55.209Z,16,B11 拜託二技隊職官看一下啦,1,M
dbac456f-1976-4889-8d70-a7a74e1cc5b7,234938176,2020-12-07T23:23:20.266Z,2020-12-07T23:23:20.266Z,17,"都晚上11點多了還來查內務
整間寢室的人都被你們弄醒 開心了沒",35,M
2fee2fc4-cbaf-4fb1-b8a5-1866f6ae87cc,234938176,2020-12-08T00:00:19.956Z,2020-12-08T00:00:19.956Z,18,傻眼，還拿手電筒在那邊亂照,7,M
af8c9947-8b35-4101-af1c-b77f346fd583,234938176,2020-12-08T00:04:40.872Z,2020-12-08T00:04:40.872Z,19,雷邱AAA,1,M
5ee99963-3720-44a7-bdc5-959e218e3fe8,234938176,2020-12-08T00:06:25.583Z,2020-12-08T00:06:25.583Z,20,B17 早知道就鎖門了  無聲系列都不無聲了,0,M
2039b208-9a4c-468b-904d-9d699b87948e,234938176,2020-12-08T00:10:17.084Z,2020-12-08T00:10:17.084Z,21,"小朋友才在那邊計較被查內務
拿過-3X後就隨意了
反正動手查、浪費時間的不是我  
幹部麻煩自便",14,M
19159bb3-9fc5-462e-8aca-80a0572268a8,234938176,2020-12-08T00:15:12.245Z,2020-12-08T00:15:12.245Z,22,"真的哈哈 口令爛的跟什麼一樣 還敢在那邊大聲 有種就樹立權威 實區做到現在只有一個是還OK的
第一週的有夠爛 這禮拜的也很爛 講個話一直在ㄜㄜㄜ 尾奇要不要管一下ㄚ",1,M
4e4bca4c-4ceb-4277-9c16-056e5ad90280,234938176,2020-12-08T00:15:48.196Z,2020-12-08T00:15:48.196Z,23,麻煩這篇87不要來亂開副本了，讓我們可以好好靠北行嗎,3,M
0cedbce5-51c6-40b6-a796-a1174ca63282,234938176,2020-12-08T00:17:17.812Z,2020-12-08T00:17:17.812Z,24,"這94搖鐘瘋ㄉ智仁勇？？
不要亂指使外派好嗎，人家也想睡覺",5,M
a52b4b4a-b3cd-4200-a185-fcf001e728a4,234938176,2020-12-08T00:41:58.829Z,2020-12-08T00:41:58.829Z,25,B22 不要欺負我系學長！,1,M
b433f68f-ecf7-4904-b27e-97d3830f7632,234938176,2020-12-08T00:42:30.433Z,2020-12-08T00:42:30.433Z,26,這就是為什麼警大學生沒辦法團結，背後操盤手就是這些隊部長官，以夷制夷，學生在這些人眼中才沒有期隊之分，只有好不好管、好不好操控之分，都是棋子啊各位~~,8,M
aa0466eb-355e-4d27-b214-a95b0154a103,234938176,2020-12-08T00:49:53.825Z,2020-12-08T00:49:53.825Z,27,可憐啊,1,M
fcccb194-05b4-4b84-b64d-abda7d50aecb,234938176,2020-12-08T00:57:30.739Z,2020-12-08T00:57:30.739Z,28,"隊部：借刀殺人
刀：....
人：刀幹嘛來碰我！刀可以不要殺我嗎！

唉，好好想想",5,M
ededcfbf-607f-469c-b603-ae1addf18435,234938176,2020-12-08T01:09:02.761Z,2020-12-08T01:09:02.761Z,29,搞錯人靠北了，請找你們的隊長訓導區隊長反映~,0,M
78871214-3384-4eb4-a3d0-ccbca6607b5f,234938176,2020-12-08T01:09:13.090Z,2020-12-08T01:09:13.090Z,30,B26 還好我是最難管的那種,0,M
fede99d5-ed1f-4ec1-a114-0083463cfcb1,234938176,2020-12-08T01:11:55.219Z,2020-12-08T01:11:55.219Z,31,有問題晚點名說 區隊長陪你慢慢講,0,M
f43a6d38-4339-4ce7-b6c8-31c1f6a849f8,234938176,2020-12-08T01:22:40.099Z,2020-12-08T01:22:40.099Z,32,所以到現在還有人不知道查內務都是隊部下令才查的？😳,1,M
dd2e3b47-a9cc-4da9-afbb-46e0cf2ba08b,234938176,2020-12-08T01:50:09.176Z,2020-12-08T01:50:09.176Z,33,"有沒有聽到啦！姚隊長！881訓導區隊長！你們同學在叫了啦！不要再叫幹部查內務了啦！
堅持內務查到底
忍耐同學牢騷
著實內務扣分
絕對不妥協
這就是88期服的四字真言？？",4,M
b739f689-16aa-41af-b246-2327e8eb484d,234938176,2020-12-08T01:53:05.517Z,2020-12-08T01:53:05.517Z,34,"B32 每個隊部的兩手策略啊正常正常
一手溫和當你的好朋友，有話好好説，有問題都可以反映，偶爾關心你的生活聊聊天說說笑話
一手查你的內務操行言行舉止，怕了弄髒自己的手還用一個幹部制度，可以分化學生們又不用讓自己被學生討厭
不說我還以為是黑社會ㄏㄏ",31,M
776b49c9-ac52-4689-9f9a-5e147b9d286e,234938176,2020-12-08T01:56:08.013Z,2020-12-08T01:56:08.013Z,35,B34 觀念正確，建議原po看看,0,M
715319a4-2b46-4ce8-a080-764dc8dfa142,234938176,2020-12-08T02:04:46.224Z,2020-12-08T02:04:46.224Z,36,B35 欸不是，這種現象我大一就看穿他們的把戲了，881不是都大二了？不是聽說很傲骨、很有想法？啊怎麼還看不透這個本質總是狗吠火車🤔🤔,3,M
435c7844-421d-4a7e-8b5b-190371275a00,234938176,2020-12-08T02:10:19.303Z,2020-12-08T02:10:19.303Z,37,B36 本質上就只是一群屁孩而已，再有想法是能多深入？,2,M
4758c923-9981-45da-93c7-50623926de18,234938176,2020-12-08T02:11:56.845Z,2020-12-08T02:11:56.845Z,38,B37 又要開始戰期隊囉,0,M
5f2ca23c-029b-4263-92e9-f7f48ec81180,234938176,2020-12-08T02:13:37.302Z,2020-12-08T02:13:37.302Z,39,"B38 常態
不然幹嘛分期隊？幹嘛運動會？就是要分化學生力量，乖乖當隊部的好狗狗啊",0,M
409466d2-2e64-49ba-a306-47554e645c5c,234938176,2020-12-08T02:26:03.868Z,2020-12-08T02:26:03.868Z,40,"B37 
我是不覺得我們整隊都屁孩啦",0,M
f2340019-8363-43ca-8fa1-87bf6a42d7c6,234938176,2020-12-08T02:34:57.799Z,2020-12-08T02:34:57.799Z,41,B40 對啦每隊都有幾個，不要搞對立🤣,0,M
b6063b15-c7e4-4b8d-942a-60230b1a342d,234938176,2020-12-08T03:03:01.513Z,2020-12-08T03:03:01.513Z,42,"學校的幹部教育，學到的技能和自身的榮譽感成反比。
認真講啦，要學出去工作怎麼領導，優先順序應該和你們想的不一樣，實務的領導工作養學習應該是：
社聯會≥自治幹部≥外派幹部≥總隊幹部
社聯會要領導同儕 以德服人 要做事情 帶活動 想專案 要懂帶人帶心 團結合作 承上啟下 最符合現實
自治幹部只是打掃活動管理同儕 其實平常都是一些事務性的開會 統計 根本稱不上領導
外派幹部也有一堆事務性開會，但是學到的領導技能完全用不到實務，除非你留校，不然你去外面工作罵罵看那些警員啊 做基數啊？外派幹部基本上只是隊部的棋子，做一些難看的事而已
總隊...都是事務性工作，很少和學生面對面接觸，很符合留校的準備，但是也不適合出去外面工作

不過看學校好像外派 總隊都特別有榮譽感，跩個二五八萬，其實就是中毒太深，這些人也只能在這種領域説嘴，出去就什麼都不是了，被那些頭銜牌子線線星星沖昏頭，但這些人很適合留校的，因為都是一樣的洗腦循環

啊教育班長我沒有排名進去，因為裡面學到的技能...呵呵",12,M
a88dc213-1fb5-4c15-967d-c325dbe6439d,234938176,2020-12-08T03:44:12.672Z,2020-12-08T03:44:12.672Z,43,"怎麼會有人覺得查內務查幾次會是實習幹部的權限？
通常是上面要求的好嗎
你以為幹部不想睡覺喔😴",3,M
aa30c9d2-cc4a-47e7-9dcf-d31d97ccca5e,234938176,2020-12-08T05:58:56.803Z,2020-12-08T05:58:56.803Z,44,"大家要發起不合作運動阿，內務大家一起爛，XX大家一樣多，每個都是最爛寢，有故意要提高操行成績的就處理他們，叫他們別不合群，要爛大家一起爛
https://i.imgur.com/o5JAYb6.jpg",3,M
22d30a78-3b53-41eb-b833-13191de553e0,234938176,2020-12-08T06:47:24.904Z,2020-12-08T06:47:24.904Z,45,"b44
你這樣中瘋會讓全隊起飛",0,M
32165d18-50b9-436b-850f-6fa01f5f982a,234938176,2020-12-08T06:58:54.558Z,2020-12-08T06:58:54.558Z,46,管教方式我沒有意見 不過幹部口令真的要加強,0,M
a5593658-c9a1-47f7-b19f-66dec50262e1,234938176,2020-12-08T08:04:03.017Z,2020-12-08T08:04:03.017Z,47,總算合作了，好的開始,0,M
6952f40f-6d97-4881-908e-bceedea01719,234938176,2020-12-08T08:10:51.350Z,2020-12-08T08:10:51.350Z,48,B6 尻尻？毀謗？🤔🤔,0,M
d666dd24-694a-477e-824b-fa6940aecc35,234938176,2020-12-08T09:15:50.736Z,2020-12-08T09:15:50.736Z,49,B42 上一屆最跩就那個什麼龍啊,0,M
32ddf670-fbe9-4195-ba51-78577daa114c,234938176,2020-12-08T09:47:44.275Z,2020-12-08T09:47:44.275Z,50,別起爭議 剛剛警衛室有個妹子 可以去看看保養眼睛 降降火,2,M
08bd42bc-0cec-4299-9942-1f09f1af1c4e,234938176,2020-12-08T10:16:40.830Z,2020-12-08T10:16:40.830Z,51,B50 別打我老婆的主意,0,M
9222977d-a93d-4dac-851a-cbe842721eb6,234938176,2020-12-08T10:44:54.603Z,2020-12-08T10:44:54.603Z,52,"拉麵不加麵就瘦？
我拉麵不加麵不加湯不加叉燒，豈不是更瘦",0,M
a2694d66-13da-4683-bb4f-1a2b046efd55,234938176,2020-12-08T10:46:14.312Z,2020-12-08T10:46:14.312Z,53,B51 別幻想了,0,M
743a3e31-2aab-40d2-bec5-57727d0dc08e,234938176,2020-12-08T11:56:54.978Z,2020-12-08T11:56:54.978Z,54,還我慶神大帝,4,M
99d087af-6c14-4e74-b931-7af64f83242d,234938176,2020-12-08T11:57:18.626Z,2020-12-08T11:57:18.626Z,55,還我慶神大帝,4,M
23cf4789-5286-4b49-a33c-caf49ca39258,234938176,2020-12-08T11:57:26.986Z,2020-12-08T11:57:26.986Z,56,還我慶神大帝,4,M
ec0e4057-988c-42ec-8221-f10c9d69b30a,234938176,2020-12-08T11:57:28.563Z,2020-12-08T11:57:28.563Z,57,還我慶神大帝,4,M
0b400af8-905c-422c-8062-5e59d77147fb,234938176,2020-12-08T11:57:42.394Z,2020-12-08T11:57:42.394Z,58,還我慶神大帝,4,M
0b648c48-0fac-4727-a53b-1560228cf2bf,234938176,2020-12-08T11:57:48.493Z,2020-12-08T11:58:07.332Z,59,,,
5ef3806f-7ace-4950-8eb1-8762fda0e6cd,234938176,2020-12-08T11:58:19.193Z,2020-12-08T11:58:19.193Z,60,還我慶神大帝,4,M
4e34faaa-a4d1-4418-a3b8-03284060c629,234938176,2020-12-08T12:14:36.052Z,2020-12-08T12:14:36.052Z,61,還我慶神大帝,4,M
a8dde971-4a8a-4b9d-82c8-b1fccd0f9e8a,234938176,2020-12-08T12:38:19.977Z,2020-12-08T12:38:19.977Z,62,還我慶神大帝,3,M
4c26d357-20c1-4ed0-aca0-c561d573e5c5,234938176,2020-12-08T13:31:55.122Z,2020-12-08T13:31:55.122Z,63,還我慶神大帝,3,M
612edead-4588-4f04-947b-8220e0823eb3,234938176,2020-12-08T14:32:18.419Z,2020-12-08T14:32:18.419Z,64,B63 別這樣，這樣他們一起吃家聚很尷尬的,0,M
13236271-f1d6-48db-a41b-3c495eef5187,234938176,2020-12-08T14:33:00.204Z,2020-12-08T14:33:00.204Z,65,"所謂自律

https://i.imgur.com/WTUn8Hz.jpg",3,M
ea2c9699-41dd-4190-8f0c-6707a37bcde1,234938176,2020-12-08T14:34:34.448Z,2020-12-08T14:34:34.448Z,66,B63 慶神雷魔本同家,0,M
3356a2a1-eb04-4b3f-9e72-0510c8e133c1,234938176,2020-12-08T14:36:13.687Z,2020-12-08T14:36:13.687Z,67,https://i.imgur.com/8uEreLG.jpg,6,M
aa676a54-0187-4399-8b98-7031b6ddca7b,234938176,2020-12-08T22:42:30.458Z,2020-12-08T22:42:30.458Z,68,B22 我自己覺得班長很多也很烙賽啦 看禮拜二那個我真的滿頭問號 喊口令小聲就算了 自己還沒立正站好就開始指揮  ㄒㄙ,0,M
f1e22e34-b9b1-4303-88fb-552eb230a968,234938176,2020-12-08T23:05:22.203Z,2020-12-08T23:05:22.203Z,69,B68 班長也很爛啊 在想什麼,1,M
f07550c0-a23c-435b-817d-284411811be5,234938176,2020-12-09T00:19:26.263Z,2020-12-09T00:19:26.263Z,70,B28 無懈可擊,0,M
cf58822c-f304-4e9e-8791-9aaadc68f47e,234938176,2020-12-09T06:22:08.455Z,2020-12-09T06:22:08.455Z,71,B42 淺,0,M
78b3fbbc-86f9-4c49-b460-b4d7c32834d8,234938176,2020-12-10T04:03:31.503Z,2020-12-10T04:03:43.698Z,72,"天啊！我看了什麼
怎麼會在乎內務呢！
一定是菜",0,M
d0a9aaac-1ac1-43e5-9a12-31651320c487,234935241,2020-12-07T07:30:51.863Z,2020-12-07T07:30:51.863Z,1,宜蘭,4,M
0bc26a94-5948-4fbe-8ea5-3577dc78e244,234935241,2020-12-07T07:32:20.287Z,2020-12-07T07:32:20.287Z,2,black pink,3,M
17d2ad39-e7ca-4c1e-ab3b-b5d1d86e0de9,234935241,2020-12-07T07:34:11.900Z,2020-12-07T07:34:11.900Z,3,B2 how you like that,3,M
bb79f9e5-8320-4865-8554-1200e9971fbd,234935241,2020-12-07T07:34:13.335Z,2020-12-07T07:34:13.335Z,4,龜山,0,M
4efff60a-eeb6-4421-af29-67247bebc60d,234935241,2020-12-07T07:34:53.793Z,2020-12-07T07:34:53.793Z,5,B4 島,1,M
4cbfb80d-fd58-4c6e-b4a1-637fdd4c753b,234935241,2020-12-07T07:49:45.295Z,2020-12-07T07:49:45.295Z,6,圖書館,0,M
4db7b9ff-aed4-4e1c-a60b-ecf98ae24b9d,234935241,2020-12-07T07:53:03.342Z,2020-12-07T08:19:15.339Z,7,,,
a15a1814-d8ff-4e89-bf73-030d11b94a59,234935241,2020-12-07T07:53:55.193Z,2020-12-07T07:53:55.193Z,8,宜蘭啦幹,0,M
ca92b3e1-6617-47e7-87f2-add11dbfd9e8,234935241,2020-12-07T07:54:25.771Z,2020-12-07T07:54:25.771Z,9,B2 閉嘴啦銳利伊斯屁葛,0,M
0402a700-ca25-45bf-a524-89bd3473cd3e,234935241,2020-12-07T07:55:00.472Z,2020-12-07T07:55:50.459Z,10,,,
9c2a5102-fda7-4f8a-94c2-b5f496bf356a,234935241,2020-12-07T07:57:31.932Z,2020-12-07T07:57:31.932Z,11,...,0,M
217f5320-6a76-4d3a-9fa5-7de7e89f9b56,234935241,2020-12-07T07:58:28.663Z,2020-12-07T07:58:28.663Z,12,"厲害欸我們系代直接難產
更別提什麼班遊啦",0,M
0994f293-3ceb-42c8-ba0c-9b959b336543,234935241,2020-12-07T10:12:51.688Z,2020-12-07T10:12:51.688Z,13,B12 你們系代是女生啊,1,M
a506c47c-2a74-4c56-b133-8477e7d853a8,234935241,2020-12-07T10:40:27.134Z,2020-12-07T10:40:27.134Z,14,寢室游書海,1,M
64127462-a73f-4286-8dfd-934b3695d951,234935241,2020-12-07T11:34:11.097Z,2020-12-07T11:34:38.316Z,15,,,
daa8d6d3-4194-4e50-bf86-3ce8bbe1e89a,234935241,2020-12-07T13:11:26.162Z,2020-12-07T13:11:26.162Z,16,去...他媽的,0,M
7c16f70c-72df-4616-989e-111fd935eccd,234935241,2020-12-07T14:52:21.020Z,2020-12-07T14:52:21.020Z,17,宜蘭啦,0,M
4332e60a-7a18-4032-a3e9-877df7d5be95,234935241,2020-12-10T04:01:17.598Z,2020-12-10T04:01:27.228Z,18,"系遊的時候默默的弄掉一個同學
特考上榜機率就提升了呢！",0,M
