0d221874-9dd6-46f2-b8dc-25dba1946297,234979630,2020-12-14T11:07:23.562Z,2020-12-14T11:07:23.562Z,1,還沒,0,M
ee1780c0-64f4-4f78-9ff4-c3b692ff6439,234977783,2020-12-14T09:58:44.183Z,2020-12-14T09:58:44.183Z,1,原本忘記了 感謝提醒,0,M
728b5684-7a49-4dbc-8ad9-6c32fd1a6ebd,234977783,2020-12-14T10:03:12.194Z,2020-12-14T10:03:12.194Z,2,我三個小時前就去排了,0,M
da98a521-5e8e-4c9f-b234-8717f43748dd,234977783,2020-12-14T10:22:18.827Z,2020-12-14T10:22:18.827Z,3,我從前天就搭帳篷在那裡排隊了,3,M
5cb04ae9-2bdf-4841-bf32-e80896dc1743,234977783,2020-12-14T10:39:00.115Z,2020-12-14T10:39:00.115Z,4,原本真的忘了...,0,M
bf414d08-5236-4b0b-8922-6f0bfd7c2a51,234977783,2020-12-14T11:07:49.025Z,2020-12-14T11:07:49.025Z,5,乾想起來，等下馬上出發,0,M
7d3910f5-3616-4192-b087-bf0a67eea0e9,234970624,2020-12-12T17:57:49.643Z,2020-12-12T17:57:49.643Z,1,什麼時候有國際男性影展,4,M
2d0241a7-7b50-4192-bce1-7d058861dab1,234970624,2020-12-12T19:17:57.700Z,2020-12-12T19:17:57.700Z,2,好想看幽魂之境不過快期末真的沒時間：（,0,F
ed89d4ae-9462-447b-a7b0-2514198bd5e0,234970624,2020-12-13T01:45:12.904Z,2020-12-13T01:45:12.904Z,3,B1 你這樣說政治不正確啦xd,0,M
680b34fe-b250-42ea-ad8a-cbed875187d7,234970264,2020-12-12T16:36:21.301Z,2020-12-12T16:36:21.301Z,1,"阿是關你屁事
不爽不要住",0,M
fca627b5-9e62-4fea-b5f8-1b4d7d53a417,234970264,2020-12-12T16:37:13.811Z,2020-12-12T16:37:51.641Z,2,"我們在辦活動
剛剛就有po文
都不能將心比心？",1,M
a7aaa525-c28b-41a7-86b3-dca58517dc70,234970264,2020-12-12T16:42:27.252Z,2020-12-12T16:42:27.252Z,3,B2 有通知你們 但你們沒有改善反而更吵,0,M
2284c067-6931-4e30-9923-d26adc462f75,234970264,2020-12-12T16:43:33.507Z,2020-12-12T16:43:33.507Z,4,B1 因為你們影響到別人,0,M
b1f3a42b-11b3-4936-8e29-879330dfec55,234970264,2020-12-12T16:45:56.908Z,2020-12-12T16:49:59.509Z,5,"B2 你可以不要冒充主辦方嗎？
我是主辦方，我們對於今晚有些人的脫序行為吵到各位感到萬分抱歉。🙇‍♀️🙇‍♀️
我們承認我們並沒有做到最完善的處理，但我們是為了促進大家友誼才舉辦這個活動，希望大家可以體諒。",0,M
9e9c39d3-7f37-431c-8290-760eca7f8399,234970264,2020-12-12T16:47:02.251Z,2020-12-12T16:47:02.251Z,6,B3 我們並沒有考慮到有些人酒品不好，目前活動已結束，吵到您真的很抱歉🙇‍♀️,0,M
b6f8600d-56d9-42db-ad6a-a1ab3d6b59fa,234970264,2020-12-12T16:50:38.593Z,2020-12-12T16:50:38.593Z,7,B5 才是真的主辦方，主辦方真的很辛苦，今晚抱歉打擾大家了！,0,M
716fd08e-f2de-499d-85fc-f35bf2da746b,234970264,2020-12-12T17:26:48.546Z,2020-12-12T17:26:48.546Z,8,我再度的代替應x系的沈同學跟大家說聲道歉 抱歉吵到你們了,0,M
7eade5f5-b972-4301-8dd4-2a280e9577aa,234970264,2020-12-13T11:02:57.067Z,2020-12-13T11:02:57.067Z,9,三樓每天都會吵好嗎，還會在樓梯間唱歌,0,M
3ba51759-c621-483d-9b51-5054323aca6f,234970264,2020-12-13T19:39:35.235Z,2020-12-13T19:39:35.235Z,10,B9 樓梯間不能唱歌？,0,M
b3a84e3c-7806-4753-b0f2-7649f7ccaecd,234969134,2020-12-12T13:25:36.282Z,2020-12-12T13:25:36.282Z,1,好吵,0,M
e5be07f9-56f5-4ff6-b972-a8191c8e6bfc,234969134,2020-12-12T13:51:09.135Z,2020-12-12T13:51:09.135Z,2,吵死了,0,M
e705ebb3-fda7-49ee-8cfc-85845623039e,234969134,2020-12-12T14:36:16.733Z,2020-12-12T14:36:16.733Z,3,好吵喔,0,M
50d56f6e-8c37-47c4-ae36-32e433584023,234969134,2020-12-12T14:44:46.506Z,2020-12-12T14:44:46.506Z,4,翠亨都聽到了,0,M
c5b0fe61-4ff0-419e-af0f-597b85c63697,234969134,2020-12-12T15:49:25.403Z,2020-12-12T15:49:25.403Z,5,好吵,0,M
b5ca9179-4a28-470c-aeae-69c6aaf9bf73,234969134,2020-12-12T16:02:43.267Z,2020-12-12T16:02:43.267Z,6,吵死了幹,0,M
3b14eb85-38ed-4c00-96ec-55a827ddacab,234967467,2020-12-12T08:21:49.867Z,2020-12-12T08:21:49.867Z,1,你們打算什麼時候開始呀，因為之前議題好像也沒有那麼早發布？,0,F
152af091-3f02-493f-aea9-a6de04f3135d,234967467,2020-12-12T17:35:06.252Z,2020-12-12T17:35:06.252Z,2,報名時間公佈了？！,0,F
09c31d7f-4156-481c-8cb3-9132735cd2db,234967467,2020-12-14T08:47:55.504Z,2020-12-14T08:47:55.504Z,3,學弟妹好猛😯,0,M
0a7cc52d-3702-46b1-a486-570b59991f45,234965098,2020-12-11T19:12:06.682Z,2020-12-11T19:12:06.682Z,1,H棟五樓也有女生在唱歌：）））,0,F
7a33df9b-5d0b-4c44-94cb-d288f4af901f,234965098,2020-12-12T07:09:08.430Z,2020-12-12T07:09:08.430Z,2,唱歌也不行 不然要幹嘛,0,M
79a87fac-064a-4784-b549-1e6f08c80653,234965098,2020-12-12T07:14:58.683Z,2020-12-12T07:14:58.683Z,3,B2 幹我,0,M
965a4abf-d6b1-44bd-8b0e-a106abfe7cd2,234965098,2020-12-12T08:39:29.753Z,2020-12-12T08:39:29.753Z,4,B3 好啊,1,M
158e2533-cdc3-48c7-b888-664eabbaa752,234965098,2020-12-12T09:08:13.455Z,2020-12-12T09:08:30.127Z,5,我也想……（誤,0,M
587ca0f1-cb71-4051-bfbd-a460827c363e,234965098,2020-12-12T12:33:45.379Z,2020-12-12T12:33:45.379Z,6,play one,0,M
8b969993-420a-4fa8-aa03-1e64879609ca,234965098,2020-12-12T12:50:11.845Z,2020-12-12T12:50:11.845Z,7,B4 彥翔學長？,0,M
309d32c2-4210-4e7b-97cb-d3c440c5663d,234965098,2020-12-12T12:51:14.650Z,2020-12-12T12:51:14.650Z,8,"B5 B6 要一起嗎 我剛結束
B7 你要的話可能要明天",0,M
e035cae9-0dab-4cf6-a0ed-320eaeec53a6,234965098,2020-12-13T15:29:28.925Z,2020-12-13T15:29:28.925Z,9,https://tw.appledaily.com/life/20191220/BZ6JKOPCPSTDAZJJMJNU3PQRQI/,1,F
41a0c56d-67de-4754-8c1c-af17a56f60be,234963739,2020-12-11T18:49:25.989Z,2020-12-11T18:49:25.989Z,1,等你打贏我的鯉魚王再說,0,M
803f89bc-20f6-427f-825e-27eecb649236,234963739,2020-12-12T16:01:22.685Z,2020-12-12T16:01:22.685Z,2,B1 你可以試試我大岩蛇的厲害,0,M
138731ee-e118-4b86-a7b9-347895f82f9b,234963739,2020-12-12T16:02:09.121Z,2020-12-12T16:02:09.121Z,3,B2 肯定打不過我大口呆花,0,M
8158680c-3f05-4009-b791-637b916c1681,234963739,2020-12-12T16:24:54.257Z,2020-12-12T16:24:54.257Z,4,https://i.imgur.com/KC6tjBl.jpg,0,M
c6d3754f-0bac-44f7-939f-3785a64177b6,234963739,2020-12-12T17:22:59.562Z,2020-12-13T01:48:10.049Z,5,,,
30d44c07-3821-4b4e-a47b-b61716fcf017,234963325,2020-12-11T15:30:42.003Z,2020-12-11T15:30:42.003Z,1,憑什麼？我可以得到什麼利益嗎,0,M
b8e12eca-b78a-4b5e-812f-1a652402c641,234963325,2020-12-12T07:15:31.634Z,2020-12-12T07:15:31.634Z,2,已退讚,1,M
27002964-ce02-4550-bfc6-51ccdc05c106,234963325,2020-12-12T07:15:39.976Z,2020-12-12T07:15:39.976Z,3,乞丐？,2,M
1a6a9010-1f02-490a-aa71-cc29655ebb93,234963325,2020-12-12T07:15:56.308Z,2020-12-12T07:15:56.308Z,4,我沒按 不客氣,0,M
155ccdfd-bcb8-45d6-a20a-eeb81703b56e,234963325,2020-12-12T10:02:16.898Z,2020-12-12T10:02:16.898Z,5,OK我按兩次了,1,M
a77b2a8a-f447-42e4-8ac1-806bdf78b970,234957093,2020-12-10T14:16:07.819Z,2020-12-10T14:16:07.819Z,1,卡,0,M
c34eb976-8782-4aa3-ae45-f1514ea25d96,234957093,2020-12-10T14:54:59.955Z,2020-12-10T14:54:59.955Z,2,看考古就好了啊，邱完全考考古,0,M
0742fa95-1f5e-4d43-af8f-7ddbc6ea0c0f,234957093,2020-12-10T15:28:35.830Z,2020-12-10T15:28:55.522Z,3,"好險我有考古
B2 那類比怎麼準備？我只有數位的",0,M
473e8a95-58a8-479d-9a3c-35951c0ba81d,234957093,2020-12-10T15:29:47.894Z,2020-12-10T15:29:56.356Z,4,類比大概80%考考古吧，看考古就好不用看講義啦,0,M
8b6d8da4-24b7-485a-9785-75cec5b2b475,234957093,2020-12-10T16:40:53.423Z,2020-12-10T16:40:53.423Z,5,蛤？,0,M
d1e774e5-85a9-4416-afc6-3ac0838df099,234957093,2020-12-11T00:24:02.890Z,2020-12-11T00:24:02.890Z,6,有考古?,0,M
4ab319ac-1000-4d01-8eb7-a4cf9f4a4898,234957093,2020-12-11T02:10:54.376Z,2020-12-11T02:10:54.376Z,7,B6 自己去找阿,0,M
43f15e0d-8bd2-46cf-b076-85f734728474,234956830,2020-12-10T14:29:39.640Z,2020-12-10T14:29:39.640Z,1,"關我屁事
不要幻想好不好",0,M
7bba6edf-18b6-4833-bb7a-85f92bb0e14c,234956830,2020-12-10T14:58:22.938Z,2020-12-10T14:58:22.938Z,2,蛤？,1,M
c9ff4733-447b-4a1e-8519-c1cce4117fc1,234956830,2020-12-10T15:10:36.253Z,2020-12-10T15:10:36.253Z,3,"你覺得自己很好笑484?
告訴你 我隔著螢幕都覺得你很尷尬",5,M
d7260813-77b9-4f29-ab0b-084e80919f93,234956830,2020-12-11T09:57:46.607Z,2020-12-11T09:57:46.607Z,4,啊不就好幽默～～,0,M
750fdd5b-e439-448e-8540-86411c39b215,234955614,2020-12-10T10:51:55.470Z,2020-12-10T10:51:55.470Z,1,"不一定
我就遇過要問助教問題結果他說他只負責改= =
但我覺得大部分的助教都可以問啦 你直接問他看看",2,M
71c9b229-b451-4b34-9268-69dd55f8dc5d,234955614,2020-12-10T11:42:50.579Z,2020-12-10T11:42:50.579Z,2,"問學長
穿低胸的就可以了",1,M
ae9a2de9-be8a-4d58-9fff-4a90d03ab9d5,234955614,2020-12-10T14:59:02.473Z,2020-12-10T14:59:02.473Z,3,"問問看吧
雖然助教也不一定會",0,M
6aaf7cdf-e624-4109-bb62-3e4d487ed8cb,234955614,2020-12-12T07:40:23.718Z,2020-12-12T07:40:23.718Z,4,office time 找老師 連這種事也不會解決你也不用玩了大學隨便讀就好了啦,2,M
ecbcf765-9bb8-4798-a20c-f0ff22befa69,234955614,2020-12-13T06:26:01.678Z,2020-12-13T06:26:01.678Z,5,系上的課通常可以問助教,0,F
5b3e960c-5ee5-47dc-9450-017af0a62b6b,234954765,2020-12-10T08:40:25.614Z,2020-12-10T08:47:37.130Z,1,"嗚嗚
我也是什麼都修的還可以
就是程式設計這邊完全沒法",1,M
09fcc99a-66c0-4ce4-8f5e-4d0cdf6bdb43,234954765,2020-12-10T08:46:45.671Z,2020-12-10T08:46:45.671Z,2,是的呦，工程師就是看天份啊，不然薪水怎麼可能這麼高,0,M
b7320909-eb9a-4b61-ba39-0ef051f8bcfd,234954765,2020-12-10T10:05:49.960Z,2020-12-10T10:05:49.960Z,3,"我也是😭😭
每次教授問聽得懂嗎 別人都說還可以 但自己就完全不可以",1,F
6624e668-2562-4c03-b984-cb6726666a6e,234954765,2020-12-10T10:19:11.989Z,2020-12-10T10:19:11.989Z,4,不只程式 我覺得線代也好難QQ,0,M
61ae53be-be55-4a41-ace5-e0a276b35896,234954765,2020-12-10T12:57:13.405Z,2020-12-10T12:57:13.405Z,5,B4 有人生難嗎？,2,M
06357a09-6e4c-46b1-9d91-e3ce39ad00e4,234954765,2020-12-10T14:39:55.375Z,2020-12-10T14:39:55.375Z,6,"該出去哪裡補程式QAQ
有推薦的嗎?",0,M
f4ec3029-4d93-465e-ab3f-672dc04ae95a,234954765,2020-12-10T14:44:39.077Z,2020-12-10T14:44:39.077Z,7,B3 應該跟你同堂課 最痛苦的莫過於被叫上台寫程式了,1,F
ccf17b04-6ed0-4a52-8dce-51851ca44cf0,234954765,2020-12-10T15:14:22.055Z,2020-12-10T15:16:22.991Z,8,資工課硬的不超過三堂吧 必修大概只有電網比較麻煩 大部分考前一天看考古就差不多了線代嘉平人很好輕鬆過,2,M
25042a62-f003-4108-b08e-5cfb58ee8732,234954765,2020-12-10T15:19:37.045Z,2020-12-10T15:19:37.045Z,9,"每天上leetcode練個5-10題
一個月就有成果了 不用補習的",3,M
c756f767-c34a-4db7-92c5-e3a15f901841,234954765,2020-12-10T16:06:46.649Z,2020-12-10T16:06:46.649Z,10,"程式都是進來才學的啊
看你有沒有花時間而已",3,M
34d25f41-60c8-4524-91d7-1188b0bd1bba,234954765,2020-12-10T16:20:50.916Z,2020-12-10T16:20:50.916Z,11,"B7 幸好我沒有被叫出去過
歪樓 可以認識一下嗎🥺",0,F
ec9541fd-a144-43ad-a878-6a0f19dd36ac,234954765,2020-12-10T16:21:39.204Z,2020-12-10T16:21:39.204Z,12,"B8真的ㄇ 我線代大概每次考試都拿一半的分數
但這禮拜的eigenvector小考大爆炸= =
我很怕",0,M
4bfa58a2-5b60-4085-bbdf-4db7389948d3,234954765,2020-12-11T00:30:33.726Z,2020-12-11T00:30:33.726Z,13,Google複製貼上原碼很難？,0,M
417b81a9-b9e3-4e00-8e1b-021185fa4fe0,234954765,2020-12-11T03:49:25.828Z,2020-12-11T03:49:25.828Z,14,B8 我電網必修差一分過   哭阿_(´ཀ`」 ∠)_,0,M
083a244a-b8d1-461b-9641-86bc26afc9b6,234954765,2020-12-11T06:06:32.217Z,2020-12-11T06:06:32.217Z,15,"嘉平套餐
線代看小考
機率刷課本習題
A+穩",1,M
cf67d2fd-9feb-49cc-b193-7848cb902f8c,234954765,2020-12-11T06:52:14.424Z,2020-12-11T06:52:14.424Z,16,怒噓B15,0,M
ddb0fbb0-e5d8-4c08-8511-8d5385a5be61,234954765,2020-12-11T10:41:07.255Z,2020-12-11T10:41:07.255Z,17,"去找online judge刷啊
程式能力是靠練習來的 不是讀來的",1,M
6a876682-5080-48ab-9523-4397aa330e99,234954765,2020-12-11T16:21:25.513Z,2020-12-11T16:21:25.513Z,18,"B6 身為一個前補習班老師，我覺得找家教 > 去補習班，學生多起來老師真的沒空幫你 debug
家教有需要的話可以找我，之前 1300/hr 教了一個寒假，讓某國立中段大學的學生從完全不會到一學期通過資料結構+演算法必修",1,M
572d3575-8f21-46d8-b084-7ba9dee015e6,234954765,2020-12-11T16:22:44.991Z,2020-12-11T16:24:26.691Z,19,"不過寫 code 並沒有那麼吃天份吧，雖然確實有很多人擋在那邊你永遠也沒辦法超越，但肯努力還是能贏 80% 的人的
至少我自己就是個沒什麼天份的人
第一份工作薪水還是有喊到 1400k/year 的，雖然我最後是去薪水比較低的公司啦",1,M
a732e21b-6282-444e-81a7-16249480947c,234954765,2020-12-11T17:09:11.907Z,2020-12-11T17:09:11.907Z,20,人生什麼是不看天份的，投胎也是天份的一種阿,1,M
12798def-6ec9-4618-81ce-09f785d7ab40,234954765,2020-12-12T11:21:57.458Z,2020-12-12T11:21:57.458Z,21,"剛開始寫有撞牆期很正常啦
寫多了 那個邏輯就會出來了",1,M
144f8f2b-fc68-458c-a389-df8102b255c7,234954765,2020-12-12T14:05:27.835Z,2020-12-12T14:05:27.835Z,22,"B11 好哇 ：）
我觀察過坐在中間 後面 前面 甚至地下 都有可能被叫
你真的運氣很好欸 可惜dcard不能交換個資 或者我們可以約個暗號
一起交流心得 我不想明年再被叫出去了！！！",0,F
42863ddf-10e5-42fd-bf30-c8278a6fe8e6,234954765,2020-12-12T14:18:18.657Z,2020-12-12T14:18:18.657Z,23,"B22 可以請問一下是什麼課嗎謝謝
讓我有心理準備哈哈@_@",0,M
7613d1b7-57d4-45b9-9366-afbce6e16e4b,234954765,2020-12-12T15:41:09.221Z,2020-12-12T15:41:09.221Z,24,"B23 就是棄選完教室變很空的C程式設計 
資工系的學長姐都說這堂課很簡單
（我嚴重懷疑我大腦構造跟他們不太一樣 
過世後真的可以解剖看看）
所以你不需要有心理準備ㄅ  
我這個外系廢物才該有心理準備",0,F
849e625b-0911-44b1-bfbf-677af695fe54,234954765,2020-12-12T16:09:08.120Z,2020-12-12T16:09:08.120Z,25,"他照學號的不是嗎
第二年的叫不到",0,M
18446972-7e58-4bea-b739-27df94238449,234954765,2020-12-12T17:07:30.734Z,2020-12-12T17:07:30.734Z,26,"B23 B24 光頭的課很簡單的 大概是最紮實的程式課了
B25 沒記錯的話 他有時候是座位一排一排叫的",1,M
89e72a12-4926-4f72-9231-4212f2448b08,234954765,2020-12-13T09:22:59.221Z,2020-12-13T09:22:59.221Z,27,B22 好啊 你不是資工系嗎？我們下次上課一齊坐到最後？,0,F
53fc175b-b9c9-4a0f-88f1-296bd3a010bb,234954765,2020-12-14T01:56:42.446Z,2020-12-14T01:56:42.446Z,28,"其實有的是教授的問題owo
不過C不是xD",0,F
69082f55-0be3-437b-8aa8-98d375493e5b,234953996,2020-12-10T07:03:54.464Z,2020-12-10T07:03:54.464Z,1,"+1
室友都不是gay，想找個gay晚上可以交流交流",14,M
c7432d37-4a41-4029-a77a-51cbfa59dd4a,234953996,2020-12-10T16:10:01.080Z,2020-12-10T16:10:01.080Z,2,++,0,F
795ffa8c-0674-43ea-bfca-345b545072e9,234953614,2020-12-10T05:52:07.504Z,2020-12-10T05:52:07.504Z,1,你是不是吃飽太閒,0,M
dc69cb41-bd9a-47f2-89e1-4111bc9795c8,234953614,2020-12-10T07:34:12.550Z,2020-12-10T07:34:12.550Z,2,感謝樓主，又省了一筆,1,M
3ab40153-54c5-48dd-b1b3-2f7241182fde,234953614,2020-12-10T13:00:27.508Z,2020-12-10T13:00:27.508Z,3,盤子店,1,M
e3dbcf33-9a3b-4389-b4cc-dbf541c045b9,234953614,2020-12-10T14:25:22.600Z,2020-12-10T14:25:22.600Z,4,真的=  = 剛剛買被嚇到,0,M
c81c5909-5a79-46ca-9221-8687b7e7e793,234953151,2020-12-10T04:21:55.051Z,2020-12-10T04:21:55.051Z,1,當天一定到場排隊,0,F
41cd9146-42ab-4618-b5ca-ba428a4f9a75,234953151,2020-12-10T04:30:49.941Z,2020-12-10T04:30:49.941Z,2,卡爆,0,M
74f68a28-1f9a-4177-8182-3a6f6478dbc7,234953151,2020-12-10T04:41:21.868Z,2020-12-10T04:41:21.868Z,3,所以是幾份><,0,M
1865a679-0b03-4484-9b53-88c8db56167a,234953151,2020-12-10T05:47:02.089Z,2020-12-10T05:47:02.089Z,4,結果最後還是不了了之嗎 追案辛苦了,1,M
f95f19ef-2ca7-4f2a-879f-3b5fcae304c0,234953151,2020-12-10T07:08:48.206Z,2020-12-10T07:08:48.206Z,5,"謝謝學長 我們支持你的雞排
排爆",0,F
c9bf8047-af43-40ac-a80e-6fdfafabe15c,234953151,2020-12-10T07:55:49.417Z,2020-12-10T07:55:49.417Z,6,太猛了吧,0,M
8f0acdc0-260c-457c-9764-a15211aff5ee,234953151,2020-12-10T08:51:08.586Z,2020-12-10T08:51:08.586Z,7,了不起，負責！,0,M
ab75aef6-89e6-41cf-a37a-4238bb49f0f7,234953151,2020-12-10T08:54:29.194Z,2020-12-10T08:54:29.194Z,8,推～,0,M
0e4e4749-08b0-4e8f-8ade-7320958cf07e,234953151,2020-12-10T09:02:44.932Z,2020-12-10T09:02:44.932Z,9,卡,0,M
7b9af16e-149c-4b7a-b58b-934a0c8bb707,234953151,2020-12-10T09:07:25.648Z,2020-12-10T09:07:25.648Z,10,卡,0,M
72125154-533c-41c0-b167-f354227c964c,234953151,2020-12-10T09:22:40.134Z,2020-12-10T09:23:10.260Z,11,"中山有很多論文皆是年限不公開
導致不知道他抄襲，
而這種不公開又不能透過系統檢測的現象
實在蠻嚴重的，學校卻又不願意處理。
例如：2019年論文，年限五年後公開
然後2020的人抄襲，也不會被發現，
因為不公開 不能進行比對。
（願意出面已經很辛苦了，謝謝。）",3,M
388b9b7f-46d1-4f81-90b2-39ffbdcaad2c,234953151,2020-12-10T10:40:47.924Z,2020-12-10T10:40:47.924Z,12,"！！！一定吃
謝謝學長",0,M
ad11f1cc-5e05-4ef7-9c74-02c95a3a258f,234953151,2020-12-10T11:51:51.583Z,2020-12-10T11:51:51.583Z,13,哇辛苦你了,0,F
0b864a59-63f5-499c-911f-f1a90509a143,234953151,2020-12-10T12:36:25.240Z,2020-12-10T12:36:25.240Z,14,"B3
第一篇的條件滿500愛心時
送出總共100份
儘管被檢舉，仍然維持這數量
要領完哦",0,M
4223b5c6-c78a-4632-bbc7-a7688074b4bf,234953151,2020-12-10T12:51:15.526Z,2020-12-10T12:51:15.526Z,15,謝謝學長∼∼∼,0,F
b3c4953c-7f04-4e35-b3cb-68737b8947f4,234953151,2020-12-11T05:00:17.092Z,2020-12-11T05:00:17.092Z,16,卡搭掐,0,M
5444306b-d039-4623-ae3a-feb8c4dd215c,234953151,2020-12-11T06:39:33.088Z,2020-12-11T06:39:33.088Z,17,卡,0,F
74ed3bdc-5415-4cfa-82d5-59e8794cda47,234953151,2020-12-12T15:24:51.531Z,2020-12-12T15:24:51.531Z,18,謝謝學長,0,M
21dfaa5a-80bd-454c-957d-f86da5be8bb9,234953151,2020-12-12T15:36:36.498Z,2020-12-12T15:36:36.498Z,19,B14 如果潘品X學長去領，他可以拿嗎？,0,M
71a5ebc3-3954-4b09-a265-a8f776de59d7,234953151,2020-12-13T07:53:45.217Z,2020-12-14T09:14:56.180Z,20,"B19
“領取的時候記得show一下學生證
不限系所，認證認人，一人一份”
以在學為主
你那學長有空也來啊~

記得帶証，戴口罩，維持社交距離",1,M
e392d4df-13e6-4d42-b6ab-b362e751f400,234953126,2020-12-10T04:42:38.839Z,2020-12-10T04:42:38.839Z,1,不去不會怎樣,0,M
97577690-dbb7-4cfe-aa36-415250cb89ea,234953126,2020-12-10T05:27:50.248Z,2020-12-10T05:27:50.248Z,2,去了很不一樣,0,M
ab011465-24d7-4daa-b4e3-88fef590f2cb,234953126,2020-12-10T10:02:14.728Z,2020-12-10T10:02:14.728Z,3,不去的話測驗單寄到家裡會發生家庭革命,0,M
ce09d205-566a-4039-86a1-96777b08aeac,234951436,2020-12-09T17:48:34.212Z,2020-12-09T17:48:34.212Z,1,跟主子學大內宣？,1,M
a83cbcf3-1f29-4c64-bc3d-fbc0025859cd,234951436,2020-12-09T17:51:07.093Z,2020-12-09T17:51:29.512Z,2,"不過我覺得校慶越辦越爛，虧今年還是40，好懷念之前的send high 瘋，不像現在藝人請的一年比一年還少
https://i.imgur.com/M9hCFOB.jpg",1,M
1962cb4c-fd63-4a0a-931c-0187645e8702,234951436,2020-12-09T17:52:18.867Z,2020-12-09T17:53:03.475Z,3,"就別說校慶抽獎結果都是自己人在中的😭😭
抽獎券想寫幾張就寫幾張",3,M
cd7f4d20-a77a-4ef8-831e-40d4b1bc1eb9,234951436,2020-12-10T02:12:49.440Z,2020-12-10T16:20:39.016Z,4,,,
398a3e38-4e04-4631-b56a-694cf7b7ec32,234951436,2020-12-10T09:42:50.867Z,2020-12-10T09:42:50.867Z,5,"哇，學生會也搞起大內宣喔？
🎶北方吹來十月的風🎶",1,M
6b248201-049e-4a18-b017-f6125b20fbeb,234951436,2020-12-10T09:52:00.987Z,2020-12-10T09:52:00.987Z,6,"沒看過真的會運作的學生會嗎？
去臺大啊
中山這個和柴山上猴子沒兩樣，整天耍猴戲又吱言吱語",1,M
f7270651-eab3-446f-940f-ba29d4c932d1,234951436,2020-12-10T10:12:41.379Z,2020-12-10T10:12:41.379Z,7,"啊之前不是也有伯恩？
你是金魚腦是不是？",3,M
b3bdd386-d936-4c7f-b687-dc56e3f4e301,234951436,2020-12-10T16:12:59.531Z,2020-12-10T16:13:12.837Z,8,B4 不是公開在台上請路人抽獎嗎？,0,F
d8b8cc82-4167-4b2f-88db-1237b64b4b9f,234951436,2020-12-10T16:13:50.938Z,2020-12-10T16:13:50.938Z,9,"B7 
自信點把是不是去掉",1,M
cd228924-341a-4629-aaf4-ae8415122be9,234951436,2020-12-10T16:20:56.763Z,2020-12-10T16:20:56.763Z,10,B8抱歉我沒follow 到,0,F
a8e8c655-0b8b-4596-9be4-fdaaeed25e38,234951436,2020-12-10T17:22:39.946Z,2020-12-10T17:22:39.946Z,11,"就算整個動起來又怎樣...
學生會擁有部分決策的權利嗎？
不就是個校園的自治團體，充其量能發表意見而已",1,M
36fa08fa-0032-4561-bcb1-7178705a6c61,234951436,2020-12-10T17:38:05.925Z,2020-12-10T17:40:27.926Z,12,"補充一下，正是因為學生自治普遍缺乏直接的決策權，所以才更需要發表意見跟外界溝通，才會有影響決策的空間。要說決策權還是有的，學校的各級會議多半都有學生代表擔任委員，在會議上具有發言和投票權，所以配合事前和校方與學生溝通，推動提案相對阻力就會變小。

如果喜歡學生會辦的活動，或是覺得權益爭取得還不夠，那就直接加進來或是長期提供意見，每個人都有完善學生自治的能量。",2,M
