0d221874-9dd6-46f2-b8dc-25dba1946297,234979630,2020-12-14T11:07:23.562Z,2020-12-14T11:07:23.562Z,1,還沒,0,M
ce05af94-c116-45e0-baec-81c0c5657fc0,234951436,2020-12-11T03:27:21.656Z,2020-12-11T03:27:21.656Z,13,"B6 因為你這種只會在網路上嘴砲的人太多，還是以為講這些酸言酸語會對學校有幫助？

臺大是因為願意關注時事的人很多，中山呢？在鍵盤上嘴砲只會顯得你很猴，加油豪ㄇ：）",4,M
57836404-f8b3-4a61-a483-8f5d7fcff178,234951436,2020-12-11T07:04:07.284Z,2020-12-11T07:15:30.549Z,14,"審議民主是對於確認的專業問題
進行相同/類似意見的不同方式表達
不是我有意見就表達，這叫資源的浪費
假設今天學生會對校園某事項有不同看法
最終的結果應該往一致的方法去表達
比如近期校園內停車位不足的問題
可以採目前方法限量車證的方式，讓學生轉換工具
或是以投票出增加停車位的結果
這時候才是審議民主介入的點
審議的是「停車場該建在哪個地方」、「車證該限量在多少數量」
而不是「學校經考量暫時不建置停車場」
這樣根本連民主都沒有
純粹就共產黨的運作模式好嗎？
學生會真的懂什麼叫政策推動嗎？
民主的真諦叫共同進步
而不是多元意見好嗎？
處在言論自由的國家，每個人都可以發表意見的
大學自治法寫得很清楚了
你們不願與學校爭取權力跟影響力
不是不參加者的責任
今天學生會的投票可以影響到學校的決定
審議才有意義，不然跟網路上打嘴砲有什麼差別
看看歐洲議會怎麼決定歐盟政策的
根本差了十萬八千里",0,M
6d011fcf-7b27-42c5-a13a-ef8df7d83679,234951436,2020-12-11T11:22:33.552Z,2020-12-11T18:18:11.768Z,15,"B14 審議操作的形式跟希望收束在哪個層次都是可以自由調配的，當然直接以單一議題下去討論Yes or No是最具體的，但同時，也可以選擇以先確認大家最有想法和意願的方式來進行。
另外，再次重申一次，多數學生代表在會議上是具有投票權的，提案跟投票固然重要，但多一點意見表達也沒什麼不好。如果是學生與校方間立場差異極大的議題，並不會說投票就會通過，不管是專業討論或是意見交流，決策者本來就可以用任何理由來否決其他意見。",0,M
0f13e7f4-bf41-4fd3-ada0-0ff2333d8240,234951436,2020-12-11T18:37:05.442Z,2020-12-11T18:53:37.262Z,16,"B15 
審議民主要建立在在專業領域上
並不是你所說的Yes/No 這叫做多數暴力
之所以要審議民主就是要選出最適合的方式
而且校務會議的投票機制早就被摸透了
決策者應該遵從專業意見，但每次都沒有
學生會的行為根本與審議民主背道而馳
我在這也再重申一次
最近幾場交通審議完全對交通沒有幫助
不用再大費周章的去聽了
這個學生會就跟日本漫畫一樣
正副會長去跟校長說話，被摸頭，結束
校園內不適合騎車？校園內根本不能騎車好嗎？
你當大家都沒填過問卷嗎？學校=校內？
校內禁行機車？用雙標掩蓋警衛怠惰的事實
而且黃牌還不是照樣被攔？禁行機車就是個笑話
機車與汽車的車位分配？用數字去分？
機車停車場連格子都沒畫就加250個？鬼才相信
車證的意義？現行制度本來就不能用車證
學校連一車一格都辦不到憑什麼用車證制度？
流動性的車輛應要採總量管制好嗎？
以機車位為單位，汽車應該要五倍額度
而且說到底明明就是沒有車位
學生會保證有位可以停，一學期1000我也辦好嗎？
海堤的車都停假的，反正面試的時候
把網球場打開給汽車停，平日就鎖起來養蚊子
看到一堆鄉愿議題就覺得頭痛
這樣違背良心做事不會心虛嗎？
還是這樣做有什麼台灣價值可以就業加成？",0,M
ad10823c-a6ea-4855-86b7-47bea5f71c6d,234951436,2020-12-12T02:04:38.209Z,2020-12-12T02:04:38.209Z,17,"B16 
我無從得知你的背景，我不太確定你只有閱讀手冊，或是有實際來參與討論。如果你是來參加的人，現場讓你覺得沒有討論空間我很抱歉，總量管制也是過去曾經出現過的聲音，你可以覺得這次交通審議沒有任何幫助，但你也可以把你上面所有的問號寫成提案書交過來。或是你覺得用當面講的比較清楚，你可以來私訊學生會粉專約時間見面討論。

我前面已說過，審議民主的形式跟收束層面可以調整
這三個場次分別有偏向意見蒐集，也有偏向直接討論政策方向的，因為交通涵蓋的範圍實在甚廣。還有我舉例的yes or no的確是討論尚未有共識的議題時可能出現的狀況，那是不是多數暴力就要看現場討論的狀況。

再來，全校不是只有校務會議一個會，校長也不是校園議題的唯一對口，你知道光是交通這個議題涵蓋的範圍就至少有4～5個會議上可以做討論。你覺得學生會一定被摸頭又做不好，又說學生會能保障停車權益你就辦車證，所以你認知中的學生會到底掌握多少決策權、你又希望我們以什麼樣的方式說服校方接受學生端的意見？

以上我權益部長個人想法

（註：本會組織章程已修訂，目前只有會長一職並無副會長）",0,M
936c8f90-cabf-4106-9e4c-8f5ad07c7c57,234951436,2020-12-13T18:36:39.009Z,2020-12-13T18:36:39.009Z,18,B2 其實這個不是學生會辦的啦..下面也有寫主辦是藝文中心惹,0,F
c8ac8dd1-b034-4550-8cd4-1130737fb286,234947439,2020-12-09T06:35:37.083Z,2020-12-09T06:35:37.083Z,1,誰叫你上星期翹課,0,M
1fcf388e-41ce-4e69-b826-3327886847ae,234947439,2020-12-09T07:04:08.899Z,2020-12-09T07:04:08.899Z,2,B1 蛤？,1,M
2c6e45a2-7297-4c53-95ff-03aac6d8c081,234947439,2020-12-09T08:47:27.466Z,2020-12-09T08:47:27.466Z,3,B1 原po應該不是要上體育課，而是想使用健身房結果發現沒辦法用。,13,F
252f4598-1d3a-4a36-a6b3-e59e056bff78,234947439,2020-12-09T12:13:27.659Z,2020-12-09T12:13:27.659Z,4,為什麼不是言午禾乃木兆,2,M
1d3ea311-4ea3-4c31-8578-ad71705fd726,234947439,2020-12-09T17:51:12.242Z,2020-12-09T17:51:12.242Z,5,B1 怎麼考進來的,2,M
76e03279-c05a-4bf2-b48f-147fc8af4969,234947439,2020-12-10T06:30:42.373Z,2020-12-10T06:30:42.373Z,6,https://i.imgur.com/RAY3lcu.jpg,5,M
2e9df95c-c641-4c3e-b557-a7e6fcdcfddf,234947439,2020-12-10T06:56:16.733Z,2020-12-10T06:56:16.733Z,7,其實可以不上體育課,0,M
8536c2ed-6915-45cd-8ca1-6f83a017ecbf,234947439,2020-12-10T08:26:09.739Z,2020-12-10T08:26:09.739Z,8,"上星期老師就有說會去「舊」健身房上課
翹課仔不要亂靠背",0,M
ee0b2db0-c473-4a69-b8c0-c6636d3eb2fb,234947439,2020-12-10T08:39:21.773Z,2020-12-10T08:39:21.773Z,9,笑死一堆文盲,4,M
371f0c61-d072-4cfb-8192-5d81cb416ac2,234947439,2020-12-10T09:16:35.352Z,2020-12-10T09:16:35.352Z,10,B5  B1一定是繁星仔,2,M
d4a23293-a958-40ec-99eb-0eeee14befee,234947439,2020-12-10T10:02:56.508Z,2020-12-10T10:02:56.508Z,11,B10 阿是關你屁事？,0,M
7df1fa95-e02b-440d-a0e1-312e80bcdfbb,234947439,2020-12-10T12:54:18.067Z,2020-12-10T12:54:18.067Z,12,"B11 笑死我只說是繁星仔 又沒說繁星仔怎樣
🥴🥴🥴🥴🥴",2,M
aa28cd9a-63a3-49d1-9a39-c16a3ff89ba8,234944895,2020-12-08T16:41:52.966Z,2020-12-08T16:41:52.966Z,1,不用,2,M
743080bb-1548-41a9-8cf2-70f2114498d0,234944895,2020-12-09T07:00:49.111Z,2020-12-09T07:00:49.111Z,2,不用,1,F
212d55af-d6a5-49b7-9c61-b03cbe8a3495,234944895,2020-12-09T08:31:22.671Z,2020-12-09T08:31:31.256Z,3,"東西收好就是
上學期寒假期間疫情剛好爆發
被幹了2盒醫療口罩^^""",5,M
4669df6b-ea10-4d46-94ad-615f44d90342,234944895,2020-12-09T08:35:33.230Z,2020-12-09T08:35:33.230Z,4,宿服說不用，但東西要鎖好,3,M
8ea3edb1-0e71-4342-8a00-623e316c870c,234944895,2020-12-09T09:06:17.833Z,2020-12-09T09:06:17.833Z,5,B3 應該鎖在櫃子裡就ok了吧(´･_･`),0,F
ad2c4aee-6ae5-457e-9aea-a00fdf75c44f,234944895,2020-12-10T03:59:29.535Z,2020-12-10T03:59:29.535Z,6,不用 暑假才要,1,M
78e8dad4-91b6-46ae-a1d1-673276d508e1,234944895,2020-12-10T05:30:09.905Z,2020-12-10T05:30:09.905Z,7,不用，但暑假有高機率要,2,M
1cb00da4-7a64-4948-a7db-019fb42b4a16,234944895,2020-12-10T05:36:55.046Z,2020-12-10T05:36:55.046Z,8,基本上是不用 但東西鎖好！,1,M
c74eb4ac-4ca7-4151-bd76-ae35ceba8d99,234944895,2020-12-10T06:56:38.894Z,2020-12-10T06:56:38.894Z,9,ㄅ用,1,M
0d64a3cb-51c6-42cf-a6a0-a4c36a5a0e0a,234944856,2020-12-08T16:42:15.748Z,2020-12-08T16:42:15.748Z,1,抱歉,1,M
c847797a-4f69-4581-80c3-2970d3a13dd8,234944856,2020-12-08T16:44:27.303Z,2020-12-08T16:44:27.303Z,2,我之前還看過有人直接把衛生棉攤開貼在面對門的那面牆上，有夠噁……,0,F
ec2f047a-a07a-4c3d-b828-7bda93afccd4,234944856,2020-12-08T16:45:22.914Z,2020-12-08T16:45:22.914Z,3,想吸,2,M
a4f287b0-892f-461b-bae1-c197f45190de,234944856,2020-12-09T07:14:39.750Z,2020-12-09T07:14:39.750Z,4,乾 一樓也有^^  真的該長大了吧？,0,F
c6c52859-21f6-4467-bb51-722a6fa40767,234944856,2020-12-09T10:05:31.690Z,2020-12-09T10:05:31.690Z,5,能賣我ㄇ,0,M
0b7c80af-462e-4974-9ff3-a7bc22f9c9a5,234944856,2020-12-10T00:11:58.589Z,2020-12-10T00:11:58.589Z,6,"這串藍頭是怎樣
幸好沒讓我失望",0,M
5763d225-cde7-4d5a-9ed3-9a82bd8a5e2e,234944856,2020-12-11T09:47:46.446Z,2020-12-11T09:47:46.446Z,7,可以給我嗎？,1,M
40733118-0176-4a0b-8820-0338aefd438f,234943510,2020-12-08T13:37:58.187Z,2020-12-08T13:37:58.187Z,1,一年365天全開著,6,M
b5726c25-db25-4843-b188-a12458b1767a,234943510,2020-12-08T13:51:31.200Z,2020-12-08T13:51:31.200Z,2,"晚上會開除濕
不然有點悶",13,M
3ee8f84d-2893-4b91-b7aa-70ba953bcd65,234943510,2020-12-08T14:19:53.316Z,2020-12-08T14:19:53.316Z,3,我馬子開一次我扁一次,0,M
164f94eb-e4c9-4fa1-8025-77fd3170788b,234943510,2020-12-08T15:09:06.534Z,2020-12-08T15:09:06.534Z,4,B1 這麼high的嗎,0,M
f4b0acf8-746e-4315-b675-cf666052931f,234943510,2020-12-08T15:10:33.155Z,2020-12-08T15:10:33.155Z,5,B2 這個可以喔,0,M
e601a91d-ba23-43bd-97b9-544ecb9094cf,234943510,2020-12-08T15:10:55.542Z,2020-12-08T15:10:55.542Z,6,B3 你馬子也太慘了吧,0,M
bfe539a9-1b65-4dbf-ad0c-8f470300b39d,234943510,2020-12-08T15:24:16.415Z,2020-12-08T15:24:16.415Z,7,室友超怕冷，不敢開太冷，但還是有開個送風，否則房間真的很悶，另外真的建議除濕有空就開，中山的宿舍真的非常潮濕😅,2,M
8c61f179-225c-4c52-b12d-704527006616,234943510,2020-12-08T15:27:31.209Z,2020-12-08T15:27:31.209Z,8,B7 謝謝你的建議,0,M
ff4de96a-8c47-478e-8c34-b1f0077c8909,234943510,2020-12-08T15:48:26.307Z,2020-12-08T15:48:26.307Z,9,無時無刻都開除濕有夠爽,0,M
fca2885b-90aa-4349-8600-0f9f5ca23d0e,234943510,2020-12-08T17:27:33.533Z,2020-12-08T17:27:33.533Z,10,就是會有人把房間當曬衣場，不開除溼等著發霉,1,M
ababf443-b0c7-427b-83d3-5ceba3c969e3,234943510,2020-12-09T00:28:47.415Z,2020-12-09T00:28:47.415Z,11,"B9 
一時除濕一時爽
一直傳濕一直爽",0,M
2e90b231-7190-4d36-9761-9abf3b42a0c9,234943510,2020-12-09T01:17:56.614Z,2020-12-09T01:17:56.614Z,12,他媽裡面就超熱阿,3,M
092f3612-88d5-46ab-92f7-62b79f4775c0,234943510,2020-12-09T04:49:51.557Z,2020-12-09T04:49:51.557Z,13,住外面還是每晚開爆啊 這麼潮濕是要睡三小,2,M
1bb6bb25-c099-4300-bf4b-03df36108d55,234943510,2020-12-09T04:52:02.214Z,2020-12-09T04:52:38.651Z,14,"以前室友冬天晚上睡覺就算寒流來還是照開整晚到早上才關
只能抱怨，談過沒有用",0,F
224d0a34-a95e-46a0-b952-62235d14a6af,234943510,2020-12-09T08:39:45.329Z,2020-12-09T08:39:45.329Z,15,宿舍超悶,0,M
bc12ec19-65a0-458a-b2ac-f20f91791ae0,234943510,2020-12-09T08:49:07.993Z,2020-12-09T08:49:07.993Z,16,窗戶打開就會好很多了！,1,F
abca1e8e-209e-4029-8e0d-ddc70b197646,234943510,2020-12-09T10:48:39.374Z,2020-12-09T10:48:39.374Z,17,不開冷氣不然要悶死ㄇ,1,M
314c95d5-b0b1-4fbd-8253-dcfb7e65bac0,234943510,2020-12-09T10:56:07.387Z,2020-12-09T10:56:07.387Z,18,B16 我們無法...開窗後還是悶，像現在明明晚上溫度很舒適，但是寢室溫度永遠感覺比外面高五度以上😭😭😭,0,F
f2bba044-f589-4d9f-b32b-25379afee040,234943510,2020-12-09T10:57:19.276Z,2020-12-09T10:57:19.276Z,19,B15 真的...整個坐像根本不對...,0,F
a5d920a2-0c2b-4390-ac78-0f02d5204b7d,234943510,2020-12-09T12:41:48.128Z,2020-12-09T12:41:48.128Z,20,你開窗戶讓猴子跑進來有比較爽？,0,M
30d9fea4-8475-41d0-835b-46f033cb3ff5,234943510,2020-12-10T06:00:08.581Z,2020-12-10T06:00:08.581Z,21,"除濕超冷的
B2",0,M
ac6f8760-7818-4b82-9e70-cc9617192762,234943510,2020-12-13T09:04:23.632Z,2020-12-13T09:04:23.632Z,22,媽的室友胖的跟豬一樣整天只會在那邊喊熱，擊敗還硬要開電扇,0,M
7cf17f0c-b72e-4c00-9d2e-2ca5df32d1c5,234942281,2020-12-08T10:55:37.712Z,2020-12-08T10:55:37.712Z,1,"https://i.imgur.com/Rohp8VD.jpg
吃陶笛",1,M
53831e38-bd9e-4142-b52c-baceb552db82,234942281,2020-12-08T11:15:51.600Z,2020-12-08T11:15:51.600Z,2,全家,2,F
7ca13142-cc11-4148-9958-91e7d0148fa4,234942281,2020-12-08T14:54:43.540Z,2020-12-09T15:24:48.255Z,3,"吃我奶

b4 來，賽進來",3,F
21a12666-2849-4a92-bd1a-014a80eaa1c9,234942281,2020-12-08T15:07:00.157Z,2020-12-08T15:07:00.157Z,4,B3 想吃妳奶<3,0,M
3f8e99fb-745d-4777-9d0a-5edd380fdcae,234942281,2020-12-08T16:18:55.543Z,2020-12-08T16:18:55.543Z,5,B3 音樂系那位？,0,M
c5b71f34-de81-47e4-a3f5-6b24e83310f4,234942281,2020-12-08T17:55:20.911Z,2020-12-08T17:55:20.911Z,6,"全聯最近出一款蛋沙拉
裡面有一整個蛋
吃之前爆個蛋 
爽又好吃",1,M
18cbecbd-c9a6-4a8c-954b-76953add1d59,234942281,2020-12-09T14:10:48.310Z,2020-12-09T14:10:48.310Z,7,我烙的賽也很像薯泥蛋沙拉喔😉,0,M
91931bd0-f2ee-41b5-99ca-51673fbf2404,234942281,2020-12-09T14:11:01.129Z,2020-12-09T14:11:01.129Z,8,Leo brunch,0,F
20bb0a44-d1ea-42b0-9bcf-56bee248ece2,234942281,2020-12-09T14:24:29.349Z,2020-12-09T14:24:29.349Z,9,里歐，好吃！,0,F
d35821dc-e6f2-4b9e-9373-df08aa1fdf5b,234940438,2020-12-08T05:59:35.406Z,2020-12-08T05:59:35.406Z,1,"沒更新礙到你是不是
連這個也要管
不爽不要看",1,M
15d92316-9fbe-402b-927d-5820963165ea,234940438,2020-12-08T06:40:57.446Z,2020-12-08T06:40:57.446Z,2,"B1好奇為什麼沒更新礙到你是不是
連這個也要管
不爽不要看",5,M
79f2ec7d-1b63-4b76-baa9-788f82a42bfe,234940438,2020-12-08T08:09:41.676Z,2020-12-08T08:09:41.676Z,3,謝謝 B2 說出我ㄉ心聲,3,M
cc52e79a-81a2-4dd8-9e12-33591b9b9756,234940438,2020-12-08T08:37:40.375Z,2020-12-08T08:37:40.375Z,4,"因為大家濫用靠北中山
我建議之後每發一篇靠北文需要酌收15元
如果以來可以提高靠北品質，也可以增加小編審文動力",2,M
d74753a7-e0bb-4ec7-b0bb-24bcd9d649f6,234940217,2020-12-08T04:22:59.333Z,2020-12-08T04:22:59.333Z,1,你都不尻，難怪痘痘一直長,0,M
17fd5a49-c3d5-4350-88bb-6d31d1d34995,234940217,2020-12-08T09:02:55.569Z,2020-12-08T09:02:55.569Z,2,"B1 關你屁事是不是
吵什麼吵",0,M
a1501109-e7bc-4fd6-9333-7fa6b1aadcdd,234940217,2020-12-11T07:27:01.881Z,2020-12-11T07:27:01.881Z,3,醫生人很好,0,F
fb322a0b-56cd-497a-8061-5332da21040a,234939193,2020-12-08T00:58:13.448Z,2020-12-08T00:58:13.448Z,1,不需要什麼才能，但如果你對他有興趣的話，可以修創業講堂在試試看，反正每年都有,2,M
86d32cfa-1371-46f9-b808-9f0550d047ba,234939193,2020-12-08T05:22:26.101Z,2020-12-08T05:22:26.101Z,2,很累不要來,2,F
ad45ddaf-b886-48c9-9a0e-cc8ec58fea1d,234939193,2020-12-08T15:08:59.158Z,2020-12-08T15:08:59.158Z,3,快期末了不要搞自己,2,M
a2286cf2-728a-41c8-bba5-6d853604fd6c,234939193,2020-12-10T06:00:59.285Z,2020-12-10T06:00:59.285Z,4,宋老師的課 超好玩👍,1,M
0194b409-3ec9-498b-8ab9-ccaf3ff71dc4,234939193,2020-12-10T10:08:04.342Z,2020-12-10T10:08:04.342Z,5,B1 好的好的！所以你有修過創業講堂嗎～還是有加入這個團隊過？,0,F
1c3e440b-9daf-45bc-a0ae-11c616fa4939,234939193,2020-12-10T10:08:27.656Z,2020-12-10T10:08:27.656Z,6,B2 想聽看看更仔細的說法😭😭😭😭謝謝🙏,0,F
b2e063f9-2bf8-44e3-ac7c-231cb8052091,234939193,2020-12-10T10:08:49.399Z,2020-12-10T10:08:49.399Z,7,B3 期⋯末⋯豪可怕😢,0,F
7dd5e443-c199-4fdf-8fd1-43b4b823a592,234939193,2020-12-10T10:09:26.336Z,2020-12-10T10:09:26.336Z,8,B4 所以你有上過這系列的課 還是有參加過這個活動嗎！想知道詳細內容 謝謝🙏,0,F
c6a8fd1e-7eab-4cae-851e-ac010246f2ee,234939193,2020-12-11T16:14:31.426Z,2020-12-11T16:14:31.426Z,9,這是一堂爆肝課程,1,F
31c4576f-4c1b-46ad-861a-0526257a45a3,234939193,2020-12-12T17:06:51.024Z,2020-12-12T17:06:51.024Z,10,"要花非常多時間和心力的課
卻也收穫滿滿~
先問自己是不是願意花時間也有空去大量投注心力😏",0,F
9784e21d-155c-403c-993d-e050e3a23665,234939193,2020-12-12T18:51:51.855Z,2020-12-12T18:52:17.072Z,11,"B5 不是修創業講堂啦QQ
只是上一次創業講堂跟鹽夏合作而已，跟事前籌劃活動一點關係也沒有",0,F
9b88d86d-7fa2-40d4-9a77-0223b5c4ddf3,234938010,2020-12-07T15:36:28.676Z,2020-12-07T15:36:28.676Z,1,哈哈不是我啦,0,M
c4024334-846f-41ea-9c7b-35c7b4619ada,234938010,2020-12-07T15:37:41.248Z,2020-12-07T15:37:41.248Z,2,哈哈是我啦,0,M
8b22d881-501a-451a-b434-0f643bb0df59,234938010,2020-12-07T15:41:37.700Z,2020-12-07T15:41:37.700Z,3,老實說 宿舍內也有女生,0,M
2754ffd9-0427-4940-b802-193d279d2dac,234938010,2020-12-07T15:44:39.239Z,2020-12-07T15:44:39.239Z,4,剁哥女友你也敢碰？,2,M
ea12b51a-b007-41f6-b887-ef17f46074ef,234938010,2020-12-07T15:46:19.302Z,2020-12-07T15:46:19.302Z,5,B4  他哪位,0,M
1672aa22-e13a-49cc-8bec-4a687d8ad909,234938010,2020-12-07T15:47:32.606Z,2020-12-07T15:47:32.606Z,6,B4 剁哥帥嗎？,0,M
b558f60f-a7a1-41c7-8332-1885ec7dae46,234938010,2020-12-07T16:10:01.533Z,2020-12-07T16:10:08.434Z,7,"我等下也要去朝聖
揪團朝聖",0,M
4cd2acbb-102c-4a75-98d7-e8d1334f36bc,234938010,2020-12-07T16:10:56.522Z,2020-12-07T16:10:56.522Z,8,B7 來不及了已經走了,0,M
8d2d5d99-553a-47fc-a919-e7af1edc3436,234938010,2020-12-07T16:11:39.863Z,2020-12-07T16:11:39.863Z,9,B8 她們到我房間了,0,M
44b3b239-06bf-4f16-8c78-fe1b9cdde9d6,234938010,2020-12-07T16:12:14.579Z,2020-12-07T16:12:14.579Z,10,B9 哪一間我也要去,0,M
7829632e-d603-49ea-88eb-697757f82407,234938010,2020-12-07T16:13:02.375Z,2020-12-07T16:13:02.375Z,11,"B10 先付參觀費
搖滾區4800
邊陲區2800",0,M
594122f2-97c0-4326-b122-0869dce23aec,234938010,2020-12-07T17:15:37.503Z,2020-12-07T17:15:37.503Z,12,羅志祥找她們去泳遲,0,M
fe5e829a-7b07-4c10-a270-e386a35736b2,234938010,2020-12-09T04:28:49.057Z,2020-12-09T04:28:49.057Z,13,哈哈哈剁哥是我啦,0,M
3f53d329-f994-49b6-bd04-a4825feebcbf,234938010,2020-12-09T04:50:05.494Z,2020-12-09T04:50:53.120Z,14,,,
711ab9d7-2458-4148-a684-b886f97da1b6,234938010,2020-12-09T04:50:47.349Z,2020-12-09T04:50:47.349Z,15,B6 剁哥的戰鬥暴龍獸很帥,0,F
e69a0c03-7d30-4502-a1dc-d7d749808ee5,234938010,2020-12-09T05:37:22.135Z,2020-12-09T05:37:22.135Z,16,B15 剁哥到底是什麼梗 求解,0,M
de8c448e-72d3-4c43-84b0-2a93fc462cdd,234938010,2020-12-09T07:38:56.383Z,2020-12-09T07:38:56.383Z,17,"武四四樓很愛帶女生回來睡
我隔壁房間是每天，大家習慣就好",1,M
8bf4a3c8-50e5-4124-b577-712641a0247f,234938010,2020-12-09T08:40:42.905Z,2020-12-09T08:40:42.905Z,18,"好羨慕ㄛ 
我也想住武四",1,M
d6248667-5365-448a-9930-6bbf2d7d0aea,234938010,2020-12-09T10:13:14.650Z,2020-12-09T10:13:14.650Z,19,剁哥戴偶,0,M
81f4b2be-5210-4d4d-810f-fceb618e84a3,234938010,2020-12-09T10:30:02.820Z,2020-12-09T10:30:02.820Z,20,勝ZB19,0,M
1fe76ca5-9268-4e81-b9a7-6138d25c3bdd,234935396,2020-12-07T08:03:45.824Z,2020-12-07T08:03:45.824Z,1,一二三四 六七八九十十一十二 年輕人不講五的,2,M
4f05d531-9cc2-4f41-ac8c-0d6c6e3f8833,234935396,2020-12-07T08:38:28.183Z,2020-12-07T08:38:28.183Z,2,想開戰是不是？,0,M
4270c296-82de-42cb-895c-34b47d3c93b5,234935396,2020-12-07T16:14:53.053Z,2020-12-07T16:14:53.053Z,3,https://i.imgur.com/zg6K6D3.jpg,0,M
ad79e66d-27a6-467d-b6ac-a595cf2c6240,234935396,2020-12-07T18:32:18.937Z,2020-12-07T18:32:18.937Z,4,要來朝聖啊,0,M
0c9635fe-b44f-4755-b083-2033599c09b3,234935396,2020-12-08T01:26:20.252Z,2020-12-08T01:26:20.252Z,5,可悲 只會躲在網路靠北,0,M
c1979912-3bff-4fcb-afff-10d751e031ca,234935396,2020-12-08T04:24:40.001Z,2020-12-08T04:24:40.001Z,6,"B5可憐 你現在也在網路靠北 什麼爛邏輯
社會系邏輯都比你好",1,M
0e9c0628-d9b1-4f62-954b-53a10d4bc7fa,234935396,2020-12-08T06:00:28.258Z,2020-12-08T06:00:28.258Z,7,B6 要開戰是不是？,0,M
9e341587-f3fd-4646-b803-a28c25ac5c57,234935396,2020-12-08T09:20:24.375Z,2020-12-08T09:20:24.375Z,8,來啊沒打夠一將不要走,0,M
ec943a15-4869-4b67-9bd4-3b36ba94314d,234934550,2020-12-07T07:51:25.734Z,2020-12-07T07:51:25.734Z,1,QQㄋㄟㄋㄟ好喝到咩噗茶,1,M
56399aa5-5b94-4f06-926a-0ec8a33d10a0,234934550,2020-12-07T07:56:26.078Z,2020-12-07T07:56:26.078Z,2,咪趴,0,M
293d7f94-21e9-422e-806b-8f200b509ae2,234934550,2020-12-07T08:00:33.495Z,2020-12-07T08:00:33.495Z,3,好油喔peko,1,M
fcc1e8ed-cfd7-4d81-89e7-e1f4c1a46e57,234934550,2020-12-07T11:17:06.122Z,2020-12-07T11:17:06.122Z,4,"B1你在說什麼嘛姆咪
B2ㄇㄇㄅ...
B3蜜蜜...蜜蜜才不油呢 哼",0,M
df74dd7e-792e-4de4-9d8c-3cae11333e1b,234934550,2020-12-07T14:15:19.905Z,2020-12-07T14:15:19.905Z,5,給我變,0,M
c9ac4815-0a0b-4da1-8129-82eedb2eddc4,234934550,2020-12-07T14:22:20.540Z,2020-12-07T14:22:20.540Z,6,B5姆咪...,0,M
9fd0c19e-23df-4068-90f4-45ae957ec70f,234934550,2020-12-07T16:11:08.837Z,2020-12-07T16:11:08.837Z,7,魔法咪魯咪魯,0,M
fa38b172-c67f-46e3-b508-351dc118cb2c,234934550,2020-12-08T05:09:01.460Z,2020-12-08T05:09:01.460Z,8,B7討厭人家是蜜蜜啦 !,0,M
4821e6c3-003b-4ab5-9677-40a1eee93df7,234934550,2020-12-08T11:23:03.297Z,2020-12-08T11:23:03.297Z,9,https://i.imgur.com/15tWUiw.jpg,2,M
f7a6f5cc-a507-41e8-982a-a7c2b600c32b,234934550,2020-12-08T15:25:16.867Z,2020-12-08T15:25:16.867Z,10,B9機器姆咪寶...,0,M
8c75f54e-ce3d-4f8a-9722-e2c32cbe5c54,234934550,2020-12-09T11:00:05.315Z,2020-12-09T11:00:05.315Z,11,蜜蜜覺得線代好難喔...,0,M
083b5809-a7c5-4479-afd7-729cd777edb5,234934550,2020-12-09T15:37:18.351Z,2020-12-09T15:37:18.351Z,12,...,0,M
28a13af5-631f-45a5-9c61-5f1485d6ba31,234934550,2020-12-10T09:38:18.960Z,2020-12-10T09:38:18.960Z,13,B12怎麼了姆咪,0,M
3dfd4c9e-0742-4e42-8f9d-c884c9ff5103,234934550,2020-12-10T09:39:41.998Z,2020-12-10T09:39:41.998Z,14,B13沒有 覺得很好笑而已哈哈,0,M
196352f5-035a-43a0-9b1a-87fb8aee3a3e,234934550,2020-12-10T15:09:20.843Z,2020-12-10T15:09:20.843Z,15,B14能讓你開心蜜蜜也很開心喔姆咪 !,1,M
be70f91f-4975-4adf-9400-a163933b2452,234934550,2020-12-10T15:10:45.823Z,2020-12-10T15:10:45.823Z,16,B15好喔~~~😂😂,0,M
a217f886-5946-41aa-bc03-27f931590c90,234933735,2020-12-08T04:43:29.422Z,2020-12-08T04:43:29.422Z,1,ㄛ,0,M
