234980130,"不好意思想問一下
之前弄丟學生證所以去補發了
但去上通識課的時候
發現學生證還是刷不進去
去問註冊組之後他說要去找負責的院重新開權限
所以我想應該是去找西灣學院吧？
但我去圖資大樓刷學生證也沒權限去10樓 (ಥ_ಥ)
想問有沒有最近也補發學生證的人知道是去哪裡開通門禁的權限",補發學生證後開通門禁權限的問題,2020-12-14T10:34:02.243Z,2020-12-14T10:34:02.243Z,0,0,F
234979630,"請問有同學也是有參加12/1大學之道 海軍音樂會的嗎 我到現在講座查詢記錄都還沒被登入那場進去 請問各位也是還沒被登入進去嗎？
By 擔心boy",12/1大學之道音樂會,2020-12-14T09:10:46.630Z,2020-12-14T09:10:46.630Z,1,0,M
234977969,"大家好！！我們是人科學程大一的學生🤗
⚠️還不知道什麼是人科嗎⁉️
⚠️還不認識西灣這個美麗的空間嗎⁉️
⚠️想認識凱比機器人嗎⁉️

🔆12/21（一）我們將在「圖資十樓 西灣學院」舉辦《西灣未來博物館》的活動！🔆
我們準備了六個小遊戲！
只要完成三個以上的遊戲，就可以去飲食區取用「飲料及點心」喔🥰
另外，完成這四個以上的話，還可以參加當天的抽獎！😻

🌟大獎：精美小夜燈（一組）！
🌟二獎：御典茶卷（五張）
🌟三獎：無酒精海尼根（一瓶）
這麼豐富的獎品！還不來參加嗎！

當天也會有可愛的凱比機器人🤖️參與在遊戲當中喔❤️

等不及要參加了嗎🈹️？那就趕快跟你的親朋好友一起挪出時間，在「12/21星期一」的「9:00到17:00之間」，來到「圖資十樓的西灣學院」跟我們一起玩吧🥳🥳
食物及飲料每個人限盛裝兩次！現場也會提供小餐具。
如果有自備自己的杯盤的話，就可以裝更多喔😍
https://i.imgur.com/gMsqabJ.jpg
———————————————————————
趕快去中山大小事搜尋🔍西灣未來博物館
在貼文底下留言就可以抽獎喔❤️三杯御典茶ㄟ！！！

傳送門在這⬇️⬇️⬇️⬇️⬇️
https://www.facebook.com/groups/1539025329650158/permalink/2898851287000882/",人科學程期末展！抽抽抽！御典茶！,2020-12-14T04:04:55.515Z,2020-12-14T04:04:55.515Z,0,6,F
234977783,"雞排雞排雞排雞排雞排雞排
就是今天了
隧道口
19：30
不要跟我搶",雞排,2020-12-14T03:24:09.635Z,2020-12-14T03:24:09.635Z,5,5,M
234970624,"大家好～我們是藝文展演服務課程的學生，想和大家介紹推廣《2020西灣表演藝術季》12月的特別主題！

🔆西灣表演藝術季在12月份迎來了《台灣國際女性影展-中山大學場》
一共有三場，連續三天的主題場次，分別為：
▶️12/16台灣競賽短片：《幽魂之境》、《大冒險鐵路》
▶️12/17焦點導演作品：《漫長的告別》
▶️12/18酷兒經典長片：《奧利維亞》

地點：中山大學 國際研究大樓1F階梯教室(三場放映皆在此)
詳細時間資訊請參閱以下報名表單

活動由中山大學電影社主辦，在這個女權議題蓬勃發展的時代，期望透過校內小型影展，使性別平等議題能夠更受討論與重視，而12/16、18兩天映後更分別有配樂師及影評人出席座談，精彩的主題希望大家絕不要錯過！

❗️報名表單：
https://forms.gle/oHumcsn8WhTffH8G7


➡️中山大學電影社粉專：
https://www.facebook.com/nsysufilmclub/

➡️台灣國際女性影展粉專：
https://www.facebook.com/wmwff/

➡️台灣國際女性影展官網：
http://www.wmw.org.tw",12月藝文展演活動《臺灣國際女性影展》,2020-12-12T17:11:22.029Z,2020-12-12T17:12:29.375Z,3,8,F
234970264,"他媽的又是你們 一群猴子半夜亂叫是殺小 從10點多就開始吵了 都不用睡覺是不是 你們不要睡就滾回山上 不要下來作亂 特別是樓梯間講英文的智障
請滾好嗎",武四3樓,2020-12-12T16:11:11.033Z,2020-12-12T16:11:11.033Z,10,3,M
234969134,今日九點半會有一個小小的團聚活動，若音量過大到影響到武四的各位，請馬上在通知我們或在留言處告訴我們，我們會馬上改進。結束後我們也會負責好環境清潔。 請見諒,武四自煮空間,2020-12-12T13:12:42.218Z,2020-12-12T13:12:42.218Z,6,2,M
234967467,"安安大家
小妹我跟朋友想參加 2021 的 ATCC 商業大賽
https://i.imgur.com/6SeKSAR.png
我們還缺幾個隊友
想問有興趣的各位~ 可以幫我填個表單嗎？
收到回覆後會聯絡你們！感恩的心
⏩https://docs.google.com/forms/d/e/1FAIpQLSePjtfbOIdtk9qfI5mDkn_cLI4PFhOtfAEPu-tose769AvyCw/viewform",［ATCC 徵隊友］2021 跟我們一起去比賽啦,2020-12-12T07:20:33.238Z,2020-12-12T07:20:33.238Z,3,6,F
234965098,"最近真的很過分欸
半夜不睡覺不要影響別人好嗎
是在跳舞還是怎樣 
隔著一層都能聽到你們聲音",翠亨A四樓男生唱夠了沒！？？震夠了沒？！！,2020-12-11T17:32:58.794Z,2020-12-11T17:32:58.794Z,9,3,F
234963739,"有沒有人能邀一下，自己一個人玩好邊緣，佛系玩家想找人一起團戰
(之前那篇的群組連結點不進去了QAQ",寶可夢群組,2020-12-11T14:14:34.511Z,2020-12-11T14:14:34.511Z,5,2,M
234963325,"學長姐學弟妹們好～
請幫忙點進文章
按底下留言的b10 一顆小愛心💗
幫幫同校同學(⁎⁍̴̛ᴗ⁍̴̛⁎)

祝福各位好心人期末all pass
永遠不會被猴子攻擊🐒",一人一愛心 幫幫同校同學,2020-12-11T13:05:52.237Z,2020-12-11T13:11:22.290Z,5,4,F
234957093,請問各位前輩 小弟想請問電工三（數位）的術試和筆試會怎麼考呢？該怎麼準備比較好～是把上課用到的code都看懂這樣嗎？,電工實驗（三）,2020-12-10T14:11:25.035Z,2020-12-10T14:11:25.035Z,7,1,M
234956830,"台北信義區4級，如果我剛好跟女友在101頂樓親親抱抱摸摸喇雞看夜景，那不就震的很厲害？


％％％剛剛的地震",台北地震4級,2020-12-10T13:34:44.427Z,2020-12-10T13:35:41.589Z,4,7,M
234955614,"各位同學題目不會都怎麼做？下課時間好短也不一定問的到老師
可以帶題目去問助教嗎？還是助教只負責點名",題目不會,2020-12-10T10:47:43.828Z,2020-12-10T10:47:43.828Z,5,0,M
234954765,"以為未來工作比較好找就選了資工系

結果進來才發現別人都怪物

很多高中就學過 啊不然就出去補過

雖然其他科成績還可以 但程設就是贏不了

整天都在懷疑自己唸錯系 

有沒有學長程式都沒學過就進來的

可以分享一下嗎😞",資工是不是真的看天份啊⋯⋯,2020-12-10T08:20:52.745Z,2020-12-10T08:20:52.745Z,28,10,M
234953996,如題，寒假可以換室友嗎？室友都太早睡了，想要找個晚睡而且會玩激鬥峽谷的,寒假換室友,2020-12-10T06:03:36.295Z,2020-12-10T06:03:36.295Z,2,1,M
234953614,"今天看到山海樓那邊有賣餅乾
以前有買過 想說期中完吃一些
餅乾樣子跟名稱跟以前差不多 但名字不一樣
今天那邊寫價格一片約9~12元（秤重計價
平均一片約10~11元
以前買10片100 價格差不多
結果剛秤10片130
一臉矇逼
問了下價格 今天的攤名字叫蘋果貓
賣的人說60元/100g
之前餅乾攤是馥奇
45元/100g
查了一下google
馥奇的商標跟今天蘋果貓一樣
於是又跑回去問之間有無關聯
他們說他們老闆之前也是馥奇的
但後來出來自己做
還有馥奇是用酥油 他們是用奶油
但我吃起來感覺味道沒啥變化

=============
打到這邊只是想抒發一下心情
吃起來感覺差不多 餅乾大小跟重量差不多
但價格卻有差 而且攤販樣子跟款式感覺跟以前馥奇也很像
只是想提醒一下價格不一樣",餅乾,2020-12-10T04:56:26.119Z,2020-12-10T04:56:26.119Z,4,6,M
234953151,"Hi 
終於來更新了
看來條件三、四應該是沒什麼機會達成了
就維持原數量
而發放相關事項就放後面一點
先幫大家更新一下厲害的學弟

------------>八卦<------------
儘管新聞有出來，但是依然無結果
https://news.ltn.com.tw/news/life/breakingnews/3361232?fbclid=IwAR1Xp_NoqOxaNZu1H7XC94ZexefJC_TsBgyQ_pVCFXqesX3N8eT2emEjczc

論文相關的過度參考說法
經圖資的論文資料庫比對
https://i.imgur.com/eIrMe5z.jpg
只看目錄而言
可以說是完全趴著讓學長扛到畢業
好好比對一下
第二章拼拼湊湊的內容太破碎
很難讓人不起疑
第三章應該是一秒就寫完
第四章模擬結果就不容易確認內容
不過我想也不是那麼重要
壅塞目錄只提到過一次
應該是湊到失去主軸了吧
不過，這只是目錄內容
內文還是有點機會相當實在拉~

於是我們直接反映給論文小組
https://i.imgur.com/tCHfhWf.jpg
求證口試時間跟繳交時間的差異是正常的
但是過度參考的部分
僅得到個罐頭回復
由此可知其實抄的這部分，管得還是很鬆
而這種吃實驗室老本的論文
尤其這種吃好吃滿的
就看各位怎麼想了

只剩下學位口試偽造的那段風聲
以及家長來護航那一段求證不了
大家信的就信，可能就僅是八卦
另外補充下面這張圖
https://i.imgur.com/77VYDFY.jpg
該系所事後新增學位考試規定
拿這張圖當範例
細部還是有些線索拉
總不會平白無故被當範例吧?
留給大家自行想像

------------>心得<-------------

其實
要出來Highlight這件事也蠻花時間
要不是事主做人太成功
也沒有人想出來補個幾腳

很多在學校的系上學弟妹們
討論這件事許久
卻多半沒發什麼聲讓外界知道
多半怕被查水表，尤其已簽賣身契的碩班
怕當提出問題的人，一下子就被解決了
也是無奈

沒意外這件事應該就這樣落幕，和諧了
僅希望看到的人
如果他以後去當你同事
請做好接黑鍋的準備
要調到你單位，快舉雙手反對
祝大家畢業後，職場事事順利，小人退散

-------->發放相關<----------

發放時間: 
12/14 (一) 19:30，比預計提早一天

發放地點:
暫定隧道口外側，會標明起點
不要太早排隊阿~注意隧道用路人
希望發得完

到時候會有位可愛的朋友準時出現
穿著比較奇特，大家應該會注意到

目的一開始算是送暖給學弟妹們
因此，領取的時候記得show一下學生證
不限系所，認證認人，一人一份

應該就這樣，有不清楚或不適合會再補述或更改，注意更新
大家早點領完，讓幫忙的人早點離開",學弟雞排，發放相關,2020-12-10T03:36:32.657Z,2020-12-10T03:38:34.449Z,20,85,M
234953126,"想問一下各位 下禮拜英文中級好像有OOPT測驗

這個測驗對成績會有什麼影響嗎 若沒去考會不會怎樣

聽說分數好像到多少就可以直接過英文畢業門檻？

但我好像用其他方法過了 

想問這個考試對我們有沒有什麼影響 謝謝各位",關於英文中級的OOPT,2020-12-10T03:31:48.936Z,2020-12-10T03:31:48.936Z,3,0,M
234951436,今天去聽完黃豪平的脫口秀～學生會是不是終於開始動了啊，這一屆活動都辦的不錯之前似乎也推了交通的問題，小弟待中山也幾年了第一次感覺到學生會的存在，感覺這才是一個學生會該有的樣子，但還是希望不是這屆曇花一現啦～知道你們好像有在看，你們辛苦了！,這屆學生會是不是有動,2020-12-09T16:53:57.087Z,2020-12-09T16:53:57.087Z,18,24,M
234947439,"幹
體育課用到舊健身房
是他媽的不會先告知嗎
在大小事發個文也可以
讓人白跑一趟很爽逆",靠北體育老師 言午秀木兆,2020-12-09T06:25:59.913Z,2020-12-09T06:25:59.913Z,12,11,M
234944895,"請問學長姐
寒假的時候東西要搬走嗎？
有人說要搬 也有人說不用😥
上網查過但是宿服中心的臉書也沒說清楚

感謝回答🙏",寒假東西要搬走嗎,2020-12-08T16:40:42.583Z,2020-12-08T16:40:42.583Z,9,8,F
234944856,"https://i.imgur.com/Y43C3eh.jpg
麻煩那位公主洗澡完把衛生棉帶走可以嗎？
垃圾桶就在十步以內的距離，走去丟很困難嗎？
我朋友已經丟過很多次留下的衛生棉了",H棟某公主,2020-12-08T16:35:02.988Z,2020-12-08T16:35:02.988Z,7,5,F
234943510,最近溫度明明就蠻低了，室友還是硬要開冷氣。想問問其他寢室還有人在開冷氣嗎？,還有人在開冷氣嗎？,2020-12-08T13:32:31.445Z,2020-12-08T13:32:31.445Z,22,1,M
234942281,今天剛拔完牙齒，醫生建議我吃軟的東西...,有那裡在單賣薯泥沙拉或蛋沙拉嗎,2020-12-08T10:14:16.066Z,2020-12-08T10:14:16.066Z,9,0,M
234940438,"靠北中山小編是不是確診ㄌ
已經三天沒有更新了ㄟ

阿我沒有惡意啦 好奇一下而已
小編不要在底下留言開戰ㄛ 3Q",靠北中山？,2020-12-08T04:42:03.917Z,2020-12-08T04:42:03.917Z,4,5,M
234940217,請問有人去鹽埕這家診所看過嗎？雖然裡面的醫生是家醫科 但也有寫主治青春痘 因為最近皮膚又變差想去那邊看看青春痘 有看過的水水們推薦嗎,康德得診所,2020-12-08T03:53:24.108Z,2020-12-08T03:53:24.108Z,3,1,M
234939193,"想詢問這裡有沒有學長姐參與過往年的鹽夏不夜埕的活動！
今天在臉書看到
https://i.imgur.com/xVgGgsZ.jpg

想請問有人待過這個團隊嗎？
這裡面大概是在做什麼？
一定要有某項具體才能才有機會入選嗎？
因為不能參加週五的說明會所以想說來這裡詢問看看😭😭
謝謝大家！",關於鹽夏不夜埕,2020-12-07T19:15:58.207Z,2020-12-07T19:15:58.207Z,11,4,F
234938010,12/7 晚上11點 坐在武四4418外面的女生好正  缺愛嗎,武四有好多女生,2020-12-07T15:31:55.977Z,2020-12-07T15:32:26.257Z,20,7,M
234935396,"可悲

一二三四五六七八九十十一十二",武四二樓政經系,2020-12-07T08:00:14.569Z,2020-12-07T08:00:14.569Z,8,1,M
234934550,"蜜蜜後天要考線代
好煩喔ㄇㄇㄅ",姆咪...,2020-12-07T05:28:19.796Z,2020-12-07T05:31:30.594Z,16,3,M
234933735,"哈囉大家好～～我們是藝文展演服務課程對學生，想和大家介紹有關這個月藝文中心演出的相關資訊～～

ℹ️《六人組》
☑️時間：12/18(五) 19：30
☑️地點：衛武營國家藝術文化表演廳
☑️購票資訊：請洽07-5250221

巴洛克獨奏家樂團藝術總監李美文，攜手樂團首席，完美黃金陣容，細膩演繹蕭頌（Ernest Chausson）難得珍貴的《Ｄ大調為小提琴、鋼琴與弦樂四重奏協奏曲，作品二十一》，這首罕見的協奏曲於1892年在比利時由以沙易擔綱首演後便大獲成功，是少數蕭頌在世時便廣為周知的名曲。其中的第二樂章西西里舞曲，其淡淡憂鬱且美麗的旋律彷彿無言歌，澎湃的情感與抒情性格正是與恩師法朗克一脈相承，而美妙韻致更被作曲家丹第譽為「彷彿走進佛瑞的庭園中」。此曲雖名為協奏曲，但卻更像是六重奏，華麗中帶了點奇異的氣氛，歡迎大家一同來體驗！！",12月藝文展演活動《六人組》🎻,2020-12-07T02:51:07.727Z,2020-12-07T02:51:07.727Z,1,5,F
