234982419,"未滿20歲不能填ㄉ匿名問卷🤫
希望超過20歲的帥哥妹子幫我們填🧎🏻‍♂️🧎🏻‍♂️🧎🏻‍♂️🧎🏻‍♂️
填了沒有獎品但可以積陰德👍

https://forms.gle/PkL4AuLqB4uLKdEA7",幫填問卷 拜託拜託🙏,2020-12-14T15:43:15.668Z,2020-12-14T15:43:15.668Z,0,0,F
234982416,那個常常一個人在玻璃屋練舞的女生有人認識嗎XD,玻璃屋,2020-12-14T15:42:42.851Z,2020-12-14T15:42:42.851Z,0,1,F
234982387,"大家知道租屋補助4明天就領錢嗎
之前我問過學校
他們說12/15會發
不知道真的假的",租屋補助,2020-12-14T15:39:25.119Z,2020-12-14T15:39:25.119Z,0,1,F
234981962,"健康街滷味-誠徵收攤工讀
📍工作內容：洗鍋子碗盤器具、掃地、擦桌子、丟垃圾

📍工作時間：星期一、二、三 晚上8:45到收完（約1.5小時，熟悉之後約1小時）

📍薪資：260元/一天

📍大一大二者優先

有意願者請填寫表單，之後會聯絡你

https://docs.google.com/forms/d/e/1FAIpQLSds1oYC2zvv6_u_5UcyxUMIoukJZ3Wa5Pn2CBFN5nzloI9zmg/viewform?usp=sf_link",健康街滷味徵人,2020-12-14T14:46:00.197Z,2020-12-14T14:46:00.197Z,0,8,F
234981936,"代po問卷 懇請去年健康管理學系學長姊幫忙填寫

大家好，我是政治大學公共行政系碩一的學生，目前正在進行量化報告，主題是「長照相關科系之大學生畢業後投入居家照服員工作之動機」
問卷連結：https://www.surveycake.com/s/Qm8py
研究對象的條件如下：
1.亞洲大學、台中科技大學、中臺科技大學、朝陽科技大學以及弘光科技大學的學生
2.長照相關科系的學生
3.109年畢業
本問卷將抽出5份7-11的200元禮券，以及2杯不限金額、品項的星巴克飲品，希望大家踴躍填答，救救研究生！",代PO問卷,2020-12-14T14:42:52.303Z,2020-12-14T14:51:00.207Z,0,1,M
234981932,"同學~妳的學生證掉在女宿附近喔！
我們已經幫你送到一宿櫃檯了，記得去拿呦！
https://i.imgur.com/v5X4Rvc.jpg",學生證遺失,2020-12-14T14:42:35.910Z,2020-12-14T14:42:35.910Z,0,0,F
234980518,非常的可愛希望可以認識哈哈哈哈,銀髮正妹,2020-12-14T11:44:30.245Z,2020-12-14T11:44:30.245Z,6,1,M
234979386,"https://i.imgur.com/8AoFLBm.jpg
請問大家有關減修的問題 申請減修之後學分還能修25學分嗎？謝謝大家",減修問題,2020-12-14T08:27:51.794Z,2020-12-14T08:27:51.794Z,2,0,F
234979292,"就是這星期三囉！
期待大家的到來💗
也可以趕快預約喔！",就是星期三！等你們來❤️,2020-12-14T08:12:51.679Z,2020-12-14T08:12:51.679Z,0,6,F
234978931,"https://i.imgur.com/zcHJFMl.jpg
爸媽沒教過你什麼叫規矩？
老師沒教過你什麼叫道德？
自私自利的傢伙",車子停這什麼鳥樣,2020-12-14T07:15:24.223Z,2020-12-14T07:15:24.223Z,16,6,M
234978798,"🌺請問有沒有人住女宿，我想知道有沒有空床位呢，因為我現在外宿在考慮🔥下學期🔥要搬回女宿~^^
🌺個性：平常很吵但在宿舍都比較安靜，習慣獨立做自己的事，喜歡空間不喜歡吵鬧，不高興希望能講出來我很怕別人不爽不講，卻背後搞小團體
🌺生活習慣：可以晚睡也可以早睡，但我起床的話化妝會有聲音，如果不介意的人可~
🌺愛乾淨、會放芬香瓶，最忌有🔥起床氣🔥&🔥邋遢🔥&🔥三更半夜很吵🔥的人
🌺我如果壓力大會很常做惡夢，有可能會叫，不介意的人可😅，這真的是從小時候就這樣了是沒辦法控制的😢",【女宿】,2020-12-14T06:50:37.222Z,2020-12-14T06:58:17.687Z,17,10,F
234978468,"https://www.dcard.tw/v2/vivid/videos/c1252418-a422-41d0-a179-7834a9fa6155?r=1.7777777777777777
是虐貓嗎？還是那個是流浪貓啊 ？ 
我家的聽到那個聲音嚇得發抖
地點：一街那一圈",怎麼回事,2020-12-14T05:47:05.342Z,2020-12-14T05:47:05.342Z,7,7,M
234978335,"最近比較少人停了。
但還是有人不知道不能停在上面。
https://i.imgur.com/Yoj8XCx.jpg
這位同學，妳媽知道你亂停機車嗎?
https://i.imgur.com/DK67IwI.jpg",為什麼就這麼喜歡停在上面,2020-12-14T05:20:18.214Z,2020-12-14T05:20:18.214Z,0,5,M
234978278,"🎄有人要一起去耶誕城 🎄
🔔或要一起過聖誕節的嗎🔔
20歲了 還沒去過耶誕城😂。
有人也是一樣都沒去過的嗎？ 😅
https://i.imgur.com/8T1iuzC.jpg
🌟男生、女生都可以哦 時間都可以哦！🌟",🎄聖誕快樂🎅 今年又要過了！,2020-12-14T05:08:53.124Z,2020-12-14T05:08:53.124Z,13,9,M
234977901,"https://i.imgur.com/xBD7cbm.jpg
在二宿前撿到的，已經拿到二宿櫃檯囉",遺失的學生證,2020-12-14T03:50:56.236Z,2020-12-14T03:50:56.236Z,1,2,F
234977836,"今天早上朋友在麥當勞旁邊的加油站上大夜
快下班時撿到這隻親人撒嬌的三花
可以幫忙轉發找主人嗎🥺
有項圈❗️
https://i.imgur.com/trbXGaA.jpg
https://www.dcard.tw/v2/vivid/videos/5adccf9d-69e9-4887-82cf-ea4076e15a65?r=1.7777777777777777
https://www.dcard.tw/v2/vivid/videos/6c01ea45-f98c-445c-8eef-b29c86a8587e?r=1.7777777777777777",有人的三花走失了嗎,2020-12-14T03:37:06.517Z,2020-12-14T03:37:06.517Z,1,17,M
234977480,"誰的戒指掉在H315
我幫你放在黑板上
湊湊湊字數
https://i.imgur.com/uxtFDJg.jpg",誰的戒指掉在H315了,2020-12-14T02:16:32.867Z,2020-12-14T02:16:32.867Z,0,3,F
234977300,"這是誰遺失的書啊！
https://i.imgur.com/Wtf8j5v.jpg
下面這是遺失的學生證
https://i.imgur.com/czIJqpa.jpg
請到課服組的櫃檯認領！",遺失的學生證 遺失的書,2020-12-14T01:11:41.621Z,2020-12-14T01:37:30.888Z,3,0,F
234976247,"如題，在蔥抓餅旁邊
炸砌販對面的攤販
有人知道是要賣什麼嗎
感覺很像什麼手作攤
求解20點(´・ω・`)
黑板上面還寫猜對請一個月
弄得滿漂亮的誒有點期待


https://i.imgur.com/80jX6cQ.jpg",宵夜街新的攤販,2020-12-13T17:04:15.733Z,2020-12-13T17:04:15.733Z,3,19,M
234975714,"由於要養寵物，原本的房子不能養，所以轉租出去
🔶地點：霧峰柳豐路390號
🔶房型：單人房
🔶租金：4500/月  押金一個月
🔶樓層：3樓
🔶電費：$5/度
🔶租約：明年1月可入住到6/25
🔶房內設備：冷氣、電熱水器、床板、衣櫃、書桌、書桌椅、獨立電錶（包水、包網路）、冰箱、窗台可曬衣服、廁所有對外窗
🔶公用設備：飲水機、投幣式洗衣機、免費脫水機
🔶生活機能超便利鄰近便利商店、小吃店、早餐店，步行五分鐘到亞大，鄰近公車站牌
🔶套房樓下有磁卡門禁

有興趣的話幫我填一下表單謝謝🙏

https://forms.gle/a1MUA6xfgEzS98A87
https://i.imgur.com/YTE2ZFP.jpg
https://i.imgur.com/3GLNKSk.jpg
https://i.imgur.com/piJJWoK.jpg",轉租,2020-12-13T15:48:41.507Z,2020-12-13T15:48:41.507Z,1,9,M
234975495,"如題 剛剛被抓當20小時的免費勞工😥😥
可憐啊 🥺🥺 顧慮別人所以才在外面抽菸 🚬
我看我下次也學乖 在房間抽菸好了🤣🤣
不會被抓也不會被當智障🥴🥴
更不會舍監旋轉你說”好👌👌 等等去看”
有沒有當智障去外面抽菸被抓的八卦👊👊",有沒有三宿不抓裡面 抓站在外面抽菸的八卦,2020-12-13T15:16:56.956Z,2020-12-13T15:16:56.956Z,13,9,M
234975142,"https://i.imgur.com/4tshAmu.jpg
圖上同款表面，錶帶是棕色的。
拜託各位🙏 
找到的話請幫我送至生輔組並在底下留言通知。
謝謝各位🙏🙇‍♂️",請問有人看到DW的手錶嗎,2020-12-13T14:28:42.127Z,2020-12-13T14:28:42.127Z,1,1,M
234974760,"https://www.instagram.com/p/CIvQVjQHtOZ/?utm_source=ig_web_copy_link

12/16（三）是亞大寵物日

想要帶我家的柴跟黑貓一起來聖誕市集
（但是貓沒帶出門過 有點怕怕的）

有人也要一起帶寵物來交朋友的嗎(⁎⁍̴̛ᴗ⁍̴̛⁎)

可以預見H棟前草皮會跟勤美一樣
超多可愛的狗狗

也呼籲大家記得要有公德心
不要讓寵物隨地大小便！

真的很期待寵物日ㄟ",2020亞大寵物日,2020-12-13T13:33:00.252Z,2020-12-13T13:33:00.252Z,16,24,M
234974665,不好意思有人在學校4樓的圖書館，撿到電腦的充電器嗎？不好意思麻煩有看到的可以跟我說嘛🙏,電腦的充電器,2020-12-13T13:18:50.496Z,2020-12-13T13:18:50.496Z,2,1,M
234974522,"選用機械鍵盤時 請不要選擇青軸的鍵盤
雖然聲音清脆 用得很爽
但別人會覺得有點煩人

喜歡 有段落感跟咔嚓咔嚓聲音的
可以選擇聲音少一點的 茶軸

沒有段落感的可以選擇
紅軸 或 黑軸

⚠️最後最後⚠️
住宿的遊戲玩家們 愛室友一多點
🚫請不要用青軸 請不要用青軸 請不要用青軸🚫",住宿鍵盤聲音,2020-12-13T12:52:38.773Z,2020-12-13T12:52:38.773Z,10,11,F
234974502,"哈囉大家好，我是亞洲大學心理學系大四的學生，目前正在收集有關大學生手機使用狀況及情緒相關問題的問卷回覆，麻煩各位幫忙我填寫問卷拯救我的專題🙏

https://forms.gle/vFxWeK85hcTZexPa6

雖然有點早但祝大家都能期末歐趴😄",拜託幫忙填寫問卷😭,2020-12-13T12:48:22.920Z,2020-12-13T12:48:22.920Z,5,11,F
234974374,"學校附近好像有人在亂惡作劇嚇人
剛剛被戴著這個面具的人對著我揮手然後盯著我看
在健康街那裡
他們可能會看準滑手機 不專心的人下手
同行的人大概有三個人
各位小心啊！！
有人遇到過嗎 還是只有我遇到😂
https://i.imgur.com/U1z09lN.jpg
https://i.imgur.com/izO5D4P.jpg
https://i.imgur.com/j8CzxNl.jpg",小心不要被惡作劇的人嚇到,2020-12-13T12:23:44.110Z,2020-12-13T16:03:28.824Z,38,19,F
234974310,想請問一下除了學餐內的工讀外，其他辦公室有工讀可以申請嗎🥺,打工,2020-12-13T12:11:57.718Z,2020-12-13T12:11:57.718Z,6,3,F
234973519,學校有玩老機車的社團或群組可以認識交流一下嗎😅，想找找有沒有車友閒暇可以一起騎車，小弟目前是騎雄獅125,二行程機車,2020-12-13T09:39:40.466Z,2020-12-13T09:39:40.466Z,5,4,M
234973497,"請問禮拜五下午有誰在學餐拿走這本書嗎😢
在鬆餅店前面的桌子上
https://i.imgur.com/94D5kRO.jpg",鬆餅店前面 OT bible,2020-12-13T09:35:21.834Z,2020-12-13T23:47:26.516Z,1,5,M
234971948,"服學講授二工作人員是不是在搞
離開的時候才說要出示填完表單的畫面
要我們我們掃QRCODE填表單的時候怎麼不講
浪費大家時間很開心嗎🙂

還有要叫同學清醒可以
那可以先看同學是不是眼睛閉起來嗎
我眼睛應該沒小到讓人分不清有沒有張開吧
站在背後就可以判定有沒有在睡
大家眼睛都長背後是不是
真的不要這樣鬧欸==",工作人員可以不要這麼讓人無言嗎==,2020-12-13T03:51:58.653Z,2020-12-13T03:57:49.637Z,10,23,F
234971488,"#填問卷抽好禮
#代PO
#此為學術用途如有違規會自行刪除
大家好！我們是國立政治大學的學生，是這學期修習本校傳院所開設的「媒體素養」課程的研究小組。目前正在進行一項關於「不同風格的廣告照片影響大學生的消費意願之程度」的研究。
希望各校的同學們可以花個短短的三分鐘幫助我們填個問卷，完成問卷的同學還有機會抽中全家超商禮金！

# 研究主題

我們希望透過這個研究，了解不同的廣告圖片風格，如：動漫（卡通）風格、梗圖風格、長輩圖風格、復古風格等，對消費者的消費意願程度，及心中對這些風格的消費意願排名。
而為了不讓這個研究僅侷限在政大校園中，因此希望能夠透過多元管道，蒐集全國各校學生對此的看法，進而能夠擴大研究涵蓋的範圍，達到研究的目的。

此為學術需要，在此透過各大專院校地的交流板做為問卷蒐集的管道，如造成不便，還請見諒!

完成問卷後我們將抽出15位幸運兒，會獲得價值100元全家禮券!!!

以下附上問卷連結~~!
https://docs.google.com/forms/d/e/1FAIpQLScPLDgo8l9miwfYO-s7TM-Mew-jh7sl5nr-549SH91bSwEvcQ/viewform",填問卷抽好禮,2020-12-13T00:31:52.165Z,2020-12-13T00:31:52.165Z,0,2,F
234970713,"工作內容：
訪問家長學生、推廣課程
❌沒有業績壓力❌
薪水：158/hr
上班地點：中友百貨附近（三民路三段217號7樓）
上班時間：平日晚上19~21.30 假日下午14~16.30（彈性排班‼️）
➡️薪水當天現領！！
聯絡人：陳老師（宏泰物理）
電話：0905-767-895（下午14.後打）
組長姐姐人很好！！！
沒有什麼業績壓力哦
排班很彈性！！！",有沒有人想找打工！！！,2020-12-12T17:26:53.481Z,2020-12-14T07:41:16.063Z,3,4,F
234968939,"如題：
大一男同學，你的學生證星期五的時候掉在201的公車上
會星期一中午12：00前送到去生輔組
（在請你自己去領喔
109011217",同學你的學生證掉在公車上,2020-12-12T12:36:27.710Z,2020-12-14T01:36:30.159Z,3,1,M
234966559,"在樓下打排球
女生全程瘋狂尖叫
男生瘋狂大吼
是直接當四宿沒有學生？
全世界都應該被你們吵醒？
完全把樓下當成自己的快樂地盤
你們愛尖叫去別的地方
不要打擾我們4宿的學生：）
叫完還直接跑了
請問你打排球有需要尖叫大吼嗎
聲音尖到直接穿透窗戶
都已經關起來了還可以傳進來
那位尖叫的女生你真的很厲害^^",可以尊重4宿的同學嗎,2020-12-12T04:08:32.422Z,2020-12-12T04:08:32.422Z,30,32,F
234966433,"https://i.imgur.com/iIyzs0b.jpg

這是對我來說意義重大的戒指
上實驗課的時候拔下來放口袋
下課後就找不到了😭
希望有人看到可以幫忙通知一下
可能出現地點：新廚房K001 M417
                     H棟防疫站門口
這是我發現戒指不見前去過的地方
請幫我留意一下下 謝謝🙏",遺失重要飾品 拜託大家😭😭,2020-12-12T03:38:41.593Z,2020-12-12T03:38:41.593Z,0,10,F
234966062,有人今天下午三點想打排球ㄇ，男網，要的可以來～,打排球,2020-12-12T01:33:51.678Z,2020-12-12T01:33:51.678Z,0,3,M
234965902,"早上在趕出門（狂跑）的時候弄丟了學生證
弄丟地點畫紅圈！和圓環
學號109042082
拜託了大家🙏
https://megapx-assets.dcard.tw/images/74f59677-be6e-4992-810f-2ab66b0be089/640.jpeg",學生證(;´༎ຶД༎ຶ`),2020-12-12T00:11:08.578Z,2020-12-12T00:20:54.724Z,3,10,F
234965735,"https://i.imgur.com/334n3wg.jpg
https://www.facebook.com/179661692105202/posts/4968979939839996/
------
我是信迷阿，天啊~
同學太幸運了
看到這個真的太開心啦
是信shin（蘇見信）",亞大歌研社的陳晏樞同學演唱視頻被原唱點名了！,2020-12-11T21:01:19.021Z,2020-12-11T21:02:38.422Z,0,54,F
234964852,"幾天前遺失了學生證，已經向圖書館及附近店家詢問過
遺失時間12/9
遺失地點可能為圖書館或柳峰路
麻煩如果有同學撿到可以告訴我
謝謝！",#尋 學生證,2020-12-11T16:51:27.670Z,2020-12-11T16:51:27.670Z,2,0,F
234963897,一直找不到倪又安老師的曼陀生聚會，拜託知情人告訴我一下,倪又安老師的曼陀生聚會,2020-12-11T14:37:37.286Z,2020-12-11T14:37:37.286Z,3,2,F
234963794,"笨死人的我不小心把車鑰匙弄丟了
是Yamaha的勁戰5鑰匙
時間12/9遺失地可能在
A棟地下室
IB78
健康街
只有一把鑰匙
希望有好心人撿到可以跟我說(ಥ﹏ಥ)",＃尋機車鑰匙,2020-12-11T14:22:41.659Z,2020-12-11T14:22:41.659Z,7,2,M
234963750,"這家雞排真d好ㄘ

但是本肥品嚐雞排至今將近三年時光，發現最近牠們家的雞排好像有點怪怪der

揪4縮R，好像老闆在油鍋旁邊的時候，炸出來的雞排就會特別特別der柴欸，他不在油鍋旁的雞排ㄘ起來就沒有這個困擾xD

只有本肥這麼想嗎？有木有卦？",有沒有學校旁炸沏販的卦？,2020-12-11T14:16:26.188Z,2020-12-11T14:16:26.188Z,11,16,M
234961837,"外觀如下：
https://i.imgur.com/PesiibV.jpg
圖（一）
https://i.imgur.com/GdEBZth.jpg
圖（二）
——————————————————————
打不開它的螢幕又為了不讓它繼續被輪胎伺候，就幫您拿去生活輔導組了喔！",拾獲手機,2020-12-11T08:46:19.165Z,2020-12-11T08:46:19.165Z,2,2,M
234960786,"同學你的石中劍沒有拔走
在i棟停車場後面
記得把他拔走哦
https://i.imgur.com/3CGPQU6.jpg",夾縫中求生,2020-12-11T05:33:50.590Z,2020-12-11T05:33:50.590Z,7,44,M
