234982419,"未滿20歲不能填ㄉ匿名問卷🤫
234960118,"下載了學校授權的華康字型，跳出要輸入序號，有人知道序號哪裡有嗎？找過學校的網頁沒有寫。
https://i.imgur.com/eZKz5S9.jpg",華康字型下載安裝序號,2020-12-11T03:40:51.673Z,2020-12-11T03:40:51.673Z,2,0,F
234960113,"星期五3.4節，教室M406
是要吵多久，上課跟男友坐，兩人世界的話題不用整班都知道，香港人講話都那麼大聲嗎？妳英文很好，不代表其他人跟你一樣好；你不想上課，不代表其他人不想上課，安靜很難嗎？",上課可以閉嘴嗎,2020-12-11T03:40:31.007Z,2020-12-11T03:40:31.007Z,13,8,M
234959816,今天早上起來發現眼睛腫起來，眼睛有點刺刺的想去給醫生看，不過我沒在霧峰看過眼科,求評價好的眼科,2020-12-11T02:36:36.924Z,2020-12-11T02:36:36.924Z,12,2,F
234959463,"昨天放在I426的傳情巧克力 有人看到嗎
他不見我很難過😭那是我初戀送我的巧克力😭
是不是被吃掉🥺",我的巧克力...,2020-12-11T00:26:15.024Z,2020-12-11T00:26:15.024Z,16,4,F
234959118,"都幾點了你們不睡亂吼大聲唱歌
自己不睡 當其他人不用睡哦😡

更
已報警希望同學們能自制",到底在吵什麼 已報警,2020-12-10T19:32:12.815Z,2020-12-10T20:18:52.520Z,2,1,F
234958724,"真的不要吵了，全世界都你的尖叫聲
聽你在那裡叫叫叫超過半學期了，真的有夠神經
你很煩真的跟我沒關係😐",喜悅四樓 閉嘴,2020-12-10T17:58:04.620Z,2020-12-10T18:02:00.158Z,7,6,M
234958486,男宿五樓拉屎在小便斗外面的同學，已經是大學生了，別開這種低能兒的玩笑好嗎？還故意拉在前面勒想讓人看不到是不是,男宿五樓,2020-12-10T17:19:14.864Z,2020-12-10T17:19:14.864Z,8,7,M
234958392,"有人在12/09或這兩天在A414撿到一個黑色畫袋嗎：）
裡面有一堆文字造型 跟一把40公分的尺
有看到的拜託跟我說...謝謝",#尋 黑色畫袋,2020-12-10T17:03:04.161Z,2020-12-10T17:03:04.161Z,3,0,M
234957561,我想創個群，找喜歡騎自行車或想運動的捧友一起，我是不到半年的新手，目前騎不到十次，最遠騎上埔里過，輕鬆騎各位，有興趣的朋友留言,徵自行車車友,2020-12-10T15:16:11.275Z,2020-12-10T15:16:11.275Z,17,4,M
234957525,"大家晚安 我們是社工系三年級的同學
想請大家協助我們研究大學生使用智慧型手機對人際以及課業的影響 麻煩大家動動手指幫助我們～
謝謝！！！萬分感謝！！！

https://docs.google.com/forms/d/e/1FAIpQLSe2mDodEPoUvW4s6UE1MnHkfOZymEO7sbWjPoZpiYoIuKtpSw/viewform?usp=sf_link",請求大家幫忙填問卷 救救期末( ง °皿°)ง⁼³₌₃,2020-12-10T15:10:30.062Z,2020-12-10T15:10:30.062Z,4,17,F
234957026,麻煩剛剛在國際會議中心有撿到錢包的同學能聯繫一下我嗎？或是轉交給教官室或財法系學會謝謝！  「黑色皮夾內有身分證、學生證」,錢包遺失！！！,2020-12-10T14:02:23.733Z,2020-12-10T14:02:23.733Z,2,2,M
234956506,"拜託各位，
你們有些人真的不要這麼差，
關門聲音很大聲，
講話聲音很大聲，
有的時候還會在走道上玩奔跑遊戲ㄟ，
請善待同樣也是住在這的其他人，
不要以為這裡是妳家，
想玩就玩，想吵就吵，
大學生了！請尊重一下別人^_^",一宿三樓住宿生,2020-12-10T13:13:17.500Z,2020-12-10T13:13:17.500Z,2,8,F
234955439,"晚上要騎車出去的時候撿到一件披在我車上的毛衣 
https://i.imgur.com/rguiYNk.jpg
看來淋一天雨了
有遺失的同學可以去三宿一樓問問
我拿去那了",毛衣,2020-12-10T10:17:15.762Z,2020-12-10T10:17:15.762Z,0,2,M
234955403,請問有人今天12/10或是昨天12/9晚上在I627門口外面撿到雨傘嗎？放在門口外忘了拿走隔天來找就不見了,雨傘遺失,2020-12-10T10:12:04.522Z,2020-12-10T10:12:04.522Z,1,1,M
234954712,"在A棟旁邊貼了一排車，不想努力的還不快上車
https://i.imgur.com/CKMj4P1.jpg",男同學們，賺錢的機會來了,2020-12-10T08:12:34.913Z,2020-12-10T08:12:34.913Z,5,30,M
234954545,"請問有人有看到這個水壺嗎
或者在哪有一點點點印象都可以說（已找過遺失亞大ㄌ）
是在M棟五樓弄丟的
https://megapx-assets.dcard.tw/images/6d56c317-661a-4343-98c7-c13963e8bad8/640.jpeg
感恩各位🙏🏻🙏🏻🙏🏻🙏🏻（圖片來自蝦皮）",請問有人有看到這個水壺嗎～,2020-12-10T07:42:48.843Z,2020-12-10T07:43:54.677Z,6,5,F
234954401,"昨天晚上10點
在A棟地下一樓電梯前撿到學生證
剛剛拿到行政大樓失物招領處囉
https://i.imgur.com/grxRHJn.jpg",撿到財法的學生證,2020-12-10T07:14:51.591Z,2020-12-10T07:14:51.591Z,1,5,M
234954323,"今天中午在m棟3樓木桌那
跟我借了一隻黑筆的女生能還我筆嗎？
要走的時候忘記跟你拿了",能還我黑筆嗎？,2020-12-10T07:01:41.417Z,2020-12-10T07:01:41.417Z,0,1,M
234954159,"https://i.imgur.com/wZTIMxv.jpg
在米米門口撿到！交給店家來米米拿回",學生證遺失 生醫系,2020-12-10T06:30:49.787Z,2020-12-10T06:30:49.787Z,2,0,M
234953670,"我是轉學生
我有抵免掉一下的程式設計與智慧應用，想請問資訊力是在下學期這堂課一起報名考試的嗎？  那我抵掉該怎麼報名？謝謝🙏🏻",資訊力,2020-12-10T05:06:24.194Z,2020-12-10T05:06:24.194Z,5,4,F
234952818,"有人看到今天早上10：00左右放在這裡的橘色帽T嗎？ 去買個飲料回來就消失了🥺🥺🥺
https://i.imgur.com/zjtZK1g.jpg",帽T在籃球場消失了🥺,2020-12-10T02:22:46.476Z,2020-12-10T02:22:46.476Z,5,4,M
234952156,"誠徵中路
有教練，也希望可以擁有良好的心態。
隊員條件：
1.鑽石佳
2.能儘量配合比賽、練習時間以及規定

請歡迎私訊我們亞大電競社的粉專哦~",LOL校隊招生,2020-12-09T19:23:35.070Z,2020-12-09T19:25:17.750Z,6,10,M
234951992,"我才剛進店裡五分鐘就出來，雨傘馬上被偷是怎樣？大家要小心點，也希望那個偷雨傘的能馬上還我，真的好誇張
https://www.dcard.tw/v2/vivid/videos/404498ca-4893-4638-9d11-7f57f0150432?r=1.3445378151260505",大膽雨傘賊出沒二街,2020-12-09T18:33:45.292Z,2020-12-09T18:43:31.467Z,7,3,M
234951954,"現在大半夜一群男女是在玩三小團康遊戲
大吼大叫是當別人都不用睡覺？
女的一直重複尖叫說他要去打電話了啦！現在持續尖叫ing
男的頻頻發出猴叫嘻笑 剛剛還大叫了幹～一聲
你們要幹嘛甘我屁事
重點是不要吵到別人啊^_^
夜晚降低音量不是常識嗎？很難嗎？
為什麼就是有人不懂這個道理？
一群潑猴 沒被吉過^_^
https://i.imgur.com/mGDQ6kC.jpg",六街披薩店樓上閉嘴,2020-12-09T18:25:27.286Z,2020-12-09T18:40:21.048Z,2,8,F
234951602,"到底是誰凌晨一點在唱歌
有夠大聲是在哈囉
我他媽還想睡可以閉嘴嗎",六街凌晨唱歌仔,2020-12-09T17:20:12.891Z,2020-12-09T17:20:12.891Z,0,1,F
234950980,"今天晚上在體育館遺失一件深藍色帽踢（下圖），若有人撿到，或是不小心拿錯衣服的請回覆我🥺
https://i.imgur.com/hg1pSCa.jpg",系際盃 遺失帽踢,2020-12-09T15:50:20.892Z,2020-12-09T15:50:20.892Z,2,5,F
234950803,"今天下午我在A303上課所以我就把雨傘放在教室外
結果下課後差不多4點出來看發現我的雨傘不見了
我不知道是誰拿錯還是真的有意要幹走
外觀是藍色傘面+黑色手柄的摺疊傘
隱約記得傘面好像有印行李箱牌子的商標
https://i.imgur.com/bpVaFex.jpg
然後傘面是這種藍色
https://i.imgur.com/oJP1TF5.jpg
如果有發現拜託跟我說一下
最近氣象預報說會下雨而且我只有那把傘而已😰",遺失雨傘,2020-12-09T15:27:18.293Z,2020-12-09T15:27:18.293Z,0,1,F
234950308,想請問學校裡有哪些地方有全身鏡😅😅,全身鏡在哪裡？,2020-12-09T14:22:13.858Z,2020-12-09T14:22:13.858Z,7,3,F
234949693,"https://i.imgur.com/Rw35YYO.jpg
看朋友的限時發這個比賽 也太酷了吧😍
而且好像只限大學生 有人要一起去嗎🤣🤣",麻將比賽🀄️,2020-12-09T12:52:33.559Z,2020-12-09T12:52:51.231Z,5,6,F
234948718,"拜託拜託有好心人看到的話
可以通知我在哪裡嗎
我很喜歡這個耳環
https://i.imgur.com/ZJtDrIk.jpg",有人有看到這個耳環嗎？,2020-12-09T10:10:39.949Z,2020-12-09T13:15:50.477Z,7,9,F
234947881,平均86分轉物治職治或聽語有機會嗎？,轉系,2020-12-09T07:43:02.889Z,2020-12-09T07:43:02.889Z,24,14,M
234947865,"https://i.imgur.com/RKAjIeE.jpg
不是很理直氣壯嗎？
怎麼刪文了？
因為討不到拍然後逆風嗎？
霸凌仔就該下去啊
霸凌就霸凌，少在那邊囉嗦
你的幽默可能在其他人眼中是不禮貌
你們的玩笑在別人眼中就是霸凌",霸凌仔下去,2020-12-09T07:39:51.541Z,2020-12-09T07:41:15.067Z,49,51,F
234947743,"如題
上次買完爆米花&曲奇餅覺得還不錯吃
這次還想團購
但聽說要20人以上才能開表單
如果不當我會刪文的😱😱",(如果不當會刪文)關於團購,2020-12-09T07:16:58.162Z,2020-12-09T07:16:58.162Z,5,4,F
234947683,最近一個月剛玩寶可夢，目前32等了，想問一下亞洲大學有群組嗎？🥺看之前發表文章好像有 但沒有資料 可以拉小弟我嗎🤩,寶可夢新人在此,2020-12-09T07:07:12.418Z,2020-12-09T07:07:12.418Z,11,7,M
234947337,"我們行者義剪因為天氣的關係今天辦在鳥籠喲
大家可以來拿號碼牌！
剪頭髮💇
都是自由樂捐的唷
所得全部捐出去😛😛😛
https://i.imgur.com/IscuDxW.jpg",大家好,2020-12-09T06:06:09.899Z,2020-12-09T06:06:09.899Z,0,8,F
234947224,"大概在今天13:30左右的M417教室遺失

側肩包長這樣
https://i.imgur.com/hejFylU.jpg

內有我的錢包 課本 幾支筆 廚服 我的餐盒 
錢包裡面還有我的學生證 外加一支黑色伸縮傘

如果有同學發現麻煩聯絡我 裡面的東西對我來說很重要！！",尋物 側肩包&雨傘,2020-12-09T05:46:20.099Z,2020-12-09T05:47:26.570Z,6,13,M
234946867,"（如圖）
到期末了，生活還是一天過一天嗎？
一到假日只剩下回家或留宿的選擇？

一起單車遊，走出舒適圈，認識新朋友，額外附贈聖誕節抽獎券！抽好禮～
時間：109/12/13（日）
活動地點：后豐鐵馬道
詳細內容：掃QRcode報名
Gogogo~~
https://i.imgur.com/AMypJn0.jpg",一起單車遊，抽聖誕禮物,2020-12-09T04:37:29.770Z,2020-12-09T04:37:29.770Z,19,15,F
234946641,"https://i.imgur.com/cYYZyLi.jpg

🔥視光週活動已經來到第三天囉🔥

看到身邊的同學手拿泡芙和乾燥花鑰匙圈是不是有點心動呢😍那就趕快揪朋友，揪老師，一起來攤位找我們吧！我們不見不散喔😊

⛺擺攤時間⛺
12/9(三) 在M棟711前
12/10(四) - 12/11(五) 在l棟鳥籠

小編提醒🗣
📌有預購杯套的捧油們記得將收據收好，才能拿收據來領取可愛的杯套喔‼️
📌泡芙在週三～四 12:00～13:00 現場各準備限量10組，要搶要快💪🏻
📌泡芙領貨時間同上，為了保持新鮮度，請大家儘快領回家吃掉喔😍
📌凡是購買任一商品即送卡片一張(附信封）

如果對活動有任何疑問歡迎私訊粉專，或填寫匿名Q&A喔！

#亞洲大學視光系系學會 #亞大視光 #視光週 #視力機能檢查 #EYE要怎麼說出口",視光週活動已經開跑囉🏃🏻‍♀️,2020-12-09T03:49:37.106Z,2020-12-09T03:49:37.106Z,7,12,F
234946418,"在驛站靠近站牌這邊記得來拿回去喔～～～～～～
https://i.imgur.com/GjtnCpK.jpg",有人的眼鏡忘在驛站,2020-12-09T02:57:00.761Z,2020-12-09T02:57:00.761Z,1,2,F
234946327,那個在四海豆漿偷我機車抹布的王八蛋，你會不得好死！,偷抹布仔,2020-12-09T02:37:41.735Z,2020-12-09T02:37:41.735Z,2,10,M
234946290,"https://i.imgur.com/5oCHXfE.png


各位自己看一下這是不是你們的學習力講座？

根據教育基本法第六條
私立學校得辦理符合其設立宗旨或辦學屬性之特定宗教活動，並應尊重 學校行政人員、教師及學生參加之意願，不得因不參加而為歧視待遇。 但宗教研修學院應依私立學校法之規定辦理。

所以學校到底是普通的私立學校還是宗教私立學校？
這講座符合學校的設立宗旨？
就算是
他有尊重師生的參加意願嗎？
竟然放到課表的學輔時間欸
還不告訴你這是宗教講座
這有尊重到意願嗎？？？

認真講
會這樣偷偷摸摸見不得光的
都不會是什麼正教啦
給各位參考一下
https://www.dcard.tw/f/mood/p/234552397?cid=15fa0324-12c9-459a-81a7-2b34d4f1a6c4


https://www.dcard.tw/f/trending/p/234894855?cid=2fe347fe-7232-4165-a9ad-6aa60a0fc145


https://www.dcard.tw/f/freshman/p/234049927?cid=a2eedcd3-4182-4cf9-8f55-4747b9e0c00",學校為什麼喜歡在學輔時間請宗教團體來講座？,2020-12-09T02:29:28.660Z,2020-12-09T02:29:28.660Z,2,6,M
234945513,"剛剛經過5街有個男森坐在店家外的階梯
感覺你心情非常不好
不知道你發生了什麼事

但我是俗辣不敢去關心


希望你早點回家喔！外面很冷！",快快回家ba,2020-12-08T18:46:07.483Z,2020-12-08T18:46:07.483Z,2,17,F
234945274,"請問可不可以不要跟電線桿自拍有夠智障
蹲在馬路那邊吵當假亡美
半夜的時候給我好好的閉嘴
不要這麼大聲是基本禮儀好嗎",六街,2020-12-08T17:49:36.944Z,2020-12-08T17:50:28.130Z,2,12,F
234945101,"約莫昨天下午1點左右在王厝附近 或者是151的公車上
不知道有沒有人撿到可愛的鑰匙還有一個磁扣 
跟一把扇子形狀的吊飾 上面的照片是個男的
好心人撿到可以跟我說嗎 拜託拜託🥺🙏🏻",尋找鑰匙,2020-12-08T17:10:49.552Z,2020-12-08T17:10:49.552Z,0,3,F
234944816,"每天晚上一直聽到貓咪叫聲，感覺主人好像把貓咪放在陽台養，還是有其他原因？
求解🙌",六街貓咪,2020-12-08T16:28:22.696Z,2020-12-08T16:29:45.953Z,5,6,F
234944752,請問大家通過輔系申請後，之後的課是自己選擇課程嗎？（或讓老師簽加選單！）應該不是系統自動帶入齁😌謝謝大家！,輔系申請問題！,2020-12-08T16:17:27.888Z,2020-12-08T16:17:27.888Z,3,1,F
234944140,"想要知道學校哪邊有體重計可以量呢？
因為最近比較冷越吃越多有點擔心😅",體重計,2020-12-08T14:55:22.374Z,2020-12-08T14:55:22.374Z,8,0,F
234943464,"扣環上有紅色的山葉鑰匙圈，今天趕課時掉了，想請各位大大幫我注意一下，感謝!!
https://i.imgur.com/w9gb0dg.png
這張圖片是網路上抓的
https://i.imgur.com/Z4IYGf6.png
大概長這樣，希望哪位好心大大撿到能夠留言通知我，謝謝~
---------------------------------------------------------------------------
感謝幫我撿到拿到生輔組的善心人士
願妳事事順心 步步高升
https://i.imgur.com/a5sm6D2.jpg",（已取回）HELP!!機車鑰匙遺失!!,2020-12-08T13:26:48.860Z,2020-12-09T01:47:28.960Z,0,3,M
234942627,"前幾個禮拜宿舍才消毒過..
明明是十二月了...
房間的隱翅蟲還是沒有消過
昨天晚上在床上和牆壁共發現三隻隱翅蟲 
室友位子也出現兩隻
每天晚上睡覺都怕死...
超怕睡覺時無意識壓到
我們房早上晚上都忍著不開窗戶了
（早上會拉窗簾 晚上就拉起來）
到底哪來的隱翅蟲！！？？
真的好討厭ಥ_ಥ
要怎麼做房間才不會有隱翅蟲...



補充：
我剛剛又殺了兩隻....位子上",女宿二宿隱翅蟲問題...,2020-12-08T11:13:01.934Z,2020-12-08T11:13:01.934Z,12,12,F
234941288,"在親愛的廚房那邊撿到一個耳夾
上面有貓咪跟白色毛球
https://i.imgur.com/kTN6xA1.jpg
我已經撿起來了 
希望有人認領 ～",拾獲單邊毛毛耳夾,2020-12-08T07:18:39.212Z,2020-12-08T07:18:39.212Z,0,2,F
234940569,"更新：已送至生輔組
今天中午到M004教室吃午餐，還沒坐下就看到一包衣服(？)
你是不是想給我驚喜所以故意放的😂(欠打)
(拉回正題)
好啦我等等15:00下課幫你送生輔組❤
https://i.imgur.com/0woIBr3.jpg",(更)突如其來的聖誕禮物🤣,2020-12-08T05:04:47.658Z,2020-12-08T07:13:15.338Z,3,13,F
234939907,"想請問大家
之前經管系有辦講師是ㄚ頭的講座
為什麼沒有登錄通識獎章？",通識獎章問題,2020-12-08T02:36:30.640Z,2020-12-08T02:36:30.640Z,4,3,F
