15a39ccc-44e9-4f85-94b6-be0e0630bd07,234978338,2020-12-14T05:27:47.113Z,2020-12-14T05:27:47.113Z,1,哈哈哈，是我的啦,1,M
59cde163-b59c-490a-a640-cddfe13864be,234978338,2020-12-14T05:28:25.352Z,2020-12-14T05:28:25.352Z,2,B1 我在圖書館,0,M
b07f61a8-6767-4b61-a062-84dfb5a93a52,234978338,2020-12-14T05:32:26.977Z,2020-12-14T05:32:26.977Z,3,B2 看也知道不是他的,0,M
7a9a20f1-8386-4197-9737-8c5418ecceed,234978338,2020-12-14T07:47:14.862Z,2020-12-14T07:47:14.862Z,4,B3 哇嗚 那你很厲害耶 可以用超能力知道不是他的 哈哈哈,0,M
f09d0fb3-7f8c-49ba-bba6-4676be591904,234978338,2020-12-14T10:02:57.179Z,2020-12-14T10:02:57.179Z,5,我的啦⋯,1,M
6d6ceb02-c096-4de1-ac28-454969fbd330,234978338,2020-12-14T13:15:21.220Z,2020-12-14T13:15:21.220Z,6,?B5,0,M
61434791-53f5-4455-9bbf-7b3b5b4cb359,234978338,2020-12-14T13:15:36.715Z,2020-12-14T13:15:36.715Z,7,？B6,0,M
ee94913d-89c1-4473-a3cc-91d47b81c9d7,234978338,2020-12-14T13:16:15.118Z,2020-12-14T13:16:15.118Z,8,我明天拿給教官室好了 一直醬 我真的大大扣分,0,M
77c33656-a281-4065-ac4a-cf63287c94b0,234978338,2020-12-14T13:48:28.591Z,2020-12-14T13:48:28.591Z,9,B8 你撿到的那個人 明天下午1.2節在B301教室,0,M
044a1276-d803-4fe4-bb7f-26a87e9e7320,234978338,2020-12-14T13:49:11.293Z,2020-12-14T13:49:11.293Z,10,B301..... 行銷系有B棟喔,0,M
67ac21ce-8908-4671-a40c-aab036039244,234978338,2020-12-14T13:49:36.776Z,2020-12-14T13:49:36.776Z,11,對不起 A301才對 打錯,0,M
d83361c9-6b0c-401f-b452-6f4188eb8850,234976393,2020-12-13T17:53:43.106Z,2020-12-13T17:53:43.106Z,1,哈哈哈，是我啦,1,M
0989142a-3952-4110-a604-78b6c81b466e,234976393,2020-12-14T01:40:54.907Z,2020-12-14T01:40:54.907Z,2,B1 你想當外勞😂,0,M
b55dc5fc-3fe1-4331-83ec-ee5fd15b816e,234976393,2020-12-14T10:03:03.596Z,2020-12-14T10:03:03.596Z,3,"無拘無束的生活，樸實無華的快樂😉
沒辦法誰叫他們比我們更能吃苦。",0,F
63af4106-e9a7-4afd-b40f-f4755db2779c,234960463,2020-12-11T07:19:40.573Z,2020-12-11T07:19:40.573Z,1,大約前一個禮拜吧,0,M
48bb3f68-5dc7-4653-b249-e928e1e05ce5,234960463,2020-12-11T10:03:39.523Z,2020-12-11T10:03:39.523Z,2,問系上大腕老師。,0,M
4785a7f9-eddb-4775-ad60-02d932ec3689,234959955,2020-12-11T04:14:58.654Z,2020-12-11T04:14:58.654Z,1,12/14,0,F
121ad885-ed0d-4bdf-910e-6ccbbe0ef8b9,234959955,2020-12-11T04:32:22.663Z,2020-12-11T04:32:22.663Z,2,B1 謝謝,0,M
4656a143-5c76-4d28-bfd7-1de69148c5f0,234959955,2020-12-11T18:08:17.425Z,2020-12-11T18:08:17.425Z,3,你不會及格啦,0,M
4aa9f098-f744-4384-993a-bd663b885309,234959955,2020-12-11T18:50:32.386Z,2020-12-11T18:50:32.386Z,4,認真一個問題，操行不及格會發生什麼事,0,F
0a87ad84-7232-4c18-8062-03abc4761743,234959955,2020-12-11T19:20:19.428Z,2020-12-11T19:20:19.428Z,5,借串問 我禮拜一把假單交過去可以算在結算內嗎,0,M
fb7b02ca-6127-4edf-8e53-7d8b27f99d0c,234959955,2020-12-13T06:48:05.429Z,2020-12-13T06:48:05.429Z,6,B4 操行不及格會退學,0,M
8eab772d-12af-4439-baa9-d291a50f58ce,234959955,2020-12-13T06:48:18.089Z,2020-12-13T06:48:18.089Z,7,B5 算,0,M
7da88d13-883f-4f9a-95d9-9f10c3256695,234959955,2020-12-13T10:30:47.083Z,2020-12-13T10:30:47.083Z,8,不會退學，我有同學一百多節曠課看他還好好的,1,M
7907835f-2abc-41f0-9ce7-77dba867ca59,234959955,2020-12-13T18:10:08.950Z,2020-12-13T18:10:08.950Z,9,"根本不會怎樣.....都還是可以過
之前請超多 操性還有80",0,F
1d0a9984-84ad-49d2-b6f4-df3a22a2c26d,234959955,2020-12-13T18:38:25.219Z,2020-12-13T18:38:25.219Z,10,B8 是有銷掉嗎 還是曠課100節還在～,0,F
0f6e29da-2dab-4cdd-8a9e-4c9527cf8d3a,234959955,2020-12-14T06:12:24.585Z,2020-12-14T06:12:24.585Z,11,"聽說上學期有20多人操行不及格的被退學。
還是別開玩笑！",0,M
9d2d6efe-22c4-48a7-902d-17045d485c5d,234959955,2020-12-14T06:25:13.034Z,2020-12-14T06:25:13.034Z,12,B8 所以他有請假嗎？,0,M
c97ad66d-b2b0-4800-8bd4-9324a5a2169d,234959955,2020-12-14T12:32:32.589Z,2020-12-14T12:32:32.589Z,13,Gan剛剛才想到今天截止 明天去交會有通融的機會嗎0.0,0,M
0a59e9ad-c155-4f04-923b-80e1ebe8939c,234958134,2020-12-10T16:56:16.412Z,2020-12-10T16:56:16.412Z,1,收掉了喔,0,M
a9692e9f-d2e7-4a25-90f2-bcfafc0bb964,234958134,2020-12-10T17:54:09.837Z,2020-12-10T17:54:09.837Z,2,兩年前就收了,0,M
9d3e6f3e-ec8e-45ad-97c2-0d9115e9f781,234958134,2020-12-10T20:01:52.846Z,2020-12-10T20:01:52.846Z,3,"行行好吧 阿姨們也老了 沒有下一代願意繼承
只能收掉了

順便說聲 大俠紅魯前陣子換老闆之後生意就變超差最後也是收掉了
不過 聽說是合伙失敗 那陣子換裝潢 賣了個水產
就虧爆

現在大概只剩皇家滷味和漫畫店那攤了",1,M
436c9cdc-f50b-46d1-87cc-9ad2b5f206ae,234958134,2020-12-11T15:47:29.484Z,2020-12-11T15:47:29.484Z,4,漫畫那攤也快要收了喔,0,M
d3671263-581a-48d4-92d6-44717bd5e9f6,234958134,2020-12-11T17:18:43.084Z,2020-12-11T17:18:43.084Z,5,"那只剩皇家滷味的老闆在努力了
他老婆自己創業噴掉好幾十萬
平常就他一個人 超辛苦的
而且只要開Foodpanda接單系統
直接忙到受不了",0,M
0fe1d053-f6e8-4d5e-84ac-d2fb265dac90,234958134,2020-12-13T08:08:15.791Z,2020-12-13T08:08:15.791Z,6,"B4 沒有要收 準備換地方而已
換到迷客夏旁邊
原本脆皮雞排的店面",1,F
b885fc59-dd2a-44ff-9a15-056f986aae83,234958134,2020-12-13T18:19:54.699Z,2020-12-13T18:19:54.699Z,7,B6 迷客夏配滷味 好讚,0,M
4baa2386-c4e0-4711-b445-04dd761e4e8a,234958134,2020-12-14T16:05:41.498Z,2020-12-14T16:05:41.498Z,8,其實不只畢業會懷念，異業也會噢,0,M
4c1cc75e-4298-4de0-a005-8e04ee213c0c,234952710,2020-12-13T18:21:03.399Z,2020-12-13T18:21:03.399Z,1,"應該不會有人笨到去吃別人的藥吧

有可能被丟掉了",0,M
231fed58-1d47-480a-a7cb-899ca9f0195c,234951611,2020-12-09T18:59:16.936Z,2020-12-09T18:59:16.936Z,1,可能宿醉來的吧！,1,M
5108fe09-f7fc-407d-831c-9fb578254d5a,234951611,2020-12-10T04:32:53.478Z,2020-12-10T04:32:53.478Z,2,健行學生掉寶加倍,2,M
90c937b1-0962-426c-9ca7-7bb03866296e,234951611,2020-12-10T05:32:53.423Z,2020-12-10T05:32:53.423Z,3,難怪網路上一堆二手單件,4,M
187efe76-5ef1-41e2-970c-88acca8b8790,234951611,2020-12-10T09:28:20.888Z,2020-12-10T09:28:20.888Z,4,笑死B3,0,F
ea2df5f9-2ab2-4dd4-9e75-78dd51241951,234942121,2020-12-08T11:07:41.661Z,2020-12-08T11:07:41.661Z,1,不要拿,1,M
cf18beb2-0bdd-46af-9fd5-034b857930f8,234942121,2020-12-08T14:45:55.052Z,2020-12-08T14:45:55.052Z,2,哈哈哈，我的啦,0,M
62e5c91d-8fad-4374-9a3f-ec95f77ad155,234942121,2020-12-08T17:05:27.864Z,2020-12-08T17:05:27.864Z,3,哈哈 是我啦,0,F
46cf2048-a430-44fa-81b2-443db3475151,234939637,2020-12-08T01:58:49.169Z,2020-12-08T01:58:49.169Z,1,改管是他們人生唯一的成就,4,M
fd32c4db-f93e-4286-bb7c-da33c7c1a97c,234939637,2020-12-08T02:31:34.001Z,2020-12-08T02:31:34.001Z,2,一堆猴子 哈哈,0,M
afe0b61b-fdf2-4ffb-b9ea-e6bbc2070296,234939637,2020-12-08T02:47:57.899Z,2020-12-08T02:47:57.899Z,3,對不起啦,0,M
34b4200f-1498-4f4f-8f94-59137bc51004,234939637,2020-12-08T02:58:06.219Z,2020-12-08T02:58:06.219Z,4,B1 雖然很帥 但真的很屁,0,M
bd9f732c-7249-46d8-8973-8f253195908c,234939637,2020-12-08T02:58:14.883Z,2020-12-08T02:58:14.883Z,5,B2 小丑吧,0,M
cc19d3c2-8c9e-4865-b997-c511a68f73e6,234939637,2020-12-08T02:58:25.311Z,2020-12-08T02:58:25.311Z,6,B3 你也拉轉喔,0,M
8d114058-d8c0-4010-b06b-9b0cca007cbc,234939637,2020-12-08T02:59:20.544Z,2020-12-08T02:59:20.544Z,7,賣阿餒拉 雖然聲音好聽 但 不要在地下室拉轉 謝謝配合,0,M
6dde4b76-53d3-44e1-862f-49878cb3727b,234939637,2020-12-08T03:01:02.128Z,2020-12-08T03:01:02.128Z,8,B7 真的 同意 我在路上也會拉 地下室拉真的有夠吵,0,M
3cffea78-12c4-4d41-9469-57306c542949,234939637,2020-12-08T03:01:45.386Z,2020-12-08T03:01:45.386Z,9,B6對阿,0,M
7bfd2934-e1b6-4753-8258-819238e3877d,234939637,2020-12-08T03:03:09.558Z,2020-12-08T03:03:09.558Z,10,B9 路上在拉啦 哈哈哈,0,M
707a4e1d-ec4a-4f6d-8c70-7920099336f0,234939637,2020-12-08T03:03:29.969Z,2020-12-08T03:03:29.969Z,11,B8  地下室 騎 我都讓他用滑的 要不然就是轉一點,0,M
caa15b98-9032-4bf7-a424-034c39a1ece8,234939637,2020-12-08T03:04:00.454Z,2020-12-08T03:04:00.454Z,12,B11 對啊 很多人硬要拉到最後面的車位欸 不懂,0,M
2aacc08b-97f7-4b5f-904e-fecf103c434e,234939637,2020-12-08T03:04:24.499Z,2020-12-08T03:04:24.499Z,13,B12 習慣就好 哈哈,0,M
1d546b29-712d-4087-89ac-5ecf36cdbf75,234939637,2020-12-08T03:06:20.953Z,2020-12-08T03:06:20.953Z,14,B10 不好意思啦,0,M
230b2851-ff80-4a48-9be8-1fff1efbec9f,234939637,2020-12-08T03:06:24.696Z,2020-12-08T03:06:24.696Z,15,B13 也對啦 畢竟改車就是要炫耀一下才拉的,0,M
bc7e36bc-33f2-4223-a96b-ca1c191ce2f0,234939637,2020-12-08T03:07:08.505Z,2020-12-08T03:07:08.505Z,16,B14 沒事沒事ㄉ,0,M
69a429eb-9ba7-4196-84f9-b7116e3f4249,234939637,2020-12-08T03:13:52.803Z,2020-12-08T03:13:52.803Z,17,B16 我也是偶爾而已,0,M
2c0e61d0-ffa9-4600-9789-5035c3f4f2d4,234939637,2020-12-08T03:37:16.269Z,2020-12-08T03:37:16.269Z,18,還好我沒錢買車,0,M
c13bf01a-261f-4955-a761-07fd07271d64,234939637,2020-12-08T05:05:17.795Z,2020-12-08T05:05:17.795Z,19,B18 沒那麼慘吧兄弟,0,M
0d0e0069-cb67-4ecb-b0c3-87cb3e226d47,234939637,2020-12-08T05:13:05.586Z,2020-12-08T05:13:05.586Z,20,哈哈是我啦,0,M
a95af057-350a-4380-9338-b629aa545966,234939637,2020-12-08T10:47:02.117Z,2020-12-08T10:47:02.117Z,21,台灣玩車圈就是這種素質 習慣就好,0,M
c731a9a8-e4ba-49f8-88ea-b972c9d2d183,234939637,2020-12-09T06:36:10.767Z,2020-12-09T06:36:10.767Z,22,我也覺得不要在地下室拉轉，不是每個人都想聽，我在路上也會拉轉，但地下室比較封閉聲音真的太大了,0,M
9e71f2af-03ed-48e1-a7c3-68601500ec4c,234939637,2020-12-09T08:42:28.094Z,2020-12-09T08:42:28.094Z,23,B21 然後耍帥雷殘一堆快笑死  鑽來鑽去得以為很屌,0,M
6a9f2478-e63e-4937-95c4-714bb6bb80f6,234939637,2020-12-09T08:42:50.581Z,2020-12-09T08:42:50.581Z,24,B22 講得很對 可惜他們想耍帥沒辦法,0,M
b28e7ef5-d7d0-4372-9d6d-855b047260d6,234939637,2020-12-09T14:59:40.466Z,2020-12-09T14:59:40.466Z,25,哈哈是我啦 我爽就好啊🥳,0,M
dfae5a84-0402-4233-b436-f7eaeea8f1a6,234939637,2020-12-09T17:05:31.269Z,2020-12-09T17:05:31.269Z,26,"B23 沒事 死了下次就不會這麼做了
就像139那台小街魯一樣 不到24歲就去了",0,M
a75c9877-cb98-458c-9c6c-933a7839d1ae,234939637,2020-12-09T23:23:34.864Z,2020-12-09T23:23:34.864Z,27,B26 沒錯 等死就好,0,M
598974a4-2ce7-48c2-9965-7861e8ed9d85,234939637,2020-12-09T23:23:51.528Z,2020-12-09T23:23:51.528Z,28,B25 好啦好啦你開心就好 可笑,0,M
5187cc98-0391-4fab-b878-d4fdb6c1d749,234939637,2020-12-11T04:33:32.218Z,2020-12-11T04:33:32.218Z,29,我自己也是騎小魯，但地下室絕對不拉轉，出來在外面第一原則：不要造成別人的麻煩，因為我也很討厭別人造成我麻煩，已所不欲勿施於人,0,M
