1e8b68af-ee76-4d2b-a55e-83c35e3d09d8,234976752,2020-12-14T00:21:34.352Z,2020-12-14T00:21:34.352Z,1,？_？,0,M
70e7ccff-cab4-46d7-b7df-a8f9396afaef,234976752,2020-12-14T02:20:50.013Z,2020-12-14T02:20:50.013Z,2,"？_？不懂再一次
還是來欣賞音樂吧
https://youtu.be/H6cY1MiU57I",1,M
03ffaf2b-8b25-4e9c-bc15-85d2d72fec72,234976752,2020-12-14T02:51:11.881Z,2020-12-14T02:51:11.881Z,3,有點尷尬,0,M
0d696373-8aea-4263-b5f5-3b7bf5e32474,234976752,2020-12-14T05:13:16.858Z,2020-12-14T05:13:16.858Z,4,頭好痛 = =,0,M
2eeae2a2-96b0-4a14-b3bd-bc58fca6f42a,234976752,2020-12-14T09:08:29.712Z,2020-12-14T09:08:29.712Z,5,可以翻譯嗎,0,M
25adfd81-d441-4db7-80cd-e1c64e20d469,234971801,2020-12-13T06:05:12.766Z,2020-12-13T06:05:12.766Z,1,推推推(*¯︶¯*),0,M
a344f59f-4114-4ae1-920a-6b8636df3c18,234971801,2020-12-14T10:14:10.705Z,2020-12-14T10:14:10.705Z,2,推爆 好像北護金城武有擺攤喔,0,M
f76f036a-db85-48ee-916d-aaec3f290302,234969312,2020-12-12T13:58:42.594Z,2020-12-12T13:58:42.594Z,1,"https://student.ntunhs.edu.tw/files/15-1002-49543,c1545-1.php?Lang=zh-tw",0,M
56cb1fea-775c-4520-96ff-24560b789e3b,234969312,2020-12-12T14:11:49.493Z,2020-12-12T14:11:49.493Z,2,但我沒有候補序號呀🤣B1,0,F
12c88590-d54d-4f4c-82e7-0b9c6c1d7483,234969312,2020-12-12T14:19:29.301Z,2020-12-12T14:19:29.301Z,3,"B2 咦你是當初沒有抽宿舍嗎?
候補序號是依當初宿舍抽籤的公告序號為準",0,M
f4f1f8a8-4a0f-4b1f-bdbb-083dedb98a6f,234969312,2020-12-12T15:28:20.769Z,2020-12-12T15:28:20.769Z,4,B3  對我也大一進來的時候沒有抽宿舍🥺,0,F
ced94a24-1a48-4b93-a181-a9f3bdc5a9e5,234969312,2020-12-12T16:13:50.730Z,2020-12-12T16:13:50.730Z,5,"B4 那好像就沒辦法候補耶
建議你可以去學務處找生輔組負責住宿的老師問看看哦～",0,M
30cd1a22-069a-41bc-b721-da4fef8e61f8,234966814,2020-12-12T05:14:51.373Z,2020-12-12T05:14:51.373Z,1,一起去啊～哪次不去,0,F
a4eee66f-666e-4469-bcd4-04381cef7e77,234966814,2020-12-12T05:17:15.283Z,2020-12-12T05:17:15.283Z,2,+1走啊走啊 先買票再說,0,F
9a01ea38-810e-49d4-8638-159f6456e670,234966814,2020-12-12T05:17:40.172Z,2020-12-12T05:17:40.172Z,3,B2 要怎麼買⋯？,0,M
9c2e442b-1a53-43bc-8ead-53f079e720a4,234966814,2020-12-12T05:19:26.566Z,2020-12-12T05:19:26.566Z,4,哇真假以前沒辦過？我剛進來就參與到第一屆演唱會😂,0,F
29bfe81d-14b9-4bd7-a748-259212138f38,234966814,2020-12-12T05:20:12.841Z,2020-12-12T05:20:12.841Z,5,"09都來了
能不去嗎！！！
還有決賽選手的表演
耶誕演唱會就去給他high起來",0,F
37633271-4ec8-4068-b42c-f12d07e50bf2,234966814,2020-12-12T07:04:31.751Z,2020-12-12T07:04:31.751Z,6,之前不是有邊緣人群組嗎 我想那邊會讓你找到溫暖,0,M
7e330607-eb25-470b-bb41-106635def883,234966814,2020-12-12T08:13:27.591Z,2020-12-12T08:14:26.318Z,7,"這邊有活動資訊哦 B0 B1 B2 B4

【北護2020金Golden演唱會】
由於校園耶誕演唱會反應熱烈🎉🎉
因此學生會決定延長售票時間至12/18（五）
售票地點更改：學餐前
票價：$50
售票時間為12:10-13-20及17:30-18:00
＊僅供本校生購買，請記得攜帶學生證！🌹

此次活動除了北護12位厲害的校園隱藏歌手外，學生會還邀請到陳零九、張若凡、龔言脩與我們一起共度美好的聖誕節🎄🎄
當天還有抽獎活動，各種好禮等你來抽(flower bouquet)(flower bouquet)
有興趣的同學把握最後機會，耶誕沒人陪，我們來陪你❤
https://i.imgur.com/tRW2VnI.jpg
https://i.imgur.com/q3mYqPY.jpg

詳情請見學生會IG：
https://instagram.com/ntunhssu_18?igshid=11miimk6xmg0g",1,F
c64c1790-28a0-478e-8cbb-cdb49f5c7c1f,234966814,2020-12-12T10:21:51.351Z,2020-12-12T10:21:51.351Z,8,"以前的比較大咖
還有韋禮安跟曾之喬",4,F
289d76f7-2661-408c-be07-85a7e73a14d2,234966814,2020-12-12T22:27:16.245Z,2020-12-12T22:27:16.245Z,9,"這次藝人只知道中間會玩狼人殺
其他兩個是會唱歌還是？",0,M
523262fa-c870-4d1b-9f63-b86a18dc0b43,234966814,2020-12-13T04:49:46.166Z,2020-12-13T04:49:46.166Z,10,B6 你在反串嗎？XDD,0,M
0fc02020-d5a6-4424-a927-37aa6317bd97,234966814,2020-12-13T05:00:08.412Z,2020-12-13T05:00:08.412Z,11,B9 會雜耍ㄅ,0,F
a1381f46-f1b6-4e1a-a0b3-38eb558ba3bd,234966814,2020-12-13T05:01:25.033Z,2020-12-13T05:02:19.825Z,12,"B6 可能是在邊緣人群組裡被邊緣才過來的
Ouo",0,M
0168b144-6bb7-49fd-86c3-0a1dc807ac61,234966814,2020-12-13T08:57:38.683Z,2020-12-13T08:57:38.683Z,13,"B10 B12 
乾我是認真在說ㄟ
那個群組不是真的有創起來嗎🤣",0,M
c14fab37-613e-4bd7-8ea6-6324a3770615,234966165,2020-12-12T04:26:50.431Z,2020-12-12T04:28:37.470Z,1,"實習是一次一個月大二到大四平均分配？
通常分成
基護（隨機一科）
內外一、二（內外科各去一次）
產科
兒科
精神科
社區
最後一哩（自己選科系）
啊醫院是隨機的通常都會不一樣
只有台大跟榮總一定會去",0,F
8446b074-979f-4ac5-908b-37c3d60aaca1,234966165,2020-12-12T10:41:14.068Z,2020-12-12T10:44:54.686Z,2,"我們共有8站實習，時間從大二下學期至大四為止，一個學期會有2個實習(由學校安排)。
只有基本護理學實習天數為10天。其他從內外一開始到精神科實習，各站實習天數為15天。而四技實習通常W3-W5。
每個科實習有可能會到不同醫院，但也會重複，像是我基護和內外(一)都在榮總。
而最後一哩(Last Mile)實習天數為30天。實習日子由護理長安排。實習科別與醫院可以自己選，若是中南部的醫院就要看學校是否有合作才能去。",2,M
12b35784-7d3b-4e00-88f3-7a6351ad9b22,234965900,2020-12-12T03:36:19.467Z,2020-12-12T03:36:19.467Z,1,這次耶誕節有*09有人要一起去嗎,0,M
16824126-7898-4825-94a5-6c47733ca20f,234965900,2020-12-12T03:54:00.801Z,2020-12-12T03:54:00.801Z,2,B1 走啊😂😂😂,1,F
0ce5d5d0-cea2-4970-9c06-0dd100dc2f35,234965900,2020-12-12T22:28:17.794Z,2020-12-12T22:28:17.794Z,3,踩鼓摔麥比較好看,0,M
18660096-ac76-4fed-97ba-9e42308e55f6,234963680,2020-12-11T17:52:35.031Z,2020-12-11T17:52:35.031Z,1,親仁樓六樓靠邊邊電梯,2,F
6ab95880-6e00-454b-abb8-9e7781c68b60,234963680,2020-12-11T20:07:18.293Z,2020-12-11T20:07:23.460Z,2,,,
cf194085-263c-43e1-ba49-65e3b0e49947,234963680,2020-12-11T22:22:10.434Z,2020-12-11T22:22:10.434Z,3,B1謝謝你！,0,F
e25d8bea-256f-4f85-b0ae-f8500b7a86b5,234959945,2020-12-11T05:01:34.345Z,2020-12-11T05:02:24.227Z,1,周川郁？,3,M
6baff032-4515-42f6-a381-4ad727fee727,234959945,2020-12-11T07:28:27.579Z,2020-12-11T07:28:27.579Z,2,我也覺得是周老師,2,M
67ad5d4d-f869-45fa-b7a9-946dbb0bdca9,234959945,2020-12-11T07:45:45.655Z,2020-12-11T07:45:45.655Z,3,"欸等等
那你不就很會押韻skrskr",1,M
0127bb41-829f-4318-8976-c1f555cbc6f3,234959945,2020-12-11T08:28:23.740Z,2020-12-11T08:28:23.740Z,4,"排頭文
xx隊教練是個xx",1,M
cca573f8-02d4-4d19-a1e2-005f20e84ed9,234959945,2020-12-11T09:26:17.347Z,2020-12-11T09:26:17.347Z,5,卡一個八卦,0,M
97e297fc-7247-46df-9b2f-18f089ce5b8b,234959945,2020-12-11T10:45:02.968Z,2020-12-11T10:45:02.968Z,6,先問一下 周川郁是誰,0,M
4182db89-32cc-4ef0-a0f0-46a4bfb4f657,234959945,2020-12-11T14:56:14.828Z,2020-12-11T14:56:14.828Z,7,敘述一下發生什麼事呀,0,F
6fb1bc0b-3214-46a5-b8d7-672b05a056e2,234959945,2020-12-11T17:38:46.044Z,2020-12-12T04:01:43.170Z,8,,,
927c4a6a-aa80-4d6c-bf3a-c7bcb2fac769,234959945,2020-12-11T17:41:58.442Z,2020-12-11T17:41:58.442Z,9,看每一排第一個字,1,M
e39c014a-4b25-45a6-9b72-040222c14e9d,234959945,2020-12-11T18:25:31.429Z,2020-12-11T18:25:31.429Z,10,所以哪裡出狀況了,0,F
fc40ddcd-f340-44a7-af51-099382997106,234959945,2020-12-12T13:43:18.573Z,2020-12-12T13:43:18.573Z,11,"跟你們說了你們可能沒辦法體會
去跟他聊超過五分鐘
就可以知道他是個傻x",1,M
fb71d210-8ccd-4369-a5e9-8d9d587cc891,234959945,2020-12-12T18:21:36.096Z,2020-12-12T18:21:36.096Z,12,B11 為啥啊  好奇,0,F
83ff3b7a-9366-434c-90ec-d6ccc0787e08,234959945,2020-12-13T18:54:06.879Z,2020-12-13T18:54:06.879Z,13,"通報 📢
好像有人對這篇文章有新想法唷，快來去看看！
  https://www.dcard.tw/f/ntunhs/p/234976752",0,D
c797ebd3-baca-4851-b3f3-a30bfb8502bf,234958708,2020-12-10T18:06:57.996Z,2020-12-10T18:06:57.996Z,1,"通報 📢
好像有人對這篇文章有新想法唷，快來去看看！
  https://www.dcard.tw/f/ntunhs/p/234958769",0,D
20f0ebb1-70e1-4f73-b99c-806528627f14,234958708,2020-12-11T14:49:16.599Z,2020-12-11T14:49:16.599Z,2,錢還是不一樣啦,0,F
6ccfb85a-c82e-4990-b30a-3b45c393dbcd,234958708,2020-12-11T15:08:42.243Z,2020-12-11T15:08:42.243Z,3,診所問題吧，乾我們屁事,0,M
b730d95f-8d22-4a92-9214-6c91518e8c13,234958708,2020-12-11T15:17:32.765Z,2020-12-11T15:17:32.765Z,4,"B2 但重點是“犯法”
B3 會去應徵這種的本身有點問題，不關你的事就看看就好，應該不用留這種沒有意義的留言吧？反而多此一舉",0,M
7b8e0f17-f743-4070-be73-2e49284a4850,234958708,2020-12-11T15:31:52.572Z,2020-12-11T15:32:08.305Z,5,,,
8af2a95c-a34b-4551-9493-5d93a7f4d053,234958708,2020-12-11T17:17:06.391Z,2020-12-11T17:17:06.391Z,6,"對學生來講錢多、可以學更多東西
對醫生來講可以花較少的錢請到人
這世界本來就不是所有事情都合法
你如果要正義你怎麼不直接去檢舉？",8,F
e41d6d21-5940-4f2e-a286-fc6edd53c806,234958708,2020-12-12T02:19:20.848Z,2020-12-12T02:19:20.848Z,7,"平起平坐幹嘛不開心？一定要搞學姐學妹制就對了？
有些人沒執照也在醫院工作啊，你怎麼不說
不爽去檢舉啊 卒仔",4,F
65e11f55-17f0-461f-ba08-e24a6998144b,234958708,2020-12-12T02:54:01.015Z,2020-12-12T02:54:01.015Z,8,"我們診所在正規的醫師與護理師的監督下才能執行護理技術，就像我們在醫院實習一樣
當然我們醫師並不勉強一定要執行護理技術
但若是要學習也非常歡迎學習
過程一定會由醫師或護理師學姐全程指導
所有的醫療行為我們醫師全權負責
不好意思徵人文章內容沒有說明清楚。
PS以上內容都為請示我們醫師的正式回答",9,F
beb368c2-02b5-460a-b161-ecf186a9af15,234958708,2020-12-12T03:13:33.780Z,2020-12-12T03:13:33.780Z,9,"B7 我只是發文章來講述這件事情而已
我也有我自己的看法
就說不爽可以不要看
但硬要講這種沒家教的話你也是蠻無理的
卒仔又怎麼樣？
所以現在網路上都要搞一言堂嗎？
你講話最好給我放乾淨一點：）",0,M
55f767c8-1ea4-43f4-a795-264cfbd1c404,234958708,2020-12-12T03:32:10.948Z,2020-12-12T03:33:17.888Z,10,"B9 我也只是講我的話而已
看點梗圖好嗎？
要多乾淨 無菌可以嗎😂
哦對了，你最後一句話是在恐嚇威脅我嗎😊
https://i.imgur.com/1Twvbhb.jpg",0,F
e69ed647-6bc0-48ca-b666-5423579e8087,234958708,2020-12-12T04:23:56.458Z,2020-12-12T04:23:56.458Z,11,"回應一下B7 的觀點
你應該還沒進職場！
沒有執照是絕對不能在醫院當「護理師」唷！
若果你指的是「行政」的確可以沒有護理師執照，依然在醫院工作",1,F
cf39b6ae-8eaf-4531-b106-5b00805b0525,234958708,2020-12-12T04:27:33.292Z,2020-12-12T04:27:33.292Z,12,"B6 
我只是和平的跟妳說，錢其實...沒有很多，現在基本時薪都158了！",1,F
f318eb9c-113d-43b2-a819-60353215ffd1,234958708,2020-12-12T04:36:58.526Z,2020-12-12T04:36:58.526Z,13,"沒牌就不能打針，是聽不懂嗎？
（撇除實習啦
系週會聽假的？",2,M
09a1f27d-abc1-4a9d-bc89-19d8f37debb2,234958708,2020-12-12T04:54:27.684Z,2020-12-12T04:56:42.687Z,14,"在有照護理師監督下可執行無誤，不犯法
就算你或民眾去衛生局檢舉，也不會罰診所，最多提醒
診所跟醫院實習護生在老師監督下
可以執行侵入技術是「等同」的

你可能會覺得犯法的想法是正常的，但其實有監督都沒問題
診所打工練打針確實是讓你實際操作iv, im的好機會
診所打工久了，實際拿到照去臨床打針保證會猛

如果當班有護理師學姊跟你上，請不要害怕去打
大部分的病人都會很願意讓你嘗試
但如果診所排班只讓你一個人上，又讓你打
就真的有些問題了",2,M
f62b3a1e-97e9-4412-8b34-5eb1a64e5878,234958708,2020-12-12T05:00:55.503Z,2020-12-12T05:00:55.503Z,15,"B11 我已經進過職場了
就是有單位學姐跟同學沒考到護理師證照，然後還在病房工作，工作內容跟其他人一樣抽藥打針，也沒有學姐在旁邊監督，他們上班都是登另外兩個資深學姐的帳號",1,F
fe64ff4a-3df0-4796-82ce-5a0616a54b46,234958708,2020-12-12T05:58:13.244Z,2020-12-12T05:58:13.244Z,16,好口怕,1,F
