234976882,狗很吵,彰化師範大學,ncue
234968355,12/12早上8:30左右 在米嵐旁的兩位男生請幫幫忙,彰化師範大學,ncue
234964622,湖濱地下機車停車場,彰化師範大學,ncue
234963964,明天學校健身房會開嗎？,彰化師範大學,ncue
234962694,尋 項鍊,彰化師範大學,ncue
234956789,洗澡可以不要一直唱歌嗎,彰化師範大學,ncue
234956673,地震！,彰化師範大學,ncue
234951769,七宿東側外,彰化師範大學,ncue
234951401,七舍四樓西側,彰化師範大學,ncue
234950015,外送能不能進學校,彰化師範大學,ncue
234947860,野狗,彰化師範大學,ncue
234946670,校園暴力X中二X教授,彰化師範大學,ncue
234945136,宿舍區狗叫聲,彰化師範大學,ncue
234944809,七宿 煙味（各位出門戴口罩）,彰化師範大學,ncue
234942995,電子&英語&數學三系聯合聖誕趴—電英聖誕數🎄,彰化師範大學,ncue
234940764,不要再轉發嘉大版的文了,彰化師範大學,ncue
234940254,海盜炒飯,彰化師範大學,ncue
234936265,跪求！彰化婦產科推薦！,彰化師範大學,ncue
234933561,台北簡單生活音樂節,彰化師範大學,ncue
