ff054ea3-22e0-4a23-a415-6cf0332e9473,234978794,2020-12-14T12:38:28.855Z,2020-12-14T12:38:28.855Z,1,這麼誇張喔,0,F
bc461ec6-f805-4f16-8d69-6380544829d8,234973560,2020-12-13T10:57:59.569Z,2020-12-13T10:57:59.569Z,1,帶地板撿到的紅包可以嗎🧧,1,M
7a8aa772-d9b7-434d-9eeb-2bb81ae0907b,234973560,2020-12-13T12:10:15.031Z,2020-12-13T12:10:22.699Z,2,b1 也是你ㄉ紅色配件🦆,0,M
6fdbfcf9-d813-4e56-9371-8669ffacb825,234971790,2020-12-13T05:23:40.018Z,2020-12-13T05:23:40.018Z,1,鬥啊,0,M
0779f02e-31e7-4b42-aa2b-69d861f5bd7a,234971790,2020-12-13T15:29:14.841Z,2020-12-13T15:29:14.841Z,2,直接械鬥,0,M
6dc28ebc-2fb3-4f85-bd02-7176354a0596,234970974,2020-12-13T04:14:39.744Z,2020-12-13T04:14:39.744Z,1,推嗎,0,F
a3e68278-0f0b-4ac6-a483-40afdd8dba63,234970974,2020-12-13T04:14:54.946Z,2020-12-13T04:14:54.946Z,2,B1 蛤ಠ_ಠ,0,F
26e116f6-73d9-4f11-a30a-1738d3a663f1,234970974,2020-12-13T04:15:59.157Z,2020-12-13T04:15:59.157Z,3,是好用的嗎B2,0,F
bdcbc669-a8df-4ea8-b339-c55910b54488,234970974,2020-12-13T04:16:15.221Z,2020-12-13T04:16:15.221Z,4,B3 對啊😹😹,0,F
bcd6866b-59b3-479d-821a-f1a00f0dad62,234970974,2020-12-13T05:08:39.357Z,2020-12-13T05:08:39.357Z,5,我要,0,F
c471626e-e42e-4671-8a24-f38a82a59da6,234970974,2020-12-13T05:52:04.236Z,2020-12-13T05:52:04.236Z,6,B5 好ㄛ！那什麼時候給你( ̀⌄ ́)我等等就在宿舍了看你約幾點,0,F
6fbb8e2b-c2ab-4a13-b650-836e190af536,234970974,2020-12-13T05:52:53.778Z,2020-12-13T05:52:53.778Z,7,我晚上才在宿舍，你是哪一舍,1,F
34549c81-f4c3-4b57-9159-c4698f1f1058,234970974,2020-12-14T05:31:00.179Z,2020-12-14T05:31:00.179Z,8,我也要我也要...！,0,F
dd658f19-206f-4777-94d7-06de1fa03bc1,234970974,2020-12-14T05:31:26.513Z,2020-12-14T05:31:26.513Z,9,嘿各位只有一個😹😹,0,F
57538cd1-10dd-4839-b5c6-0e4cfba83a28,234970974,2020-12-14T05:31:39.108Z,2020-12-14T05:31:39.108Z,10,我晚上有空密這邊！,0,F
8a0288b1-c721-4821-a282-a778ba1d6b85,234970974,2020-12-14T06:50:27.504Z,2020-12-14T06:50:27.504Z,11,真B7,0,F
352f23fd-dd3f-4b1f-b7b7-c668c3835a79,234970974,2020-12-14T07:38:05.039Z,2020-12-14T07:38:05.039Z,12,男生可以用嗎,0,M
76590088-98e6-44ea-b7f3-d0f575fb1628,234970974,2020-12-14T07:53:31.935Z,2020-12-14T07:53:31.935Z,13,我以為妳說買很多 哈哈哈😂,0,F
c4fe8483-ccee-4647-b181-57a073a0bf1b,234969707,2020-12-12T17:06:05.721Z,2020-12-12T17:06:05.721Z,1,隨便亂射,0,M
b67d5e90-d48e-42d1-89c4-17591be5adf1,234968998,2020-12-12T12:58:48.272Z,2020-12-12T12:58:48.272Z,1,2個人4500嗎,0,F
bb0f3b00-a1f9-4d8d-bf36-7227c9d9fb3e,234968998,2020-12-12T12:59:43.154Z,2020-12-12T12:59:43.154Z,2,B1 一個人啦XD,1,M
87860086-020b-4fcc-838d-130734ff0ef6,234968998,2020-12-12T13:19:40.729Z,2020-12-12T13:19:40.729Z,3,可以女生嗎,0,M
8c2bd143-c089-4d4f-b3c8-3b5771f2e5bc,234968998,2020-12-12T14:41:52.575Z,2020-12-12T14:41:52.575Z,4,幹嘛不住男宿啊,0,M
134fe058-3636-4660-aae0-54d1eb220e2f,234968998,2020-12-12T14:42:35.927Z,2020-12-12T14:42:35.927Z,5,B3 如果你不介意的話 歡迎,0,M
1656298a-7be5-4cb8-a6bc-919455f5bfdc,234968998,2020-12-12T14:43:13.167Z,2020-12-12T14:43:13.167Z,6,"B4 室友很髒 規定很多
不想學校看到討厭的同學
回宿舍還要在看一遍",2,M
f4793044-99dd-45cc-b0ca-cfc2299bba68,234968998,2020-12-12T15:09:57.815Z,2020-12-12T15:09:57.815Z,7,B6 你幾年級啊,0,M
02db2d19-c5ee-4de4-8ff9-0d54271b3b3b,234968998,2020-12-12T15:14:36.527Z,2020-12-12T15:14:36.527Z,8,"B7 2
你呢不會是我同學吧 怕））",0,M
aa58ce27-1ff1-434b-b220-1c10b35f3764,234968998,2020-12-12T15:15:31.148Z,2020-12-12T15:15:47.168Z,9,B8 如何聯絡你啊 你現在住幾樓,0,M
8d0de9ae-2525-43e6-9f5a-b5785b4d670c,234968998,2020-12-12T17:05:16.942Z,2020-12-12T17:05:16.942Z,10,可以嗎,0,M
af988cb4-7b0b-4e55-ba82-967cad73cfbe,234968998,2020-12-13T03:15:25.216Z,2020-12-13T03:15:25.216Z,11,我想要的話怎麼跟你聯絡,0,M
77c0d7cd-7339-44ce-8243-0043581713c3,234968998,2020-12-13T04:13:17.362Z,2020-12-13T04:13:17.362Z,12,啊有徵女生嗎🤣,0,F
7eda60ce-fc34-469b-8ca1-1c78627adb7a,234968998,2020-12-13T04:28:40.902Z,2020-12-13T04:28:40.902Z,13,+1,0,M
ca2fc426-8a17-43fd-8e6f-b332fde3694f,234968998,2020-12-13T07:01:00.661Z,2020-12-13T07:01:00.661Z,14,B12 如果你不介意的話,0,M
1980a9d4-54d0-4b8d-afb3-bb2c5f8795b9,234968998,2020-12-13T07:02:20.721Z,2020-12-13T07:02:20.721Z,15,B9 11,0,M
ef5c4dcd-3717-47e1-bfa7-4b2985cecf37,234968998,2020-12-13T07:46:23.549Z,2020-12-13T07:46:23.549Z,16,"請問原po是五專的嗎？ 
我也想搬出去可是怕原po是學長",3,M
2a76c035-593f-4aa1-aedf-cca84aceb00a,234968998,2020-12-13T08:24:03.253Z,2020-12-13T08:24:03.253Z,17,B15 11樓不是都一年級的嗎？你幾房啊,0,M
220a73ca-eebf-415c-a213-fe5b37d2b5b4,234968998,2020-12-13T08:41:42.657Z,2020-12-13T08:42:04.901Z,18,B16  他上面有回四二 住11樓 五專都在8樓,0,M
e490a34e-0c6b-4aa2-ae2b-5ec520017d38,234968998,2020-12-13T09:35:36.886Z,2020-12-13T09:35:53.742Z,19,,,
01b7316c-46bf-4c9e-9c16-37f9f70c8142,234968998,2020-12-13T11:07:10.108Z,2020-12-13T11:07:10.108Z,20,我才怕你們介意🤣B14,0,F
6bfd808f-383e-478c-837d-68e9842df037,234968998,2020-12-13T13:26:28.810Z,2020-12-13T13:26:28.810Z,21,你是11樓幾房 我有興趣,0,M
a4721c0d-5fbf-4d06-8ce7-db4e1d4ca93b,234968998,2020-12-13T15:23:56.182Z,2020-12-13T23:52:44.815Z,22,,,
f8051e58-4e3a-4254-a41c-d5d214a629c3,234968998,2020-12-14T05:31:28.103Z,2020-12-14T05:31:45.747Z,23,哪時候約呢？約男宿嗎？（問一下,0,M
d82576fa-dc90-4c13-9fb4-781acada3c9a,234968998,2020-12-14T05:42:08.700Z,2020-12-14T05:42:08.700Z,24,加一，行嗎？,0,M
030fdbfa-c4d5-4f61-841a-81743ba6c9f9,234968998,2020-12-14T12:16:33.047Z,2020-12-14T12:16:33.047Z,25,原po 有要出來回覆的意思？,0,M
31437867-2345-4904-9c0f-73d8eda19f34,234967265,2020-12-12T08:30:07.730Z,2020-12-12T08:30:07.730Z,1,問原po找到人了嗎,0,F
c982d268-ee07-4bfd-a2ae-123a281b5c4a,234967265,2020-12-12T08:31:04.616Z,2020-12-12T08:31:04.616Z,2,還沒~~,0,F
c01f0bc6-9f8f-41c7-93f6-9043fa6187dd,234967265,2020-12-12T10:55:14.734Z,2020-12-12T10:55:14.734Z,3,好喜歡最後一頁最後一雙,0,F
2a064a0b-053f-4d44-be26-5cc82dc0167e,234967265,2020-12-12T17:05:43.889Z,2020-12-12T17:05:43.889Z,4,沒有,0,M
d64352ca-d53b-45f5-bdb0-6464a6034053,234967265,2020-12-13T01:23:31.096Z,2020-12-13T01:23:31.096Z,5,才折100..,0,M
be10227a-0a98-49f1-8acf-db515d04fe04,234962802,2020-12-11T11:46:35.201Z,2020-12-11T11:46:35.201Z,1,"期中考的三二/二一是警示用
三二意思是本學期學分沒拿到三分之一的學分",1,M
102a8a15-3aad-4fc4-8f50-0b11fe5e90a0,234962802,2020-12-11T14:00:33.788Z,2020-12-11T14:00:33.788Z,2,B1 會被退學嗎,0,F
d0083004-6f28-466c-b60a-72e7ef8afd03,234962802,2020-12-11T14:07:36.039Z,2020-12-11T14:07:36.039Z,3,B2 一般情況是一次三二或連續二一才會被退學,0,M
5e0aadc6-6c8e-40fd-b090-5ed7f7e99ab3,234962802,2020-12-12T17:06:52.484Z,2020-12-12T17:06:52.484Z,4,B2 差不多了,0,M
d0435f1a-43c2-4e37-b657-b15beeb1d78c,234962079,2020-12-11T10:41:04.387Z,2020-12-11T10:41:04.387Z,1,各處室問,1,F
403aa45c-ac2c-4a29-a1cb-8ef26a7798a8,234962079,2020-12-11T14:05:10.496Z,2020-12-11T14:05:20.928Z,2,,,
2b3ca532-b576-4c35-916d-1305d181e1fa,234960347,2020-12-12T17:09:12.179Z,2020-12-12T17:09:12.179Z,1,乾你屁事,0,M
d90e95ee-85aa-4f82-8366-ed6e05708e77,234959079,2020-12-10T23:43:36.532Z,2020-12-10T23:43:36.532Z,1,可以檢舉！！可以！！！,0,F
4ebef508-649b-4348-aaf8-b40fb57c3c9e,234959079,2020-12-10T23:57:43.452Z,2020-12-10T23:57:43.452Z,2,管很寬，我有辦法進來你管得著？笑死,0,M
df6bb6a3-6374-4567-848a-1dce831420be,234959079,2020-12-11T00:13:47.899Z,2020-12-11T00:13:47.899Z,3,"B1 怎麼檢舉～～
B2 你停進來我管不著啊 
啊我要不要檢舉也不關你的屁事 白癡",0,M
a9e59627-512f-422a-9128-f5badc8d292a,234959079,2020-12-11T00:34:55.139Z,2020-12-11T00:34:55.139Z,4,"拍照給秋鳳教官檢舉,因為有可能是有些人有車證但沒有貼。",0,M
ab33187c-356a-4719-be83-1c861a24587e,234959079,2020-12-11T01:37:15.319Z,2020-12-11T01:37:37.331Z,5,我以為車位還超多 不會多走點路喔,0,M
b9636d01-d550-4602-ab09-2f7f0687b838,234959079,2020-12-11T03:15:46.481Z,2020-12-11T03:15:46.481Z,6,是不會要學校增設停車位喔？,0,M
c5431a0b-a275-4daf-9aaa-2d9b00400669,234959079,2020-12-11T13:45:22.593Z,2020-12-11T13:45:22.593Z,7,大一的騎什麼機車？,0,M
78a5a4ce-9af9-4932-990d-96dfd6497764,234959079,2020-12-11T16:11:06.707Z,2020-12-11T16:11:06.707Z,8,B7 你也憑什麼騎車,1,M
ae467310-411e-48c0-abd4-76e4a26dcf32,234959079,2020-12-12T07:00:17.980Z,2020-12-12T07:00:17.980Z,9,"超會跟車欸他們
真的很專業",0,F
64be503b-3aa7-4fbb-80a4-0c3060f5f322,234959079,2020-12-12T15:02:21.277Z,2020-12-12T15:02:21.277Z,10,大一猴騎什麼機車+1,0,M
f454f80d-edc4-4dcf-949f-ba06b9520ac2,234959079,2020-12-12T15:03:18.371Z,2020-12-12T15:03:18.371Z,11,B10大一爽啦！你就不要讓我騎呵呵,0,M
83162c82-cb98-4154-9fa5-22ed705761a3,234959079,2020-12-12T15:04:07.963Z,2020-12-12T15:04:07.963Z,12,狗憑什麼讀大學 ㄏㄏ,0,M
7bf4c1e9-25a4-4d52-b204-abe080ee8de5,234959079,2020-12-12T15:11:05.801Z,2020-12-12T15:11:05.801Z,13,B12 你一定是沒有被提告過,0,M
643f8c58-85a1-43c5-a47b-973f9186c337,234959079,2020-12-12T15:16:37.589Z,2020-12-12T15:16:37.589Z,14,技術不好不要騎,0,M
7e3b3425-8aad-4d37-933b-cf4a88f0ee0f,234959079,2020-12-12T15:21:09.817Z,2020-12-12T15:21:09.817Z,15,我都騎妹子,0,M
5c0e51e3-6a8f-4d11-83e0-6b7384d9d5d7,234959079,2020-12-12T19:36:15.432Z,2020-12-12T19:37:36.851Z,16,"沒標樓層對號入座可以告嗎 
主修法律副修護理的兄Dei",0,M
180805b8-94ee-4546-87a0-6f5abc09bdd6,234959079,2020-12-13T00:46:37.309Z,2020-12-13T00:46:37.309Z,17,小心被告,0,M
f5e7c137-ff39-4357-9460-128bc92d2257,234959079,2020-12-14T16:13:53.199Z,2020-12-14T16:13:53.199Z,18,"我也是跟車
但我有車證只是懶得刷⋯

而且一堆車在排隊
每台車都刷不就很久嗎🤔
跟車可以減少大家等待的時間欸",0,M
f584d388-0e6a-439e-b729-d351f0ffefb9,234959079,2020-12-14T16:25:14.799Z,2020-12-14T16:25:14.799Z,19,B18 我不是說宿舍啦 我說學校的,0,M
2e2119a3-eeba-4fca-b429-6777f82f90ef,234958512,2020-12-10T17:37:33.728Z,2020-12-10T17:37:40.816Z,1,演藝圈嗎,0,M
078fa584-03a9-41b4-81bb-deae94244512,234958512,2020-12-11T00:02:28.039Z,2020-12-11T00:02:28.039Z,2,有喔 但這裡很封閉喔，說出來很大機率會被排擠,0,M
25a342c6-4275-4967-a0ec-3d6e0789f5d7,234958512,2020-12-11T00:18:19.736Z,2020-12-13T04:40:58.030Z,3,小心會被自認為的好朋友出賣 然後寫匿名信到你家給你父母幫你出櫃,2,M
c9eba04c-4b10-4b68-8357-1079e528f1df,234958512,2020-12-11T00:31:44.489Z,2020-12-11T00:31:44.489Z,4,"B3 哇噻認真嗎⋯⋯太扯
B2 ：）⋯：（ 花蓮國慈科島
B1 你的頭貼很酷",0,F
6ff3507b-be08-434c-862f-738c56b99263,234958512,2020-12-11T11:40:01.975Z,2020-12-11T11:40:01.975Z,5,跟羅志祥嗎,0,M
208f5b11-ca7f-4d2e-beeb-98408d3a155b,234958512,2020-12-12T01:44:06.570Z,2020-12-12T01:44:06.570Z,6,有啊！很明顯的,0,M
3a274c3e-02ed-4f4a-b76f-d6eebe7650db,234958512,2020-12-12T17:08:26.457Z,2020-12-12T17:09:17.959Z,7,B3 很好奇是做了什麼 要這樣逼人家出櫃 相愛錯了嗎??,0,F
0213d216-f632-4972-a79a-a7ab350c91a2,234958512,2020-12-13T01:16:47.711Z,2020-12-13T01:16:47.711Z,8,"B7 所以才可怕


https://www.dcard.tw/f/rainbow/p/234750988?cid=4C5B06F2-5E59-4F8D-92A7-122A71C11F29",0,M
15b5bc61-1668-4578-aa73-b999fdf96ac9,234958512,2020-12-13T01:51:28.162Z,2020-12-13T01:54:31.535Z,9,,,
b0648175-f4f7-4a27-b714-f2c784238ffb,234958512,2020-12-14T03:00:00.366Z,2020-12-14T03:00:14.659Z,10,,,
a2f30da9-6e7c-4a45-93d1-9553ba9412bf,234958512,2020-12-14T03:00:26.975Z,2020-12-14T03:00:26.975Z,11,我大一！！( ´ ▽ ` )ﾉ,0,F
e280c067-dd5f-49ca-8630-a9264d7e5d02,234958512,2020-12-14T03:14:00.969Z,2020-12-14T03:14:05.721Z,12,,,
c65a78b4-e21f-463b-a169-9d8ef5e06978,234958512,2020-12-14T03:14:26.925Z,2020-12-14T03:14:26.925Z,13,B11 好像知道你是誰∠( ᐛ 」∠)＿,0,F
608812e3-1e75-4b7b-826b-21f51823f16a,234958512,2020-12-14T03:14:48.340Z,2020-12-14T03:14:48.340Z,14,B13 怎麼說😱,0,F
f27a317e-846b-4bd7-857b-87a2b4508526,234958512,2020-12-14T03:15:07.121Z,2020-12-14T03:15:07.121Z,15,B14 甲班ㄇ,0,F
d29a8ca4-56af-4828-8a0c-88439b776d55,234958512,2020-12-14T03:15:35.020Z,2020-12-14T03:15:35.020Z,16,B15 哎呀 可以問問你是誰嗎XD,0,F
d1c2917d-444c-492a-88b7-ca604e3365d9,234958512,2020-12-14T03:18:40.545Z,2020-12-14T03:18:40.545Z,17,B16 妳是 B11 嗎🤣,0,F
