ff054ea3-22e0-4a23-a415-6cf0332e9473,234978794,2020-12-14T12:38:28.855Z,2020-12-14T12:38:28.855Z,1,這麼誇張喔,0,F
07f84b2a-15b5-49a4-afcf-93563fd2119d,234958512,2020-12-14T03:19:17.730Z,2020-12-14T03:19:17.730Z,18,B17 對哈哈哈但我忘了用標註,0,F
8ac04cfb-3d30-418f-839f-79c9012a0666,234958512,2020-12-14T03:20:19.730Z,2020-12-14T03:20:19.730Z,19,"B18 昨天下載某個平台
然後就發現我們學校的ㄟ٩(˃̶͈̀௰˂̶͈́)و",0,F
8751c190-f5f9-4ea5-8d83-c6073d4053e3,234958512,2020-12-14T03:27:32.724Z,2020-12-14T03:27:32.724Z,20,B19 喔喔！我應該可以知道是某個平台 但你是哪個😂,0,F
e9e2f4a9-5a8e-4e65-a404-c7ddc1047c11,234958512,2020-12-14T03:31:08.780Z,2020-12-14T03:31:08.780Z,21,"B20 那個東西按❤️看得到嗎？
我剛去按了٩(˃̶͈̀௰˂̶͈́)و",0,F
481cd15b-bf8d-42f0-ab6d-bbf70b0a61f5,234958512,2020-12-14T03:58:30.164Z,2020-12-14T03:58:30.164Z,22,B21 紅豆餅？,0,F
d7af747a-4692-494d-9d2b-f9344d348524,234958512,2020-12-14T04:08:25.693Z,2020-12-14T04:08:39.731Z,23,"B22 還真的是你！
對ㄉ對ㄉ",0,F
39ebb46b-61fb-4a4f-a651-fa7235793872,234958512,2020-12-14T04:12:15.728Z,2020-12-14T04:12:15.728Z,24,B23 耶來認親啊哈哈哈哈,0,F
d65e2a2d-6774-4768-acdb-9592375a80b1,234958512,2020-12-14T04:14:04.255Z,2020-12-14T04:14:04.255Z,25,B24 認親認起來٩(˃̶͈̀௰˂̶͈́)و,0,F
3bdf7c19-a753-4439-a7dc-53dfb844767e,234958362,2020-12-10T17:19:03.578Z,2020-12-10T17:19:03.578Z,1,我也是,0,F
11f734c3-d2b2-42f4-8a58-13625bec3cfc,234958362,2020-12-10T17:20:41.693Z,2020-12-10T17:20:41.693Z,2,上線,0,F
02cf7e72-7305-4201-8445-9d2eefb60677,234958362,2020-12-10T17:22:06.026Z,2020-12-10T17:22:06.026Z,3,去跟他比大聲啊,0,M
cc5a4674-0cfd-4404-b205-ca08e6989243,234958362,2020-12-10T17:22:42.812Z,2020-12-10T17:22:42.812Z,4,"真的很希望學校可以好好處理這件事欸
被吵醒真的讓人感覺很差",2,F
b764a830-74ba-47d4-b5dc-c77dd14d7817,234958362,2020-12-10T17:23:36.835Z,2020-12-10T17:23:36.835Z,5,B3 好奇頭貼怎麼換的，帥,0,F
4a26e24b-47bf-4a8e-82d8-a3a38e599126,234958362,2020-12-10T17:32:06.933Z,2020-12-10T17:32:06.933Z,6,B5 週年活動換的,0,M
126b6f6c-8a33-40c9-93a0-0b295490f736,234958362,2020-12-10T18:32:40.654Z,2020-12-10T18:32:40.654Z,7,到現在還在叫 都兩點半了,0,M
51110aac-201e-488d-9129-124d1d59042f,234958362,2020-12-10T23:58:07.529Z,2020-12-10T23:58:07.529Z,8,誰叫你們要餵狗,2,M
b0990d1e-d81f-4fe2-a773-3330878e407b,234958362,2020-12-11T03:17:42.445Z,2020-12-11T03:17:42.445Z,9,餵萊克多巴胺,0,M
d7ced8d6-74fc-4764-986a-cc24248330c6,234958362,2020-12-11T12:48:37.249Z,2020-12-11T12:48:37.249Z,10,真的吵…已經好幾天被超醒,1,F
0e547c93-d16c-4625-9416-4d0c6116cdfd,234958362,2020-12-11T14:02:36.666Z,2020-12-11T14:02:36.666Z,11,真的是欠餵巧克力🍫,0,F
25d4e709-cd82-4ad7-92c5-71afad697a5a,234958362,2020-12-11T14:05:28.529Z,2020-12-11T14:05:28.529Z,12,請那些愛餵狗的帶回去養好嗎,0,M
237d0855-6d24-4b2d-a77a-cd31261830a6,234958362,2020-12-12T05:22:43.899Z,2020-12-12T05:22:43.899Z,13,沒辦法 學校有病也不是一天兩天的事了，一個不注意還會踩到狗屎,1,F
e74954fe-5d3d-445e-99a5-de3626ca2f8d,234955301,2020-12-10T14:14:53.546Z,2020-12-10T14:14:53.546Z,1,在地下室要進韻律教室的那個門禁機上面,0,F
1c4c261c-4a14-45f7-be19-1a34663fe9d9,234955301,2020-12-10T14:15:30.827Z,2020-12-10T14:15:30.827Z,2,喔喔好謝謝你明天再去拿,0,M
eccbe0f0-5fa3-4066-ae81-6bbb99a92435,234955301,2020-12-11T00:54:09.721Z,2020-12-11T00:54:09.721Z,3,B1 今天去沒看到不過還是很謝謝你,0,M
54d73907-b5f1-4ea2-89ee-7b2aae5342d9,234955301,2020-12-12T17:11:50.524Z,2020-12-14T11:32:11.025Z,4,,,
f4ea73b5-58d8-482b-b214-5e8141299d5f,234955301,2020-12-13T05:28:08.265Z,2020-12-13T05:28:08.265Z,5,B4 可以還我嗎？那個是之前借老師的裡面還有很多錢,0,M
e82c37fa-286c-4906-85c4-2cc087ff6d3d,234954364,2020-12-10T08:27:24.559Z,2020-12-10T08:27:24.559Z,1,你要申請獎學金？身為即將畢業的我操行已經扣到70以下了,1,M
ebf23ab2-909d-4d38-8f56-5208a8e65b51,234954364,2020-12-10T10:27:31.315Z,2020-12-10T10:27:31.315Z,2,"申誡歸申誡只要到學期末前消都可
愛校歸愛校",0,F
431c1fe0-c804-4cb3-a06a-829228ca579e,234954364,2020-12-10T10:29:03.660Z,2020-12-10T10:29:03.660Z,3,那請問會被退公費嗎？ B1,0,F
87e99845-d506-45e4-91ae-9a9f093e3606,234954364,2020-12-10T10:29:28.577Z,2020-12-10T10:29:28.577Z,4,找舍媽嗎？還是⋯⋯ B2,0,F
910a3c68-a63b-4ac1-a38d-14a2fab4612f,234954364,2020-12-10T10:30:49.903Z,2020-12-10T10:30:49.903Z,5,"B4 去學務處問 
如果有當幹部通常操行都會加分",1,F
030029b5-156c-4efb-a8e4-5b8ee4bafe20,234954364,2020-12-10T10:32:34.703Z,2020-12-10T10:32:34.703Z,6,謝謝🙏B5,0,F
424057bb-f39c-4c3d-85a1-234e4d0a9e31,234954364,2020-12-10T14:55:10.013Z,2020-12-10T14:55:10.013Z,7,B3 這我不清楚 你去問看好了,0,M
33ce9c64-7b09-4376-9b17-61cf9d3a9fb0,234954364,2020-12-10T17:23:18.859Z,2020-12-10T17:23:38.267Z,8,,,
2b24fd82-9b62-450d-9d9e-235c909bd960,234954364,2020-12-11T16:52:01.010Z,2020-12-11T16:52:01.010Z,9,我曠課16節申誡*4操行60多沒事的哈哈哈哈哈🥳,0,F
118e3626-6024-4168-a147-f68463e9dbe0,234954364,2020-12-11T16:52:20.750Z,2020-12-11T16:52:20.750Z,10,是公費生嗎？ B9,0,F
2fd8f3c4-7373-458f-90ed-9a9704cddd50,234954364,2020-12-11T16:55:42.453Z,2020-12-11T16:55:42.453Z,11,不素 不過我最近有去問有關曠課教官是說不能消啦（如果就真的曠課的話 但如果是有上網請假🥚忘記教假單她可能會給你機會讓你做愛校消掉B10,0,F
c66fcc10-136a-4894-acec-c9ac39d4efd7,234953998,2020-12-10T07:27:55.936Z,2020-12-10T07:27:55.936Z,1,"https://i.imgur.com/YKOGD3W.jpg
已經打了8碼了但是還是一直出現",0,F
41b0ad7b-38f1-4ec5-9bda-1e185d4da517,234953998,2020-12-10T08:03:42.998Z,2020-12-10T08:03:42.998Z,2,B1 同學謝謝提醒 已修正,0,F
1e3ebe67-899a-48a5-8357-e43d1eb28e83,234953998,2020-12-10T17:18:47.050Z,2020-12-10T17:18:47.050Z,3,感覺就很有fu,0,M
97e40a65-d94f-49f2-93cf-65b1395a3446,234953797,2020-12-12T17:12:31.040Z,2020-12-12T17:12:31.040Z,1,不客氣,0,M
84b48c8e-a2e6-47e8-940b-f8bf5d6bab1f,234953797,2020-12-13T06:48:10.907Z,2020-12-13T06:48:10.907Z,2,我 學長,0,M
bfd256bc-efb9-4cca-8527-8b73b86f4de9,234950758,2020-12-09T15:22:38.076Z,2020-12-10T15:33:26.551Z,1,,,
976ef9a1-edd3-4587-bdaa-d17d15bbe80a,234950758,2020-12-09T15:25:30.004Z,2020-12-09T15:25:30.004Z,2,B1 被搶破頭這樣,0,M
85b2de00-c065-49b8-94d3-734b67101f0a,234950758,2020-12-10T06:28:00.951Z,2020-12-10T06:28:00.951Z,3,要脫處哦,0,M
deb9549b-37ee-4dd3-8435-6f2293d12e91,234950758,2020-12-10T12:38:57.290Z,2020-12-10T12:38:57.290Z,4,"https://i.imgur.com/c55FkkF.jpg
  蠻適合你的呦～
B3",2,F
2f2e7c0d-6a89-421a-ae13-aed345a10162,234950758,2020-12-10T14:19:15.574Z,2020-12-10T14:19:15.574Z,5,B4 笑死 這個似層相似的頁面 滿滿西斯,0,M
4deea5ed-a8b8-408e-be22-f48de46ed813,234950758,2020-12-10T14:53:59.736Z,2020-12-10T14:53:59.736Z,6,B5 似曾相識🧐你懂約喔！,1,F
da5568e4-0f57-4c09-acb6-a8e743ba874c,234950758,2020-12-10T16:52:57.028Z,2020-12-10T16:52:57.028Z,7,"請先看看自己的條件：）
不努力還想忘想",0,F
593c4ef1-af88-46a1-b617-d62f68d20b66,234950758,2020-12-10T17:15:35.322Z,2020-12-10T17:16:08.850Z,8,作一場春夢，然後不要醒來,0,M
6dc00e1b-35f9-4dc8-ace8-bb784374a9ca,234950758,2020-12-10T17:18:20.018Z,2020-12-10T17:18:20.018Z,9,"我先買爆衛生紙
不然要驗喔～齁齁齁",0,M
87865098-165b-401e-b062-bbc3d67903b6,234950758,2020-12-12T02:19:33.111Z,2020-12-12T02:19:33.111Z,10,嗷,0,M
8cb1adf4-9634-49b9-aefc-9bc7ae17bf56,234950653,2020-12-09T17:28:59.142Z,2020-12-09T17:28:59.142Z,1,"可以,這是兩個分開的東西",0,M
443d3519-22dd-4fb9-8936-c28809786e92,234950653,2020-12-10T01:33:25.083Z,2020-12-10T01:33:25.083Z,2,時數也要雙倍唷^_^,1,F
20b4f0a1-a472-47b2-920d-0e500157c8f2,234950653,2020-12-12T12:41:06.817Z,2020-12-12T12:41:06.817Z,3,拿得到再說,0,F
b54afd8d-cf10-4b67-808c-e5f60f6cf294,234950653,2020-12-12T13:49:07.553Z,2020-12-12T13:49:07.553Z,4,時數沒有雙倍啦，12小時而已。,0,F
8b8a7116-8da3-414f-820e-44ed09e51ad6,234950653,2020-12-12T13:51:27.178Z,2020-12-12T13:51:27.178Z,5,所以公費就要24+12 小時 QQ,1,F
ab60f187-42d8-4675-bee4-dc76ca760f35,234950653,2020-12-12T15:15:14.352Z,2020-12-12T15:15:14.352Z,6,B3 就是拿得到才會問 不回答就不要留言參一咖^ ^,0,F
21ba93a4-2d94-4019-9074-4efef756e33f,234950537,2020-12-10T03:27:21.007Z,2020-12-10T03:27:21.007Z,1,難到是聖誕老人😳,0,M
ac0e2b85-17cc-442a-acbd-3f300c582908,234950138,2020-12-09T14:09:58.070Z,2020-12-09T14:09:58.070Z,1,走啦一起殺男宿,3,F
118cf10f-45e6-4f1f-b18b-811aaf0e633c,234950138,2020-12-09T14:57:50.974Z,2020-12-09T14:57:50.974Z,2,來啊，我在這裡等你,0,M
7e41fd4a-341a-4b8f-8815-24be01cc24e8,234950138,2020-12-09T16:11:37.840Z,2020-12-09T16:11:37.840Z,3,來男宿也只能跟外勞們住,2,M
67fc9471-1f72-4e93-b5e8-ed9e1bc28d2e,234950138,2020-12-10T00:24:49.206Z,2020-12-10T00:24:49.206Z,4,B3 不怕被外籍生出征？,0,M
f0e5c44d-b67f-47b5-b26f-f5399d812cd6,234950138,2020-12-10T09:13:48.623Z,2020-12-10T09:13:48.623Z,5,B4 是要出三小征...,2,M
b514acad-07c7-4cb7-b6aa-d3204090367e,234950138,2020-12-10T09:29:31.970Z,2020-12-10T09:29:31.970Z,6,所以什麼時候可以換樓層啦ಥ_ಥ,0,F
5f839c26-1854-4a4b-9215-b69c06ccacb2,234950138,2020-12-10T16:19:40.225Z,2020-12-10T16:19:40.225Z,7,台師大都男女混宿了 慈科大還在等什麼!!,0,M
6eb45cd2-c020-4e49-a6b7-8cf19daab388,234950138,2020-12-10T16:23:54.808Z,2020-12-10T16:23:54.808Z,8,B7 我支持你的想法！！,1,F
41bcf8af-bafb-418f-b353-0dba2c588602,234950138,2020-12-10T22:51:02.821Z,2020-12-10T22:51:02.821Z,9,在宿舍生小孩B7,0,M
5c1e91c7-dd43-4e20-9941-ab324aae0e60,234950138,2020-12-13T08:17:17.418Z,2020-12-13T08:17:17.418Z,10,B7 真假！,0,F
3513a1cc-d982-4178-a501-17e5fbdb75d5,234950138,2020-12-13T08:18:42.240Z,2020-12-13T08:18:42.240Z,11,B10 還是有分房啦,0,M
82c67a61-23d2-42aa-810e-0a6b05aa9f44,234950138,2020-12-13T08:19:12.042Z,2020-12-13T08:19:12.042Z,12,B11 剛谷歌完，太帥了吧！,1,F
1db8b3a9-3276-47ae-8981-0960795d818f,234950138,2020-12-13T11:38:08.311Z,2020-12-13T11:38:08.311Z,13,妳睡交誼廳就行了,0,M
3c9f454d-8cb5-4539-b70b-6ebfb23316cf,234949578,2020-12-10T11:53:28.096Z,2020-12-10T11:53:28.096Z,1,找到了嗎 我今天有看一個女生從內外教室拿走ㄟ,0,M
6ff2fc88-b8a4-4202-a38c-787a9950069f,234946039,2020-12-09T14:28:06.752Z,2020-12-09T14:28:06.752Z,1,沒有慈科大的選項嗚嗚嗚,0,F
98fe679b-a8a6-4d05-b9c5-ab5cb7ae490c,234945891,2020-12-09T02:08:12.361Z,2020-12-09T02:08:12.361Z,1,"你說在二樓電腦教室嗎？
它現在在門口",0,F
cdc73eb4-23ea-4372-9eef-1bcc232305ec,234945891,2020-12-09T02:08:41.309Z,2020-12-09T02:08:41.309Z,2,哪裡門口！B1,0,F
edd08a8a-179a-4294-8a8d-7324beb6d4d1,234945891,2020-12-09T05:17:45.387Z,2020-12-09T05:17:45.387Z,3,哦,1,M
e468854f-2036-4529-8858-36ab01d06c82,234945864,2020-12-09T00:19:14.482Z,2020-12-09T00:19:14.482Z,1,請問是要做什麼,0,F
ba5a57f6-e655-4a6d-a640-a2c4eca4af4c,234945864,2020-12-09T13:12:11.395Z,2020-12-09T13:12:11.395Z,2,以趣味方式淨灘!有服務時數4小時和獎品等您,0,F
c403fb9b-3f90-45a5-a583-2ad9d12a9fce,234945864,2020-12-09T13:13:15.616Z,2020-12-09T13:13:46.483Z,3,麻煩要報名的可愛同學記得要聯絡繳保證金事宜，不然會無法參加喔!,0,F
16bb92a0-23a3-4681-9c06-ef92858cff02,234945864,2020-12-12T14:43:51.018Z,2020-12-13T22:04:34.061Z,4,B3 可加開人數嗎？,0,F
9b73b88c-58d9-4f63-b9de-0a278c6d9879,234945856,2020-12-09T00:10:04.493Z,2020-12-09T00:10:04.493Z,1,如果你自己知道就不用幫問,2,F
fe2aed25-45e3-4bd8-b5e7-a7d431d0f7df,234945856,2020-12-09T03:48:59.307Z,2020-12-09T03:48:59.307Z,2,B1就是不確定才問,0,F
a3fc7c85-ccff-401f-a66d-3ad3beb22453,234941810,2020-12-08T13:15:14.782Z,2020-12-08T13:15:14.782Z,1,"如果剛好50可以刷一次卡
超過50就刷卡再補差額
雜貨鋪是跟著學餐的營業時間",1,M
2fe6d598-a752-4f3c-b229-d87593032779,234941793,2020-12-09T02:23:54.445Z,2020-12-09T02:24:45.525Z,1,可以做Ta 不能工讀（沒記錯的話,1,F
b7fa57b3-342b-4218-8f37-e2acb83b89b7,234941793,2020-12-09T02:41:54.275Z,2020-12-09T02:41:54.275Z,2,B1 一樣能領錢嘛？,1,F
5169b299-8ab6-4bdf-ae5e-1f8167b726db,234939685,2020-12-08T06:26:06.791Z,2020-12-08T06:26:06.791Z,1,我可以賣你呀 但是我的右邊腋下有小裂開 哇哈哈哈哈哈,2,M
2e306ae6-ed9f-411b-8373-fd7a5d1f47b4,234939685,2020-12-08T06:59:47.677Z,2020-12-08T06:59:47.677Z,2,"去花蓮市區 可以去運動用品店買
不然男宿一樓後面有很多別人捐的",0,M
8aa75775-911b-4eb2-bd5d-94bc0c3d5816,234939685,2020-12-08T11:20:26.573Z,2020-12-08T11:20:26.573Z,3,可以跟舍媽問 都會有以前學姊們捐的二手外套（衣服）不是全新但是我都覺得保養的還不錯,0,F
946b0906-c1f1-4920-b29a-54b414c052b3,234939685,2020-12-09T05:18:26.921Z,2020-12-09T05:18:26.921Z,4,哦,0,M
5319e3e8-4529-4ab7-a673-adbc320efc63,234939685,2020-12-13T03:52:15.100Z,2020-12-13T03:52:15.100Z,5,我有L號的你要嗎,0,F
