b5c43539-c605-49f1-83b8-1c0bd52752cf,234979972,2020-12-14T10:52:51.138Z,2020-12-14T10:52:51.138Z,1,"公布了喔 系辦外面有公告名單
但怕個資問題所以就不放照片上來了",0,F
4b8f44ae-9aec-40b8-8e9d-93c5d7d163b5,234979972,2020-12-14T10:56:40.239Z,2020-12-14T10:56:40.239Z,2,今天公佈了，我班上的助教有說，不過我不知道全部名單，助教只講我們班的,0,F
cbb653e6-4d89-4cc5-a6bb-ba02f516dfe0,234979972,2020-12-14T11:34:12.584Z,2020-12-14T11:34:12.584Z,3,窩也好想要,0,M
0cdfdbcf-ab7e-4980-9e0f-eeebc0613f64,234978817,2020-12-14T08:09:22.447Z,2020-12-14T08:09:22.447Z,1,你不會改八開或四開喔,8,M
688d3510-c00a-4520-8ff8-56a6fc56bef0,234978817,2020-12-14T08:19:11.249Z,2020-12-14T08:19:11.249Z,2,B1 好幽默,1,M
a9217d90-ce0d-4b00-956e-2261c5c7d462,234978817,2020-12-14T09:24:39.750Z,2020-12-14T09:24:56.111Z,3,"怕危險吧
最後一排桌椅有的很靠近窗戶",0,F
e661af0d-c86b-4c07-a994-3fa1ed840b92,234978524,2020-12-14T08:05:48.851Z,2020-12-14T08:05:48.851Z,1,後天,0,M
b2f558a3-75ea-44ed-b20b-81642a5fdcc0,234978351,2020-12-14T06:31:57.130Z,2020-12-14T06:31:57.130Z,1,蒲家的鍋燒?,0,M
bfdfa6b3-0f1f-4764-8c07-e6226bb4ccc3,234978351,2020-12-14T08:05:41.574Z,2020-12-14T08:05:41.574Z,2,木子,1,M
95048f39-4cf3-4cea-8b5f-5899cb5d8ebe,234977603,2020-12-14T03:04:02.152Z,2020-12-14T03:04:02.152Z,1,"真的要找主任呦！
你不簽也沒關係
反正教務處會退你單",1,M
af0d5f56-3566-4924-823b-0a88541bc5fa,234977603,2020-12-14T04:43:13.382Z,2020-12-14T04:43:13.382Z,2,B1 樓上回覆好好笑,1,M
55130ad4-cd91-4b22-a880-3bc7ca7542ac,234977603,2020-12-14T06:06:36.582Z,2020-12-14T06:06:36.582Z,3,我的系是拿到系辦，系秘那有主任的章，然後再交到教務處,1,F
c8296d62-0aed-4a75-8c53-4fe6e594cb27,234974762,2020-12-13T13:56:01.486Z,2020-12-13T13:56:01.486Z,1,去學校租阿,0,M
c7065914-2ac5-425f-92e4-081343a49caa,234974762,2020-12-13T14:47:05.017Z,2020-12-13T14:47:05.017Z,2,"城中的話你可以去2102
外雙溪可以去C101問問看（不確定XD",1,F
9f38272d-c82f-43a7-b537-76c7956baa16,234974762,2020-12-13T15:14:34.511Z,2020-12-13T15:14:34.511Z,3,還沒畢業就想租學士服,0,F
9559fcf9-4f3e-4a75-96d8-7d09617616c5,234974762,2020-12-13T15:37:47.893Z,2020-12-13T15:37:47.893Z,4,網美來著,0,M
b3376124-41c6-4a7a-939d-6d2232d3b343,234974762,2020-12-13T16:02:03.485Z,2020-12-13T16:02:03.485Z,5,"B3 B4
有可能確定延畢但想跟同學拍啊ಠ_ಠ
幹嘛這樣",0,M
ef7096ff-a7a7-4eed-b912-83038e73b62a,234974762,2020-12-13T19:17:41.016Z,2020-12-13T19:17:41.016Z,6,我只知道非應屆生戴學士帽 未來會延畢(⁎⁍̴̛ᴗ⁍̴̛⁎),0,F
c944b4d6-43df-419a-8b56-0e8bb9e4959e,234974762,2020-12-13T19:26:08.818Z,2020-12-13T19:26:08.818Z,7,B6 延畢很好阿，反正工作很無聊,1,M
38ffd7aa-8117-4cd3-a7c1-1dd368e52a14,234974762,2020-12-13T19:46:41.483Z,2020-12-13T19:46:41.483Z,8,B7 好有錢的發言😂,0,F
1462ff8e-2f34-44f4-9bd6-7a947115a59b,234974762,2020-12-13T22:05:06.347Z,2020-12-13T22:05:06.347Z,9,B8 沒有歐，是反正又賺不太到錢，就慢慢摸阿,0,M
5840e258-0ee2-47e7-8d71-6836af6c5518,234974762,2020-12-13T23:50:07.426Z,2020-12-13T23:50:07.426Z,10,我要成為米蟲王,0,M
add157e6-eaed-4ae0-a77e-3cd170c32f94,234974762,2020-12-14T01:44:39.337Z,2020-12-14T01:44:39.337Z,11,謝謝每個回覆^-^,0,F
703e65c4-25e7-4c6c-8906-35b886667cdf,234973791,2020-12-13T16:45:21.133Z,2020-12-13T16:45:28.465Z,1,幾乎都是同一群人在跑，除非是跑1哩，不然感覺根本是去打擾人家小圈圈的,9,M
451f3e05-258d-4b07-b032-08c404ae8ad6,234973791,2020-12-13T17:33:25.354Z,2020-12-13T17:33:25.354Z,2,不能 小圈圈已形成,15,F
faeceef2-1dee-4c24-a21a-15fb21f5013d,234973791,2020-12-14T03:06:09.807Z,2020-12-14T03:06:09.807Z,3,"不要管樓上兩個
我自己跑過幾次
每次都有大量新血加入
但要注意從明年開始的哩系列都由學校主辦
一定不會再像以往由學生辦的有趣
從海報就看得出來了
學校老師做得真的有待加強
反正我是不會再跑
就看妳各位",2,M
546baaac-10bb-4986-9ddc-b155c0432556,234973791,2020-12-14T06:40:17.067Z,2020-12-14T06:40:17.067Z,4,你可以去 但融入問題請加油,2,M
019a7ec3-9c95-4d0e-abf3-d27f8cd42b39,234973791,2020-12-14T08:05:11.805Z,2020-12-14T08:05:11.805Z,5,不可以,0,M
85833ec0-7d75-429f-907e-6de0d51b9a59,234973791,2020-12-14T08:09:35.960Z,2020-12-14T08:09:35.960Z,6,"B1 什麼意思！所以是23哩都只能有老師認識的人才可以參加嗎
B2 怎麼會這樣🤧🤧是大家不會想認識學弟妹嗎
B3想請問跑起來會感覺沒有歸屬感嗎
B4 B5 好吧，還是謝謝",0,F
7038222e-be96-4a74-a92c-09819bd3037d,234973532,2020-12-13T10:55:24.188Z,2020-12-13T10:55:24.188Z,1,酷！要去聽😋諧音好可愛,0,F
22c077c2-715a-43ae-b009-3813a9d722a6,234973532,2020-12-14T03:07:24.933Z,2020-12-14T03:07:24.933Z,2,"嘔
東吳毒瘤小圈圈三社團
音服音劇熱音",2,M
a6fdd97a-53e1-4b5b-9748-1df736aa17f0,234973532,2020-12-14T05:09:35.465Z,2020-12-14T05:09:35.465Z,3,B2 你是不是沒朋友啊,0,F
f49b7faf-2b36-4b7a-bd74-d19692c8c565,234973532,2020-12-14T08:05:00.530Z,2020-12-14T08:05:00.530Z,4,熱音就是爛,0,M
39ca730b-1b65-403f-80fc-eabf297cb429,234973283,2020-12-13T08:47:11.593Z,2020-12-13T08:47:23.593Z,1,推推報馬仔！又要變冷惹,0,M
427c865e-0363-44e3-9cdf-30715d025bb9,234973283,2020-12-13T08:50:32.925Z,2020-12-13T08:50:32.925Z,2,B1 謝謝報馬仔～(⁎⁍̴̛ᴗ⁍̴̛⁎)真的～大家注意保暖,0,F
1c6330f0-da65-4227-ba52-ea79634b2983,234973283,2020-12-13T13:46:38.079Z,2020-12-13T13:46:38.079Z,3,推推報馬仔～,0,F
989a4c7d-6799-4103-b1e2-f8bc98bbf531,234973283,2020-12-13T23:13:26.509Z,2020-12-13T23:13:26.509Z,4,B3 謝謝報馬仔～～😆,0,F
28c997cf-0542-46f8-b737-594962380f7e,234973154,2020-12-14T08:05:27.492Z,2020-12-14T08:05:27.492Z,1,很棒的地方,0,M
29ad863b-c8c5-464e-810a-e24b9f3c2ee7,234972037,2020-12-13T04:36:07.931Z,2020-12-13T04:36:07.931Z,1,小女子,9,F
d5073fe9-661d-446b-a120-f72f4c0fe204,234972037,2020-12-13T04:47:27.998Z,2020-12-13T04:47:27.998Z,2,嗨～加油加油！💪💪,0,F
461ffe5c-b3a6-468d-b98f-018d59eb1533,234972037,2020-12-13T04:48:12.871Z,2020-12-13T04:48:12.871Z,3,"今年期中也太晚？？
之前還有一次是發回去當作業",4,M
92a86d4a-b632-4342-bb15-20b1a105d66e,234972037,2020-12-13T05:27:14.680Z,2020-12-13T05:27:14.680Z,4,"我也是，準備完蛋囉
教的有夠爛，民總完蛋蛋",0,F
ea13d53c-71b8-49b7-84fb-53adf5c5a799,234972037,2020-12-13T05:39:27.428Z,2020-12-13T05:39:27.428Z,5,"題外話，小女是稱自己的女兒
小女子才是自稱",3,M
416a96ba-188f-4c16-83eb-9805ded6220d,234972037,2020-12-13T08:41:06.954Z,2020-12-13T08:41:06.954Z,6,B5 感謝糾正,0,F
ddcc4f1c-0f20-4424-8141-36e8b0834fb0,234972037,2020-12-13T08:41:48.898Z,2020-12-13T08:41:48.898Z,7,所以為什麼那麼晚考啊哈哈哈,0,M
4b9c64ba-c63e-457a-bbef-61cfe173b235,234972037,2020-12-13T08:59:38.608Z,2020-12-13T08:59:38.608Z,8,"加加油！！
考完直接來遊藝看系卡了(⁎⁍̴̛ᴗ⁍̴̛⁎)",1,M
85de1482-617d-4ba2-9d32-bedbb4560a31,234972037,2020-12-13T15:38:58.591Z,2020-12-13T15:38:58.591Z,9,簡單啦，都不會寫,0,M
d175b631-e316-40f4-b5fd-a1bfbe135964,234972037,2020-12-13T15:52:51.777Z,2020-12-13T15:52:51.777Z,10,我完蛋ㄌ 謝謝你的梗圖,1,F
92427df2-2940-4741-8ff5-6412df054563,234972037,2020-12-13T16:01:50.064Z,2020-12-13T16:01:50.064Z,11,一起下去吧,0,M
08b1a3cf-ebde-4173-ae8d-71900adecd63,234972037,2020-12-13T16:42:42.995Z,2020-12-13T16:50:36.553Z,12,所以有人知道他到底怎麼考嗎ಥ_ಥ,0,F
75cdee5a-9911-4c46-8e30-c1a591d264d5,234972037,2020-12-13T17:53:45.165Z,2020-12-13T17:53:45.165Z,13,我們都用靈魂去考試，出來吧阿彌陀丸,0,M
5c418363-cc9b-4a95-a4c2-d3902b098f18,234972037,2020-12-14T02:25:29.991Z,2020-12-14T02:27:31.463Z,14,施啟揚那本民總背起來抄上去就對了 然後真的不幸考不好 女生可以考慮送金莎給他 男生就不用想了 考慮明年修哪個老師就好,4,M
bc0e867e-9a7d-4163-a911-6384361b5fa3,234972037,2020-12-14T03:34:31.645Z,2020-12-14T03:40:15.046Z,15,,,
61014612-82fe-4b44-af25-4b62d35ff29e,234972037,2020-12-14T03:42:08.039Z,2020-12-14T03:42:08.039Z,16,"孩子們加油
班服給你們精神上支持(´･ω･`)",1,M
8927a37a-8268-4de0-95c0-c9bbfc9513d7,234972037,2020-12-14T04:09:24.729Z,2020-12-14T04:09:24.729Z,17,加油，我已經準備好面對悲慘的16號了,0,M
617fc10c-12d6-47a3-ab67-0bc100131786,234972037,2020-12-14T05:06:44.667Z,2020-12-14T05:06:44.667Z,18,可惜你沒加法播 加法播可能躺著都過,1,M
5ce7db3a-be33-41d7-a457-f25fed8056b5,234972037,2020-12-14T05:09:13.649Z,2020-12-14T05:09:13.649Z,19,B18 加完法播真的只能躺著了吧⋯⋯,3,M
23b6284e-a4b7-4719-89da-6ee606ad1689,234972037,2020-12-14T05:58:30.685Z,2020-12-14T05:58:30.685Z,20,B14 推,0,M
7afa24de-221b-43ff-ae7a-62ffbcc9efc6,234972037,2020-12-14T06:06:04.121Z,2020-12-14T06:06:04.121Z,21,"B14 他不是很討厭沒例子的文字
直接寫定義可以嗎
嗚嗚",0,F
fbbdac1d-f477-44eb-aa95-39512eb7b1f1,234972037,2020-12-14T06:20:02.947Z,2020-12-14T06:21:28.314Z,22,"他以前不是都歐趴嗎？記得老師不太當也蠻照顧我
還是現在老師轉性？（十多年前修課的）",1,M
008f6cf8-1cc8-483a-9e10-a4d5a02b1c54,234972037,2020-12-14T06:57:52.933Z,2020-12-14T06:57:52.933Z,23,"去年的級距 穩穩的
https://i.imgur.com/haVkU4x.jpg",0,M
58a7d330-d656-4438-b0b5-0a70cf346566,234972037,2020-12-14T07:36:17.698Z,2020-12-14T07:36:17.698Z,24,"我看你是沒修過玲玲的齁

雖然他不會當人啦...

不過如果民總都讀到被當 不管是哪個老師 都趕快轉系或轉學吧 法律系真的不適合你",1,M
6a09f1b5-bb8c-4485-a851-7ae486947d41,234972037,2020-12-14T08:50:50.491Z,2020-12-14T08:50:50.491Z,25,這麼簡單也不會,0,M
78d18442-d801-4ec4-a2ec-a4141d72f2ff,234972037,2020-12-14T08:57:34.657Z,2020-12-14T08:57:34.657Z,26,B24 我也想給玲玲修...,0,F
10bf1557-a238-4d5d-8a05-21f1459049dc,234972037,2020-12-14T10:01:37.421Z,2020-12-14T10:01:37.421Z,27,"B26 他給分很難看 絕大多數（過半）都是最後60

很明顯都是被救的

如果對分數有堅持的要考慮一下Xd",0,M
60e51bcf-adb3-4d8a-aa02-3d8c473d9a8b,234972037,2020-12-14T10:02:04.667Z,2020-12-14T10:02:04.667Z,28,B26 而且那個60還是加過10分後還沒到60硬拉到60的XD,0,M
68dd5749-ffad-4e2f-8efb-4ed1d5e2ce1f,234972037,2020-12-14T10:47:07.182Z,2020-12-14T10:47:14.377Z,29,B27 我對分數還好，主要是想學到東西，可是博文教的東西真的不適合初學者讀...,0,F
0e48159c-fceb-402d-a85c-48b1d495da73,234972037,2020-12-14T11:31:51.697Z,2020-12-14T11:31:51.697Z,30,看到學霸們討論 感到瑟瑟發抖,0,M
e49c02d5-968b-48b7-80ff-137f8188eeab,234972037,2020-12-14T11:40:57.713Z,2020-12-14T11:40:57.713Z,31,怕怕，有沒有睡覺就能過的課阿，來摸個學歷而已,0,M
88721cbc-fb79-463e-81c4-3bc6c5b577ac,234968980,2020-12-12T13:41:10.138Z,2020-12-12T13:41:10.138Z,1,現在是幹大事了歐 MJ116,3,M
8599a8c5-dc35-45bc-9569-fba1d46a3f46,234968654,2020-12-12T14:06:03.906Z,2020-12-12T14:06:03.906Z,1,不知道耶，可以在考試的時候召喚亞瑟王幫妳寫,0,M
31727043-1e2a-4e11-ba94-5f0ee26df6d0,234968654,2020-12-12T14:32:07.168Z,2020-12-12T14:32:07.168Z,2,B1 好好笑也太不正經xd,1,F
fdb3f9a6-e696-4e94-8f80-eda77e903ea7,234968654,2020-12-12T14:42:25.913Z,2020-12-12T14:42:25.913Z,3,B2 我很正津耶，認真提供良好方案,0,M
42c8b5dd-b277-4120-bfcd-a34b398ac862,234968654,2020-12-12T19:47:04.522Z,2020-12-12T19:47:04.522Z,4,去語言中心問,0,F
4c9dab28-df2e-4634-8173-503f02cab313,234968653,2020-12-12T12:22:11.486Z,2020-12-12T12:22:11.486Z,1,"初菓

https://instagram.com/twoboysthey?igshid=1a1x0g5j86lob",2,F
da7799e6-155c-4278-b459-cdbdcccf809f,234968653,2020-12-12T14:06:35.146Z,2020-12-12T14:06:35.146Z,2,好吃,1,M
00fa1e73-1a65-483b-89aa-8500bbd16611,234968653,2020-12-12T15:37:47.626Z,2020-12-12T15:46:42.422Z,3,"12/11於城中校區之甜點攤販有
貳芓
Für you dessert studio
米洛葛蕾哈姆
初菓

同學你可以查看看是哪一家喔！

學生會活動部部長",2,F
ed5779cd-030b-4f5c-a10d-a4e2b0410509,234968653,2020-12-12T15:42:18.991Z,2020-12-12T15:42:18.991Z,4,部長很正嗎,0,M
8af57616-9c87-4c63-b663-d7eae7e491f6,234968653,2020-12-12T15:43:41.764Z,2020-12-12T15:43:41.764Z,5,"B1 謝謝你🥰🙏終於找到
B2 下午吃完大驚 也太好吃
B3 謝謝🙏米洛超好吃🥰",1,F
d5a02eca-c8c2-40c6-8817-1e1c995d2972,234968653,2020-12-12T15:45:26.928Z,2020-12-12T15:45:26.928Z,6,好東西要分享好同學，不謝歐,0,M
5b6f161c-fd29-4ac3-9dc9-505cb428259c,234967575,2020-12-12T07:44:44.146Z,2020-12-12T07:44:44.146Z,1,學弟妹母湯,3,M
ed28d4a2-cc70-4614-8179-198150c39bd1,234967575,2020-12-12T07:54:20.787Z,2020-12-12T07:54:20.787Z,2,你大三吧,0,M
b0f2ecb1-09a5-4afd-a01e-6b9c9bad98d6,234967575,2020-12-12T08:09:20.476Z,2020-12-12T08:11:49.422Z,3,自己沒帶卡惱羞遷怒也太好笑,15,F
0c47c9d6-de30-4f6e-a501-112683e4d0ee,234967575,2020-12-12T08:30:25.067Z,2020-12-12T08:30:25.067Z,4,誰啦🤣,0,F
b63b8bda-f0de-4646-9691-997ed36299b3,234967575,2020-12-12T09:26:36.742Z,2020-12-12T09:30:53.165Z,5,"在為了 舒曼蝴蝶套曲第九首 做準備吧？
辛苦原po為藝術奉獻你的耐心",0,M
2e95cb8f-da93-471a-843f-8954c0d913c5,234967575,2020-12-12T10:10:18.581Z,2020-12-12T10:10:18.581Z,6,這種人該死,0,M
1ee844d0-8290-41dc-8c2d-d3b0f1ae3422,234967575,2020-12-12T11:13:43.546Z,2020-12-12T11:13:43.546Z,7,嗯~那個男的真的是蠻欠罵的！,0,F
4df53a3e-ad6e-4caf-a57d-93e9568104cf,234967575,2020-12-12T11:14:46.455Z,2020-12-12T11:16:21.384Z,8,"可以刷別人的證進館嗎
他最後是被趕出去還是成功借走書ㄌ",0,F
9fabf9e6-b412-4a7d-9468-a1b738ce0191,234967575,2020-12-12T13:29:01.799Z,2020-12-12T13:29:01.799Z,9,推原po大帥哥,2,M
f1207b41-5d6a-4675-b5a6-49742dd32c2e,234967575,2020-12-12T14:18:58.770Z,2020-12-12T14:18:58.770Z,10,圖書館不都妹子嗎，那有男生做圖書館，跟妹子爭工作,0,M
9c71a3ca-8704-461c-9544-b1068143ec1e,234967575,2020-12-12T14:25:24.284Z,2020-12-12T14:25:24.284Z,11,"B8 實名制入館要刷自己的卡，他摔在桌上之後再叫他有禮貌的朋友來借走
B9 哪有你帥😏
B10 抱歉搶了你的工作：(",7,M
53f1fdbe-e3b8-4233-87b5-d143b58f55ef,234967575,2020-12-12T14:29:21.767Z,2020-12-12T14:29:21.767Z,12,B11 壞壞，嘿嘿嘿,2,M
a4262ca9-0f3f-459f-9241-35f702ab35fa,234967575,2020-12-12T15:55:29.593Z,2020-12-12T16:43:59.598Z,13,你好我是今天在他旁邊的朋友 我替他向你還有另一位女員工道歉 有冒犯到你們的地方請見諒 我也不知道他沒帶學生證跟口罩到底在氣什麼,53,M
d47ab8d6-0ad4-4c89-9486-3eaeff962bef,234967575,2020-12-12T15:57:45.599Z,2020-12-12T16:02:16.742Z,14,,,
f4fe4283-927d-49b6-abdf-26a9acdf1d28,234967575,2020-12-12T16:00:52.818Z,2020-12-12T16:00:52.818Z,15,"送一首哥，看脾氣會不會好一點

https://youtu.be/TtQ9hwYoyWQ",7,M
7e008345-6551-42ad-b71a-9c5c723cb4b3,234967575,2020-12-12T16:06:55.277Z,2020-12-12T16:06:55.277Z,16,B1 妹的部分應該沒有🤣🤣🤣,0,F
cdbf52f2-0a73-4394-86b8-9246c3810e99,234967575,2020-12-12T16:12:59.152Z,2020-12-12T16:12:59.152Z,17,"B4 
小號某延畢生 平常對人態度就很差 不難猜",5,M
c84e0f6e-c74a-4bd9-a3cf-e924fdcb896b,234967575,2020-12-13T05:44:51.893Z,2020-12-13T05:44:51.893Z,18,他484沒見過壞人,0,M
4e0de364-8efa-41fe-b148-cc40a879d793,234966109,2020-12-12T03:19:40.189Z,2020-12-12T03:19:40.189Z,1,"抱歉認真問
誰？",1,M
1929cb20-28c4-4c58-9b1b-5a37495caafa,234966109,2020-12-12T08:39:29.468Z,2020-12-12T08:39:29.468Z,2,客啦幹,0,M
a7aef28b-fae9-4500-8cdc-ff5a1e5ce6df,234965267,2020-12-11T18:24:25.523Z,2020-12-11T18:24:25.523Z,1,樓下卒圖,4,F
9e9bbf86-e36d-4b9c-9b94-19e90ad8725d,234965267,2020-12-12T00:06:53.207Z,2020-12-12T00:07:03.687Z,2,説這麼多，只是不敢去嘛，不敢去藉口還一堆,5,M
0f154778-7fc9-44ef-b4eb-9985819ced8b,234965267,2020-12-12T01:41:00.928Z,2020-12-12T01:41:00.928Z,3,我就是俗仔不敢過去，我是網路上的霸王，現實的吉娃娃，先喊先叫，希望有傻瓜能代替我去吵架，我好聰明,3,M
f3f7771e-38b3-4b71-b173-ca470fc9b2ac,234965267,2020-12-12T07:16:01.550Z,2020-12-12T07:16:01.550Z,4,蔣x皓嘴嘎拎踏,3,M
0c30dafb-540d-4307-ba42-5f3d77a8c3bd,234965267,2020-12-12T07:16:49.317Z,2020-12-12T07:16:49.317Z,5,蔣銘x能閉嘴嗎吵死了,3,M
d085dcb2-0498-4d4d-a500-a95f2a3a5173,234965267,2020-12-12T07:23:10.754Z,2020-12-12T07:25:57.919Z,6,,,
f8754387-a335-43a4-ac18-af7f0a9bb4da,234965267,2020-12-12T07:51:19.225Z,2020-12-12T07:51:19.225Z,7,"B3 今天約個時間來交誼廳
我當面告訴你我敢不敢",2,M
5117fbfe-0737-451f-9461-2adc82e3f3b3,234965267,2020-12-12T07:51:36.605Z,2020-12-12T07:51:36.605Z,8,B2 半夜2點我要每間敲門？,0,M
f45826da-8945-4e78-89ed-54e6a12bb36c,234965267,2020-12-12T07:53:16.079Z,2020-12-12T07:53:16.079Z,9,別了吧，老子一次都掃一排，你還是去跟你們小朋友一起玩吧,1,M
dbab5f2c-06dd-471f-821d-03392c84a7aa,234965267,2020-12-12T08:17:54.872Z,2020-12-12T08:17:54.872Z,10,B8 東吳高職？？？不會處理事情還要每間敲？,3,M
6ecd0dca-a3c1-47ef-b2b7-9ca44fc541f9,234965267,2020-12-12T08:22:51.774Z,2020-12-12T08:22:51.774Z,11,可能想去處理人，但是又不敢，上來哭哭，讓其他笨蛋先衝，自己躲起來出一張嘴,1,M
04a3f9cb-83a8-4b6b-9358-4143a0fe6329,234965267,2020-12-12T08:23:41.177Z,2020-12-12T08:23:41.177Z,12,這是不是要上圖支援一下,1,M
cf72a0f8-6e7e-4194-9d3b-5fb9469e03ba,234965267,2020-12-12T09:56:59.666Z,2020-12-12T09:57:55.312Z,13,"https://i.imgur.com/xEd37Sp.jpg
不敢去講就算了 講話一堆髒字 也突顯了你的素質",3,M
f3f600da-4fda-4dfc-88af-b3255949fb81,234965267,2020-12-12T17:44:39.075Z,2020-12-12T17:44:39.075Z,14,"好可憐 現在是我半夜被吵 講的好像是我的錯一樣
我也說了 我知道是誰就直接去跟他講了
整天只會在這逼逼還會幹嘛
不然你們把人找出來我去講啊
沒人叫你們去講
叫你們找而已問題一堆",2,M
