b5c43539-c605-49f1-83b8-1c0bd52752cf,234979972,2020-12-14T10:52:51.138Z,2020-12-14T10:52:51.138Z,1,"公布了喔 系辦外面有公告名單
64bbfc5e-eb7e-4757-92b2-25390348256a,234965267,2020-12-12T17:47:19.747Z,2020-12-12T17:47:19.747Z,15,"感覺你們就一群不是住宿舍的死人嘛
我就不相信2點被吵起來吵到3點你能繼續笑著當死人睡",0,M
49ed944c-c4dd-43f0-9421-df6dadf66988,234965267,2020-12-12T17:55:44.510Z,2020-12-12T17:55:44.510Z,16,好像有點可憐，大家晚上不要吵其他人睡覺啦，我自己住一層很累，常常打電動到睡著，要多體諒大家啦,3,M
f654e661-74af-43cb-ac5a-49cc1d51a993,234965267,2020-12-14T04:54:59.401Z,2020-12-14T04:54:59.401Z,17,"B15 被吵了一個學期 下學期就免疫了
我到最後只聽得到自己的鬧鐘聲
被吵醒管他是被什麼東西吵醒 把握睡眠才是重點",0,M
e8e5a95d-ad11-442d-ae5d-a6af601d4dd8,234965267,2020-12-14T10:33:57.069Z,2020-12-14T10:33:57.069Z,18,請問大概是幾樓啊？,0,M
59933521-ec6a-45dc-be9d-79c061261653,234965267,2020-12-14T12:07:53.520Z,2020-12-14T12:07:53.520Z,19,之前我們隔壁的太大聲我去敲門跟他們提醒一下他們馬上就安靜了，是隔壁房就互相提醒一下很多時候是太high沒注意到音量，東吳還沒慘到需要動手才能解決,0,M
29c2348f-3e1b-46a2-a180-c583fae70352,234965162,2020-12-11T17:59:55.939Z,2020-12-11T17:59:55.939Z,1,第一志願不想穿 其他人穿了也不知道是什麼學校,61,M
e90b958a-c160-4775-99ba-6da00b78aec9,234965162,2020-12-11T18:11:50.016Z,2020-12-11T18:11:50.016Z,2,"制服日通常是高中那端在辦的
去問問你這屆高中的負責人吧~",8,M
bd4477a6-a039-4308-b2d0-e94618a1cdef,234965162,2020-12-11T18:26:49.034Z,2020-12-11T19:46:56.317Z,3,因為東吳太像高中了 沒有一種解脫感 在這邊不會那麼懷念制服,43,F
80d1e9f4-34a5-471b-88cd-2461a7499327,234965162,2020-12-12T01:03:20.845Z,2020-12-12T01:03:20.845Z,4,你高中生喔,1,M
f5a9ee18-f114-4b11-b003-bc05d1d55f3e,234965162,2020-12-12T03:06:24.742Z,2020-12-12T03:06:24.742Z,5,肯定東吳高職亂入,0,M
dcabce20-ba03-424e-90a2-3004da318a66,234965162,2020-12-13T05:09:56.992Z,2020-12-13T05:09:56.992Z,6,很久以前有喔 後來就沒惹,1,F
304cae38-052b-4f32-a3fe-c08f0aeb7d22,234965162,2020-12-13T05:26:39.620Z,2020-12-13T05:26:39.620Z,7,"拜託不要再問制服日了
每年問不煩嗎
這麼愛穿高中怎麼不多穿一點

東吳有各校的制服日嗎？ 
https://www.dcard.tw/f/scu/p/232450928?cid=77539667-0538-4A84-8476-CE1AC1E9552C

制服日 
https://www.dcard.tw/f/scu/p/232240689?cid=107F0CFF-533A-4069-8B34-86172965CB0B

東吳有制服日? 
https://www.dcard.tw/f/scu/p/229759148?cid=971644EA-271B-4D8D-88B4-2BA2DC222506

制服日 
https://www.dcard.tw/f/scu/p/229685777?cid=4B3BA130-D981-42DE-8328-E29EFBB8ED77

制服日 
https://www.dcard.tw/f/scu/p/229531467?cid=A178EC72-D986-4F7E-A867-175A790B7C9E

#問 請問我們學校有制服日嗎？ 
https://www.dcard.tw/f/scu/p/227199987?cid=4AD7E53E-A4CA-4124-8764-DE24E2C70902",3,F
8d09346b-ed8d-4f8e-9844-74f7c9673ef9,234965162,2020-12-14T04:16:50.607Z,2020-12-14T04:16:50.607Z,8,在東吳穿很尷尬,1,F
15a8e60a-283a-4830-a719-2fde35ca66ca,234964964,2020-12-11T17:11:12.324Z,2020-12-11T17:11:12.324Z,1,"同學去看醫生了嗎？
有問題記得留下診療單據問問健諮可不可以申請學生保險😂",1,M
09bf6ca5-0829-4bdc-b827-51d378af6f00,234964964,2020-12-11T18:52:20.088Z,2020-12-11T18:52:20.088Z,2,在,2,F
28cf8671-e30a-4597-befd-9afb63579f44,234964964,2020-12-12T05:26:17.302Z,2020-12-12T05:26:17.302Z,3,好可怕,0,M
8892a29d-8e30-4623-87eb-a01e7d1cf9f9,234964964,2020-12-13T04:44:27.101Z,2020-12-13T04:44:27.101Z,4,"我之前更好笑
在床上看到
直接抓起來丟地上
後來知道是隱翅蟲嚇到
還好沒事🤣",0,M
fb321f45-5283-447c-9326-ff689618a1a6,234964404,2020-12-11T16:18:59.673Z,2020-12-11T16:18:59.673Z,1,感覺超好玩的欸,1,M
d638ed4c-abc5-4d32-9270-cb297b77083f,234964404,2020-12-11T16:34:00.005Z,2020-12-11T16:34:00.005Z,2,J個是？,0,M
d1d55141-14d6-4933-8685-be4a8eb806ad,234964404,2020-12-11T16:34:24.349Z,2020-12-11T16:34:24.349Z,3,閉著眼來好像很刺激,1,M
6b056f13-e110-4736-9a0e-b4c3d9a60cc2,234964404,2020-12-11T16:35:34.066Z,2020-12-11T16:35:34.066Z,4,來啦來啦～大家一起乃丸！,1,M
515b4206-8ed6-40af-b3c9-8547feaa2165,234964404,2020-12-13T16:56:45.447Z,2020-12-13T16:56:45.447Z,5,看起來很好玩耶,1,F
e981793f-8d74-48d2-b272-5076f2abdd76,234963825,2020-12-11T14:30:46.523Z,2020-12-11T14:30:46.523Z,1,我煮給妳吃啦，奶油烤牛肉片十片，蝦仁炒蛋二十顆蝦仁，香菇雞湯半只雞，飯是壽司米，飲料馬司馬肉巧克力，甜點哈根達斯,4,M
9568b788-59e4-4892-904f-aac95781f48f,234963825,2020-12-11T14:31:33.364Z,2020-12-11T14:31:33.364Z,2,青菜水果自己想辦法，不會處理,0,M
c54ab93f-3f9a-42d5-b0fb-95a6fce1aa68,234963825,2020-12-11T14:32:32.303Z,2020-12-11T14:32:32.303Z,3,B1 蛤 我是想問他的口味啦,0,F
3915e4fd-afc0-4c53-ae77-c729b5b2398a,234963825,2020-12-11T14:37:02.467Z,2020-12-11T14:37:02.467Z,4,沒關係下學期要換了,8,M
588b22e4-6847-4bcb-9504-a1b08221ca83,234963825,2020-12-11T14:37:28.044Z,2020-12-11T14:37:28.044Z,5,B3 我只是覺得我做的比較好吃,2,M
f6d33d0a-845f-40b1-ac8c-6bd2d919223d,234963825,2020-12-11T14:46:33.847Z,2020-12-11T14:46:33.847Z,6,燉飯難吃到死⋯⋯稀到一個不行⋯粥都還比它好吃,1,F
bed58ae9-6180-4323-a7b5-04340abf645e,234963825,2020-12-11T15:44:42.453Z,2020-12-11T15:44:47.211Z,7,是不是12/18之後結束營業~,5,M
bce6fc0c-6fde-487b-9272-d40f8e5b9369,234963825,2020-12-12T03:20:23.493Z,2020-12-12T03:20:23.493Z,8,"在台又是鎖定學生族群的低價位
妳是想要多道地😅",0,M
173d91a3-8f94-40bc-9f7c-c177a019f434,234963825,2020-12-12T03:46:57.247Z,2020-12-12T04:06:46.202Z,9,"B8 重點是他的味道不符合價格啊
好吃的話三百多我也接受😢
有一次還看到蟑螂在店裡亂竄⋯⋯",1,F
7ecc45c1-0b76-410c-9333-aa7860734a4f,234963825,2020-12-12T03:56:13.695Z,2020-12-12T03:56:13.695Z,10,"B9 早已習慣
所以不會去當盤子",1,M
809e216f-2e87-41b5-8d65-4f3d1052c775,234963825,2020-12-12T04:32:29.091Z,2020-12-12T04:32:29.091Z,11,"下禮拜就要換了
這個價錢跟品質就是來騙錢的
雖然再怎麼難吃都有人捧很正常
但態度差真的慢走不送",6,M
560aac95-9fda-4440-bcf1-72cdb92d31a1,234963825,2020-12-12T18:18:44.130Z,2020-12-12T18:18:44.130Z,12,跟小洋蔥比起來...200都可以吃牛排了 還我小洋蔥,2,M
96e84d11-de2a-44ce-a1e4-7a6d70f72bab,234963825,2020-12-13T04:34:52.505Z,2020-12-13T04:34:52.505Z,13,態度真的差,0,M
ef8ef372-379a-41fa-8fd8-0d63eaeb6b18,234963825,2020-12-13T08:42:02.790Z,2020-12-13T08:42:02.790Z,14,在校外不少義大利麵餐廳都比這間cp值高…,0,F
9f1f0169-b281-4081-a88b-247b551acebd,234963780,2020-12-11T14:22:45.563Z,2020-12-11T14:22:45.563Z,1,"？？？？？？？
有這種事？",0,F
041c9284-a631-4a70-ae75-5562679d6f1f,234963780,2020-12-11T14:23:35.186Z,2020-12-11T14:23:35.186Z,2,啊只，應該沒有人沒事會在地閱念書吧，平時很忙耶，看球，看演唱會，逛街，買東西，吃宵夜，夜唱，看劇，追番，健身，做料理，看電影，誰會再地獄念書阿,0,M
1351a6e6-d454-4b02-8ca7-eadeeab8d513,234963780,2020-12-11T15:11:47.312Z,2020-12-11T15:11:47.312Z,3,原來不行嗎？？,0,M
dbee5be3-0cbb-4efe-b589-f695f1f2f790,234963780,2020-12-11T15:49:11.197Z,2020-12-11T15:49:11.197Z,4,咦我記得沒有這種規定啊？？？？？是東吳學生都能用吧,0,F
2ecb383e-eace-4fca-98d4-c75414271101,234963780,2020-12-11T16:18:21.782Z,2020-12-11T16:18:21.782Z,5,都可以用歐，我常常在那邊睡覺,0,M
2ae17d09-0700-4663-b813-334ef31fbc9c,234963780,2020-12-11T19:00:02.882Z,2020-12-11T19:00:02.882Z,6,"謝謝大家回覆

很抱歉傳播錯誤資訊",0,F
c2f0bed9-f115-404f-a72d-2ecd2ae871b0,234963780,2020-12-12T01:38:58.154Z,2020-12-12T01:38:58.154Z,7,B6 不會阿，改天一起去看書,1,M
87b1be99-e2d3-4a95-8be4-e93d3f5343ef,234963780,2020-12-12T01:48:41.365Z,2020-12-12T01:48:41.365Z,8,B7 開讀書會(⁎⁍̴̛ᴗ⁍̴̛⁎),1,F
1b361016-db3e-41cf-b46e-7ed679e51d3f,234963780,2020-12-12T01:50:39.237Z,2020-12-12T01:50:39.237Z,9,好啊，一起來讀書,0,M
011b093b-09e4-4d78-a22a-b91b99fd8c20,234963780,2020-12-14T04:05:22.725Z,2020-12-14T04:05:33.867Z,10,,,
f3757a4a-5324-42a0-b9f6-bd25dd1cbc76,234961628,2020-12-11T08:28:06.469Z,2020-12-11T08:28:06.469Z,1,驚險刺激,0,M
db58f547-ef5c-4b4b-9650-059435b761ac,234961628,2020-12-11T11:17:50.635Z,2020-12-11T11:17:50.635Z,2,請旅客留意月台間隙,11,M
152c498a-3a67-4b87-93c2-18d095309d87,234961628,2020-12-11T11:23:15.010Z,2020-12-11T11:24:14.050Z,3,"我前幾個禮拜搭的時候也這樣
電梯門還自動又開又關 一出來看到電梯地板整個飄起來…怕夾人 就打旁邊的電話回報

接起來也沒問我是哪台電梯 
講的時候電梯跑上去 我就說好像比較
正常了
接的人說正常就好 然後就掛了

？？？好喔",2,F
d3505c6b-40f2-4aba-a3cd-3f3871eadfdd,234961628,2020-12-11T11:26:01.985Z,2020-12-11T11:26:01.985Z,4,歡迎來到我們的9又四分之三電梯，電梯口罰站,3,M
1eac13e7-3bdd-46f4-ba1f-dbb0604ac887,234961628,2020-12-11T11:37:50.676Z,2020-12-11T11:38:12.391Z,5,"我從十樓坐下來的速度忽熱變很快
之後還有幾次會一直自己開關
人多還會下陷有高低差😰
上次就有老師因為高低差直接摔出電梯超恐怖

現在死也不搭第二台電梯超可怕
不知道那天會不會被關在電梯裡",1,F
60fd0c38-f542-44b0-92c4-5cd72573cf34,234961628,2020-12-11T11:45:50.446Z,2020-12-11T11:45:50.446Z,6,雲霄飛車吧，免費六福村，貼心,0,M
9f17396a-15f0-4a71-b8b7-00e861a8af27,234961628,2020-12-11T12:47:28.744Z,2020-12-11T12:47:28.744Z,7,"b1 東吳自由落體
b2 那已經不是間隙而是階梯了😰
b3 太誇張了吧= =同樣問題喔還是沒改善啊
b4 飛起來
b5 照這樣看來已經是常態了 可是卻沒有任何警語或者封閉維修 學校真的在睡欸
b6 東吳可能覺得學生繳五萬學費不給我們一點遊樂設施太可惜◉‿◉",1,F
3cdf6b5a-157b-4ba3-a207-dd29f56c755b,234961628,2020-12-11T12:50:33.212Z,2020-12-11T12:50:33.212Z,8,我覺得不是學費的問題，我同學也是腳五萬，學校有蘋果mac五十幾台，四百多台電腦，游泳池，撞球場，三間健身房，這應該是愛的問題，在學校與學生之中，不被愛的才是第三者，哭哭,1,M
36ff9110-bc00-4c8c-a4cd-7833b32b9e4c,234961628,2020-12-11T12:55:02.512Z,2020-12-11T12:55:02.512Z,9,B8 哪間？,0,M
9de92c11-0f09-4012-8d56-1c2c90c4914a,234961628,2020-12-11T12:55:59.066Z,2020-12-11T12:55:59.066Z,10,B9 東方哈佛,0,M
c6988bb9-0495-4b01-b251-8d6261a2f09d,234961628,2020-12-11T15:59:01.052Z,2020-12-11T15:59:01.052Z,11,"B3 
大概是要等到有人出事了
這問題才會被重視吧
老實說這問題存在這麼久還滿誇張的",1,M
829b1d06-2496-496d-aa1c-43f07ed74119,234961628,2020-12-12T04:10:33.606Z,2020-12-12T04:10:33.606Z,12,"去年我也有跟學生會投訴
也跟學校反應，真的是完全沒有處理",0,M
7793a8fe-7c41-4f00-94f4-e5b90c206ed0,234960660,2020-12-11T05:13:19.905Z,2020-12-11T05:13:19.905Z,1,"真的欸
每次看到都想要把那些以為沒人看到的人拉出來打一巴掌
眼睛沒用處我也可以幫忙戳瞎
反正用不到",28,M
650ec186-dc74-4083-b4b0-c9d8314f3d01,234960660,2020-12-11T05:31:26.319Z,2020-12-11T05:31:26.319Z,2,對啊，愛擠電梯很討厭耶,2,M
15bcfb9f-c5ec-4c1f-a998-a84de4513e0b,234960660,2020-12-11T06:16:30.286Z,2020-12-11T06:16:30.286Z,3,放個屁就可以享受一人電梯了😀,8,M
d93d80ff-f791-4966-b30e-3b336f1da7b2,234960660,2020-12-11T07:30:51.064Z,2020-12-11T07:30:51.064Z,4,"上次在1F要搭電梯，B1的人直接塞爆，還聽到電梯裡面的人很得意的說「我就說要去b1搭吧」
有夠想巴蕊",23,F
9a00e6ca-19a0-4485-95c5-c60872f3ab2e,234960660,2020-12-11T08:27:32.027Z,2020-12-11T08:27:32.027Z,5,電梯大亂豆,0,M
fc5e018d-e006-40f5-9da7-fc7348d63851,234960660,2020-12-11T09:23:55.985Z,2020-12-11T09:23:55.985Z,6,"可憐啊 一堆好手好腳整天搭電梯
是不會晚一點上課喔",3,M
294f0ccb-5c3b-4041-8164-9284f16a8f9c,234960660,2020-12-11T10:22:46.692Z,2020-12-11T16:11:44.821Z,7,"認真問為什麼b棟電梯要設時間啊？？？
就是想省電費嗎
就只有一台了還設時間==
（如果是有需要的同學不是也可以直接排優先進去的位置嗎⋯⋯所以設時間到底有什麼意義？？？）",72,F
715a9a2b-00e5-40bc-bd8d-c792f5fa556e,234960660,2020-12-11T11:42:12.665Z,2020-12-11T11:42:12.665Z,8,https://i.imgur.com/P0CqTpr.jpg,1,M
632338ce-640f-4ea8-9b07-19dfc8b91feb,234960660,2020-12-11T12:29:35.858Z,2020-12-11T12:29:35.858Z,9,"講到這個 跟大家分享～
這星期二早上9：45左右 在B1等電梯 
我進去之後格子差不多滿了 我下一位女生也沒有要進來的意思
結果！排在第二位的女生竟然直接衝進來？？？？？
真的是驚呆我了 臉皮厚到不可思議 外面排第一個的女生也是嘴巴張超大 超傻眼
而且進來之後還直接站在橘框框外 我看著都尷尬
那時候就站在你對面 應該拍下來po低卡讓你紅的 太可惜了
@中長髮 戴眼鏡 以為自己很瘦 搭到四樓的女生
不知道是不是慣犯呢^ ^

BTW我覺得在一樓看大家進電梯的人應該到B1才對",3,F
15544580-84ba-46b7-b1b5-2941706d18bf,234960660,2020-12-11T13:18:39.408Z,2020-12-11T13:18:39.408Z,10,B9  天我今天看到的也是到四樓的女生，不曉得是不是同一個，硬要擠欸,0,F
f65f6b41-7a34-4ee6-b9d4-68509907d68d,234960660,2020-12-11T13:22:34.797Z,2020-12-11T13:22:34.797Z,11,"B10 真的是慣犯嗎🤣🤣
我只能說他簡直把電梯當557擠
上次因為我已經在電梯裡了不好意思說什麼

反正我下次再看到一定po上來啦",0,F
4d0ffcad-a756-4e12-98ec-b9206eb855a7,234960660,2020-12-11T13:22:36.120Z,2020-12-11T13:22:36.120Z,12,天氣冷，討個溫暖擠一下嘛,0,M
bba6cf6b-4139-4fc5-ad7e-a7512a8fefa1,234960660,2020-12-11T13:24:01.130Z,2020-12-11T13:24:01.130Z,13,妳們很弱耶，讓我遇到，我就直接講，直接約走出去玩,0,M
9d0c324d-f907-4dab-b742-8901f74e7e58,234960660,2020-12-11T13:43:48.814Z,2020-12-11T13:43:48.814Z,14,朝遲白帝財雲間，千里江陵一日還，金朝有酒金朝醉，明日無錢明日愁，有妹擋路在電梯，十秒搭訕出去玩，把酒當歌人生幾何，人生五十年如夢似幻，嗚呼哀哉 東吳李白,0,M
71fa74c3-e511-444e-8096-ee5038b6746f,234960660,2020-12-11T13:57:04.170Z,2020-12-11T13:57:04.170Z,15,"B7 應該是要讓真的需要的人可以優先搭吧
受傷行動不便的跟老師
有電梯卡才能搭這樣",3,F
7e797c97-a7a2-4d7f-9725-03dba53eed21,234960660,2020-12-11T14:04:47.543Z,2020-12-11T14:04:47.543Z,16,"b15 不管有沒有管制他們本來就都優先搭啊
正常來講就是會禮讓他們啊
這設計真的超爛==",7,F
58cc4c52-60c6-4b4e-8efe-77e6a7f8182a,234960660,2020-12-11T14:12:11.728Z,2020-12-11T14:12:11.728Z,17,"B16 那是你沒遇過 我就看過全部擠滿沒人願意讓給輪椅進去的狀況
如果不設時間他們就都不用準時到了",5,M
a20cf248-20f5-45ce-8d4c-ca8f9e107b46,234960660,2020-12-11T14:14:37.237Z,2020-12-11T14:14:37.237Z,18,泡咖啡讓妳暖手，擋我電梯擠我位子，明明就沒有位子，一個閃現就擠過來，愛可以不問對錯，不要再電梯擠我，聖誕節就要來了，其中又被當，其實選錯了課，每天都在地獄裡過，歐趴快樂，放閃快樂，只有單身是我的，母胎單身是我的錯，心裡的帥沒有人懂，祝大家聖誕分手節快樂,0,M
c8182c41-1edf-4a37-af2d-8fe59e7c40ae,234960660,2020-12-11T16:10:35.403Z,2020-12-11T16:10:35.403Z,19,"B15 
可是不管有沒有設時間都會讓他們先搭呀！ 
地板上有貼優先順位的標誌啊
所以只要有需要的人都可以排那啊 
同b16😢！ 
這制度真的爛爆了",2,F
4669de68-a12e-43ec-be67-fe01c1369e4d,234960660,2020-12-11T16:47:52.078Z,2020-12-11T16:47:52.078Z,20,B8 閉嘴啦,4,F
ec33205e-07fa-4079-9678-6e63deef6120,234960660,2020-12-11T16:50:09.116Z,2020-12-11T16:50:09.116Z,21,"真的很煩 時間限制也很垃圾
上次B1內已經滿了
有一個身型略大的人硬要進來佔了1F的一半
有一個男同學去拍他說：欸同學
他直接裝聾把電梯門關上上樓",5,F
0e69331f-2abf-4e54-8794-d1aa7f3890a1,234960660,2020-12-11T18:26:32.183Z,2020-12-11T18:26:32.183Z,22,"B棟當初只蓋一座超小電梯就已經超詭異了，還限時間真的不知道在幹嘛？可能就像B17說的這種情形吧

既然不可能憑空生出一部電梯，那大家有點常識跟同理心看到B1那邊滿了就不要再硬塞了好嗎？

搞得人家要叫妳出來搭下一班
妳尷尬我也尷尬又何必
還有人搶先身障生擠進來
幹真的無恥到瞬間空氣凝結",7,F
013bc69d-e10d-4b97-a21a-860462012497,234960660,2020-12-12T03:45:59.302Z,2020-12-12T03:45:59.302Z,23,我也遇過從B1上來，結果整台電梯全滿，超傻眼,0,F
cb955fda-fdda-447d-af97-13c95403e8af,234960660,2020-12-12T05:08:39.305Z,2020-12-12T05:08:39.305Z,24,"設這個裝置反而會讓大家不想讓身障或有需要的人搭吧
能搭的時間這麼有限 好不容易排到
假設你都搭到二樓結果電梯打開有坐輪椅的同學需要搭電梯
大家根本捨不得讓吧 會想等等他們就有卡之類的
但如果都開放 會不會真的讓他們也都搭不到也很難說
我覺得老師能優先也是蠻莫名
除非老師年紀也比較大膝蓋不好之類
我們不都一樣好手好腳 一樣也在趕教室趕課嗎
看到兩三個老師一起直接優先進去真的蠻不爽欸
他們也有卡啊 等等搭也行吧

追根究底電梯真的少到悲慘
蓋一堆沒用的東西也不好好規劃怎麼改善電梯的問題",6,F
77392db4-e088-4dd3-a418-a9b0e452aee1,234960660,2020-12-12T05:20:42.634Z,2020-12-12T05:20:42.634Z,25,之前等了十分鐘電梯 好不容易排到第一個 想說幸運可以搭到管制時間前的最後一班 結果B1的人直接塞好塞滿^_^ 只留給1樓兩個人的空間（一個老師&一個優先搭的同學）跟朋友直接傻眼 前面等十分鐘是在等心酸的😡,1,F
ddf02050-f5fe-4cac-8563-95b4d399fa47,234960660,2020-12-12T05:20:43.723Z,2020-12-12T05:20:43.723Z,26,B7 那個時間其實是給老師搭的,2,M
c24ef87b-7189-4e9b-94b5-e4730292cf4a,234960660,2020-12-12T05:27:41.975Z,2020-12-12T10:01:25.651Z,27,"1990年B棟原本的設計理念說是""綠建築""
(笑死
所以原本沒有電梯，也沒有冷氣電風扇
樓梯超級多，天花板為了通風不封住
所以2樓會下雨(現在還是會喔
其實就是想省錢啦，至於被省下的錢：)
照理說八層樓的B棟一定要蓋電梯
但我忘記學校用什麼手段迴避掉了
而且那個時候學校也不會理學生意見.....
現在還是一樣啦，笑死室跟20%
結果因為爬樓梯很累夏天又太熱
是教授不願意在B棟上課，變蚊子館
才加裝電風扇，後來才有限制很多又不冷的冷氣，跟一座小電梯
管制時間只是為了讓教授能搭電梯才加的
電梯橘色格子的規定是三年前才有的
我不確定更之前有沒有類似的規定
三年前大家都在一樓進電梯下去再上樓
雖然現在還是一堆人這樣==
幫大家考古一下，可能會有些細節我記錯但差不多是這樣~",6,M
60ff9408-08b2-4889-bd61-edd6f0abed45,234960660,2020-12-12T09:00:53.129Z,2020-12-12T09:00:53.129Z,28,"沒有限制時間：會讓某些人不禮讓，因為不用卡
有限制時間：還是會有人不禮讓，因為想說趕著上課先上電梯再說

所以會讓的人就是會讓，不會的就是不會，而且有沒有卡只是會造成不同不禮讓的原因，根本沒差，沒有時間限制還能多兩批人搭電梯的時間。",1,F
536d2d0c-e59e-4b20-85d2-eab8c84f9342,234960660,2020-12-12T13:19:20.166Z,2020-12-12T13:19:20.166Z,29,"沒時間限制大家還能快一點
不禮讓的人就是不會讓
會讓的人還是會讓
花錢蓋一堆東西整修一堆東西
就是不裝電梯呢",0,F
6fecdc92-4a6c-493f-9ee7-02e8eac29b65,234960660,2020-12-12T13:21:04.960Z,2020-12-12T13:21:04.960Z,30,好像為了健康叫大家多走樓梯,0,M
b700aeac-5ec7-4f1e-9ca1-0a3ea452d86c,234960660,2020-12-12T15:06:41.353Z,2020-12-12T15:06:41.353Z,31,我覺得整個B棟的設計就很有問題，電梯每次都擠爆，劃分區域其實也沒什麼意義，還不是照樣塞：）,1,F
5537c04b-e436-4f31-890d-2d64a3577028,234960660,2020-12-12T15:21:01.604Z,2020-12-12T15:21:01.604Z,32,其實解決方法很簡單，就是除了受傷不方便的人員外，全部禁用電梯，不就很順暢了嗎，跑上去也不用幾十秒，奔跑吧夥計,1,M
c36c282a-a6b8-4680-a482-e625e8f8b87d,234960660,2020-12-12T15:24:02.052Z,2020-12-12T15:24:02.052Z,33,馬上去跟學校建議，相信以校方的思考領域，一定會認為減少使用維護經費，且減少紛爭馬上同意的，使B棟達到真正的綠建築，節能減炭愛地球，又是功勞一筆,0,M
a74b5594-22fc-4be0-873a-c4371f64e85b,234960660,2020-12-12T16:37:10.208Z,2020-12-13T07:45:39.602Z,34,B32 生理痛爬樓梯不方便算嗎？算的話那還是一樣塞吧 更不用說那些為方便假痛的人了,0,M
17f1880b-2267-4a81-b5be-19117b81945a,234960660,2020-12-12T17:18:35.079Z,2020-12-12T17:18:35.079Z,35,開場先清一半，問題就少一半了，剩的給大家慢慢鬥,0,M
