234982538,"每天上課待實驗室累得半死
回來宿舍只想安靜躺床耍廢
室友課少不知道是不是太輕鬆還太無聊
回來就一直找我說話
乾 都已經耳機戴起來句點她了還一直講話
結束一個話題還可以再提二十個話題
我真的不想知道妳每天玩手遊三小時還是又看了哪十部漫畫的心得欸

好 但我就孬不敢直接叫她閉嘴^_^",室友好吵,2020-12-14T16:00:53.051Z,2020-12-14T16:00:53.051Z,2,6,F
234982534,"笑死 連旁邊的住戶都忍不住開嘴了
幾點了
有沒有下限啊",益友猴真的學不乖,2020-12-14T16:00:11.497Z,2020-12-14T16:00:11.497Z,1,1,M
234981800,益友齋的各位可以不要再把拖鞋放在浴室放衣服的架子上了沒 幹你娘有夠髒,益友齋低能兒,2020-12-14T14:27:16.783Z,2020-12-14T14:27:16.783Z,0,2,M
234980270,"https://i.imgur.com/rqI0dDj.jpg
不立中柱就算了
停成這樣是想出來鬧是不是？
一次佔三格是腦子也放進袋子裡忘記拿走了？",是媽的智能低下嗎,2020-12-14T11:00:11.199Z,2020-12-14T11:00:11.199Z,4,9,M
234979848,想問一下，有人知道桌球室現在怎麼進去嗎？因為看一大早或下午都有人在打，但休憩中心的那個門都是鎖的，想知道那些人是怎麼進去的～希望知道的人可以回答🥺🥺,桌球室,2020-12-14T09:43:37.800Z,2020-12-14T09:43:37.800Z,3,2,M
234979167,"我請問一下
坐過牢就要被異樣眼光看待？
坐過牢就要被路人指指點點？
坐過牢就不能在社會上生存？
是怎樣
坐過牢就不乾淨了？",今天大一論孟辯論小惡魔組 一直拿著麥克風的男同學,2020-12-14T07:53:50.484Z,2020-12-14T07:53:50.484Z,13,10,M
234978022,"https://i.imgur.com/Xzi3LfT.jpg
這位同學會不會停車啊
榮譽校區的停車位已經不多了
發揮公德心好嗎？",不會停車嗎？,2020-12-14T04:17:27.775Z,2020-12-14T04:17:27.775Z,12,10,M
234977937,"還以為是趕時間臨停 但貌似每次都這樣停啊老兄
https://i.imgur.com/z37et1G.jpg",停這樣到底是什麼意思,2020-12-14T03:58:27.791Z,2020-12-14T03:58:27.791Z,10,12,M
234972918,"不好意思
請問學校附近哪裡可以燒光碟呢😢",燒光碟,2020-12-13T07:28:20.452Z,2020-12-13T07:28:20.452Z,16,3,F
234972406,"通常10點的師培課，我9:50會在附小停車
但都沒位置，所以上課遲到

附小的欄杆靠近叉路會被拖吊
不知道可否請學生會處理
讓那邊停車不會被吊嗎？

不然我都沒地方停",想請學生會幫忙,2020-12-13T05:44:23.538Z,2020-12-13T05:44:23.538Z,7,11,M
234972244,"我是文科的學弟，想問資工系的男生都在幹嘛
都在打程式嗎？還是排球或電動？",資工系男生都在幹嘛,2020-12-13T05:06:07.373Z,2020-12-13T05:06:07.373Z,15,4,M
234970055,小弟是一名公路車菜鳥，平常是跟ing的車隊練車，不知道南大有沒有人也騎公路車，可以認識一下前輩，順便組個車隊😜,南大自行車隊,2020-12-12T15:37:36.112Z,2020-12-12T15:37:36.112Z,4,1,M
234968415,"想請問學長姐學校宿舍寒假有限制說幾號就不能住之類的嗎
還是說一直都可以住？
然後東西也要全部帶回家嗎？",想問寒假宿舍有開放嗎,2020-12-12T10:45:50.072Z,2020-12-12T10:45:50.072Z,7,6,F
234967055,"幫外校朋友問個
想問
1，南大幼教碩士班畢業狀況為何？
2，南大幼教碩士班整體來說(師資、課程等等)如何
第一個應該是想問好不好畢業和工作ㄅ部分
第二個可能就是教授人怎麼樣，教得好不好，還有課程之類ㄉ

如果有什麼特別要注意的東西也都可以補充~
感謝大家~🙇‍♀️🙇‍♀️🙇‍♀️",想問幼教系碩班🙂,2020-12-12T05:54:07.258Z,2020-12-12T05:54:07.258Z,29,3,F
234963341,"現在21:07
外面的是在吵三小？
尖叫又大吼大笑的
不用尊重？別人不用休息的？",靜敬齋三樓的可以閉嘴嗎？,2020-12-11T13:08:48.525Z,2020-12-11T13:09:01.892Z,8,7,F
234961955,超級厲害的感覺很好相處🥺🥺有那堂課的同學知道她的名字嗎下課太晚來不及問,美國文化最後報告的女生,2020-12-11T09:08:57.090Z,2020-12-11T09:08:57.090Z,1,3,F
234960758,"到底是為什麼？
別的學校都有TA課，我們都沒有？",跟別的學校不一樣,2020-12-11T05:28:05.566Z,2020-12-11T05:28:05.566Z,9,5,M
234958363,"如題，請問學校裡有人打魔獸世界嗎
哪個陣營都來，先說我本人是部落的~
為了部落！為了部落！為了部落！
（血精靈妹子真D讚）",魔獸同好請進,2020-12-10T16:58:28.475Z,2020-12-10T19:42:31.784Z,5,3,M
234957216,"從8點多吵到10:30還沒結束
好可怕的歌聲

一直洗腦欸 到底
可以注意一下音量嗎🥲🥲
聽到頭好痛( ･᷄ὢ･᷅ )



一個病人聽到覺得病情加重....",誰在懷遠外面吵,2020-12-10T14:29:02.951Z,2020-12-10T14:30:12.337Z,16,18,F
234955575,"我現在大一，目標四年後考台大研究所
請問南大有什麼資源可以使用嗎？",南大的資源,2020-12-10T10:40:14.435Z,2020-12-10T10:40:14.435Z,12,17,M
234950298,"大家好，我們是台南大學行政管理系三年級的學生，我們有一份關於“南鐵東移議題“的問卷希望大家幫忙填答，我們會在結束後抽出三張電影票，希望大家踴躍填答，感謝大家。
https://docs.google.com/forms/d/e/1FAIpQLSc6vgZYSd5xguHMvLmOLTgLihV9PcUZA8fLg40AkHn7z3b16w/viewform?usp=sf_link",“南鐵東移議題”問卷拜託大家填寫 順便抽電影票~,2020-12-09T14:21:12.626Z,2020-12-09T14:21:12.626Z,2,36,M
234949853,"把你們系常常聚集的餐廳或地方講出來
大家一起交流一下
https://i.imgur.com/AtbVobx.jpg",各系的老巢,2020-12-09T13:17:55.910Z,2020-12-09T13:17:55.910Z,23,10,M
234948670,"學校附近有沒有推薦安靜、適合讀書的地方呢？
(宿舍、便利商店除外) 大約晚上10～12點",夜讀,2020-12-09T10:00:55.882Z,2020-12-09T10:00:55.882Z,17,7,M
234943485,"工作求學一定都需要後台
有人知道後台怎麼培養嗎
還有要怎麼硬？",後台培養問題,2020-12-08T13:29:34.490Z,2020-12-08T13:29:34.490Z,5,3,M
234942158,"MYW1696的JBUBU車主
你的車在五妃停車場被撞倒了
撞你的人把你的車扶起來之後就走了

坐墊破掉、車體側邊有刮痕
如果你有看到這篇而且要追究的話請回覆我
我有記車牌號碼🥺",五妃停車場的JBUBU被撞倒了！,2020-12-08T09:53:48.468Z,2020-12-08T09:53:48.468Z,2,32,F
