234982757,有喜歡爬山的同學嗎，找個空來約爬啊,誰要爬山,2020-12-14T16:33:05.462Z,2020-12-14T16:33:05.462Z,1,1,M
234977629,有人知道為何中華灣的棒棒糖不見了  求解 ？？？？？  🍭🍭🍭🍭,中華灣的棒棒糖不見了！！,2020-12-14T02:50:41.964Z,2020-12-14T02:50:41.964Z,3,1,M
234974327,那個航空電子科的姜凱翔到底在幹嘛，整天在那邊發廢文，欠缺關愛？,怪人,2020-12-13T12:16:10.729Z,2020-12-13T12:16:10.729Z,10,4,M
234974187,不可以阿~不可以壞阿~音樂放小聲一點~阿~怎麼那麼壞餒？,不可以阿~不可以壞阿~,2020-12-13T11:53:16.916Z,2020-12-13T11:53:16.916Z,2,2,M
234956681,"男宿剛剛是誰TM摔倒啊
晃那麼大力
害我以為是地震",隔壁別吵,2020-12-10T13:24:16.197Z,2020-12-10T13:24:16.197Z,7,2,M
234953010,"有人覺得白色tida很吵嗎？
一出停車場 就大腳
重點是還很難聽⋯",白色Tida,2020-12-10T03:03:35.917Z,2020-12-10T03:03:35.917Z,21,2,M
234950353,"https://i.imgur.com/j3MvxVA.jpg
https://i.imgur.com/awNAeDz.jpg
此人聽說到你們那房了 小心餒 注意安全哦 。",辛苦你們了,2020-12-09T14:30:16.940Z,2020-12-09T14:30:16.940Z,6,7,M
234949494,"有些人是欠缺社會關注還是想紅想到瘋了吧，把車子改到不知道什麼樣子，在大橋上難道你切換車道有打燈？還是你眼睛長在車尾燈後面？不用看？ 
說我騎車時抖來抖去？切換車道不看？那為什麼我看的時候你不拍？難道你不知道有一種東西叫後照鏡的嗎？還是你有視覺上的障礙？ 會說我為所欲為，那你叫什麼？？很喜歡拉關注那為什麼昨天拍的今天才post?? 
隨便拍一拍，在寫幾句話就可以侮辱別人？？ 下次想要說別人麻煩錄影然後叫警察來，如果你有理還怕什麼東西？？？麻煩下次post 文用一下大腦好嗎？？？別留著禍害別人！！！！！",是欠缺關愛嗎？管的那麼寬？,2020-12-09T12:23:26.255Z,2020-12-09T12:23:26.255Z,15,6,M
234948985,"不知道此「戰戰戰戰戰戰」是剛拿到駕照嗎？

騎車身體抖來抖去

變換車道也不看

為所欲為

阿彌陀佛 善哉善哉
孝順父母 
https://i.imgur.com/3f99R4C.jpg",阿彌陀佛,2020-12-09T10:54:46.486Z,2020-12-09T10:54:46.486Z,8,8,M
234947418,"我放在a棟2樓樓梯間的雨褲不見了? 請有拿到的放回去,謝謝 。",為什麼雨衣放在樓梯間也會不見?,2020-12-09T06:22:45.103Z,2020-12-09T06:22:45.103Z,7,0,M
234941792,"恭喜61票高票當選喔
但大家應該很好奇他的政見吧！

https://i.imgur.com/QbjF3Cl.jpg

我們逐一來檢視

1)增加與各系的交流

這裡除了航機以外就只剩航管跟航電
你想要怎麼做交流，要做些什麼活動呢？
都沒有說明只簡短說說而已！

2）增加系上的活動

要增加什麼活動？不是都說疫情不能辦活動嗎？
這樣提政見是到時候又要怪給疫情嗎？

3）讓財政透明化

你的透明化是要透明到大家都看不到，還是公開透明，不要跟這屆一樣，快結束了才公開第一次而已。

4）學生申訴管道建立完善

你的這個申訴管道有包括你們做不好的部分嗎？
還是這個申訴管道也會跟這屆一樣到卸任前才給大家QR-code呢？

政見每條都這麼簡短，兩個候選人都雷同
有沒有人要自己花時間說明要如何達成自己的政見

反正都投完了，希望你明年可以不用像今年茶會一樣被大家抗議喔！",恭喜新任航機系學會會長當選,2020-12-08T08:56:01.789Z,2020-12-08T08:56:01.789Z,8,8,M
234940598,你家裡開螺絲工廠喔😮😮😮跑來我們房間找人欸😍😍😍那你很優越欸🤩🤩🤩要來我們房間銷售螺絲嗎小開葛格🤑🤑🤑skr skr😎😎😎,邦邦邦邦邦,2020-12-08T05:11:19.857Z,2020-12-08T05:11:19.857Z,49,6,M
234940078,"新竹分部中華科大
椅子已損壞，卻沒有換，害我的屁股受傷，
是否可以校賠？",評理,2020-12-08T03:20:53.405Z,2020-12-08T03:20:53.405Z,5,0,M
