345891b0-0ffe-41b0-92e2-ad015114d6e5,234981782,2020-12-14T15:34:28.888Z,2020-12-14T15:34:28.888Z,1,閱,0,M
e604656c-ee20-4c22-8894-8f1a5f26018e,234945225,2020-12-09T00:41:16.885Z,2020-12-09T00:41:16.885Z,13,B11 感謝推推 再麻煩您幫我們分享出去喔！,0,M
bd82aa3a-3e1c-4df6-9e0e-9a562a15379e,234945225,2020-12-09T00:49:47.804Z,2020-12-09T00:49:47.804Z,14,B12 對啊! 再麻煩各位幫我們分享囉,0,M
c79143ab-843f-4e61-9d71-cbb7cdf74418,234945225,2020-12-09T01:41:49.404Z,2020-12-09T01:41:49.404Z,15,我是誰,0,M
5e73b8b3-c484-48f1-9d05-367eb97c4ea5,234945225,2020-12-09T02:08:29.706Z,2020-12-09T02:08:29.706Z,16,B15 我不知道喔😆,0,M
fcb2ebda-9d62-4ab7-b472-36ec235cd0df,234945225,2020-12-09T06:31:58.778Z,2020-12-09T06:31:58.778Z,17,"希望有興趣的朋友不要害羞，聯絡版主
大家才能有球打。",1,M
8cd9f130-a24e-4bce-969c-57889cf36eb9,234945225,2020-12-09T08:05:48.698Z,2020-12-09T08:05:48.698Z,18,已填～,1,M
1497bad5-a49a-4633-a93f-32f03303182d,234945225,2020-12-09T08:49:50.997Z,2020-12-09T08:49:50.997Z,19,已填  加油老哥,1,M
ad964256-bfb4-409a-822d-7bfd9dbe90a5,234945225,2020-12-09T09:58:19.055Z,2020-12-09T09:58:19.055Z,20,B17 B18 B19 謝謝你們的幫忙！可以追蹤ig 有新的消息隨時都會發佈哦！,0,M
b58e1dd9-38da-40aa-b86f-901a120198b4,234945225,2020-12-09T14:58:08.832Z,2020-12-09T14:58:08.832Z,21,聽說物流有茂野,1,M
3e4e74c6-8352-4a48-acec-3e1489c15297,234945225,2020-12-09T15:02:08.191Z,2020-12-09T15:02:08.191Z,22,聽說物流有個佐藤壽也 接茂野的球借到手骨裂,1,M
1646310c-5b3a-425e-b2ab-5c761b1edca9,234945225,2020-12-09T22:22:03.342Z,2020-12-09T22:22:03.342Z,23,B22 真的嗎 能不能請您邀請他來參加呢 茂野等級的投手真的是來幾個都不嫌多呢！😂,0,M
62ab53fe-0a8d-4128-8ba1-ec6300d3bdda,234945225,2020-12-11T05:16:24.932Z,2020-12-11T05:16:24.932Z,24,"大家記得去追蹤Instagram 
帳號：npubase_softball
最新消息都會在那公佈喔",0,M
447db77d-49d3-40fe-9bcc-b01a104daed3,234944113,2020-12-08T16:02:12.945Z,2020-12-08T16:02:12.945Z,1,笑爛 這種都可以演講,0,M
bba286e9-349e-437e-bcc1-1b591a0a42ec,234944113,2020-12-08T16:09:03.968Z,2020-12-08T16:09:03.968Z,2,聽這個真的是浪費時間 是演講者自己要把鋼管跟性貼上標籤的 再來説男性都用有色的眼光去看待女性 吃太爽了吧自助餐,1,M
01f1e8b0-038e-431b-8d6c-84e46ed1336e,234944113,2020-12-09T00:38:58.628Z,2020-12-09T00:38:58.628Z,3,同意 完全沒有結論不知道在三小,1,M
ac08a6ec-51a3-4390-9b5d-d7cde8039bfd,234944113,2020-12-09T02:08:30.633Z,2020-12-09T02:08:30.633Z,4,我在台下聽的真的是全程三小，這種歧視言論搬到台上講真的母湯欸⋯⋯浪費兩個小時聽了自助餐言論¯\_(ツ)_/¯,1,F
bb90c898-9731-4536-8b06-cb9b483fdc61,234944113,2020-12-09T02:55:47.642Z,2020-12-09T02:55:47.642Z,5,"我覺得這個演講雖然可以更好
但是也沒有你講的收穫那麼少",0,F
9d3251cc-f5b0-4c0b-9cb3-9922a90d2084,234944113,2020-12-09T04:24:53.898Z,2020-12-09T04:24:53.898Z,6,B5 認真的問你的心得是什麼,0,M
a1c8f621-4f82-43dc-914e-241e7f18576b,234944113,2020-12-09T04:27:07.373Z,2020-12-09T04:27:07.373Z,7,"女力女力女力
反觀來講 某方面是不是漸漸換男性被歧視？",0,M
2edea9ce-f0c7-47c5-bc8e-00e66f8007fd,234944113,2020-12-09T04:28:20.656Z,2020-12-09T04:29:06.958Z,8,,,
29a8abb3-b446-4068-a71b-cdac12e90693,234944113,2020-12-09T04:29:24.823Z,2020-12-09T04:29:24.823Z,9,B8 這樣就太小氣囉 我還真沒想到可以抄襲呢,0,M
7e5372ce-e37d-462c-bf88-e02874d2ccac,234944113,2020-12-09T04:43:13.719Z,2020-12-09T04:43:13.719Z,10,B7 她最後的結論我覺得是雙重歧視，歧視女性就是弱勢跟歧視男性就是好色⋯⋯,0,F
bad8ecca-04dd-4e60-8e1f-d7d00eaa328d,234944113,2020-12-09T04:45:54.346Z,2020-12-09T04:45:54.346Z,11,B5 我比較笨，真的只有聽到滿滿的偏見，最後那個問答也是跳針式回答，聽完就覺得不舒服😐,1,F
2933a131-a52f-48da-826d-41c069bc041d,234944113,2020-12-09T07:06:22.829Z,2020-12-09T07:07:27.044Z,12,透過這個演講我知道彌月禮盒少雞腿會引申性別問題,0,M
c582eb42-c379-4931-8647-84608883c2d3,234944113,2020-12-09T11:28:24.492Z,2020-12-09T11:28:24.492Z,13,什麼演講？沒參與到,0,F
9a4d9d13-751c-46a0-848a-14f99700325e,234944113,2020-12-09T13:16:05.353Z,2020-12-09T13:16:05.353Z,14,B13 應外系辦的系演講，你沒參加只有三種可能，ㄧ你外系 二你要上通識課 三你睡爆請假,1,F
d943285b-736f-4fdd-ac95-0a40880e8041,234944113,2020-12-09T13:19:01.713Z,2020-12-09T13:19:01.713Z,15,B14 喔～ 我外系的,0,F
572c3b49-58bc-4146-b612-586a2000c584,234944113,2020-12-12T19:00:45.011Z,2020-12-12T19:01:01.572Z,16,四不是484澎科大的 b14,0,M
5db405f6-e8e8-4f3f-89ee-843526f8f760,234943251,2020-12-08T13:07:24.068Z,2020-12-08T13:07:24.068Z,1,跨年去101啊 待在澎湖幹嘛 沒出息,2,M
372a984b-a17f-47b6-bd29-42ccd0bb4738,234943251,2020-12-09T01:17:40.046Z,2020-12-09T01:17:40.046Z,2,跨年在澎湖我只想得到喝酒和打麻將,1,M
c84b84c6-ba5a-4ec9-98be-a5bbedfebf6c,234943251,2020-12-09T05:05:51.580Z,2020-12-09T06:34:13.235Z,3,所以...只開到23:30要怎麼跨年？,12,M
570fbad3-80a4-47a0-9e6a-9975fec23142,234943251,2020-12-09T06:16:08.367Z,2020-12-09T06:45:04.684Z,4,吃飽喝足 站在外面跨,0,M
2bd3be1c-bfd0-4814-ac6a-bb080222b7af,234943251,2020-12-09T10:09:18.838Z,2020-12-09T10:09:18.838Z,5,時間久一點我會考慮,0,M
7cc5a48a-799b-4b1d-a023-768d52aabfd4,234943251,2020-12-09T16:13:11.849Z,2020-12-09T16:13:11.849Z,6,B1 101有夠無聊 一次比一次還爛,0,M
c101330a-7d53-47ab-a690-6a13e1a8ff2f,234943251,2020-12-12T06:53:45.954Z,2020-12-12T06:53:45.954Z,7,"B3 因為我們客群較多是未成年區塊
所以當初設定是到23:30，跨年夜是指跨年夜晚，很抱歉語句不清造成誤解。",1,F
1be3e842-37c7-4f6e-9836-67e7802ab795,234942766,2020-12-09T18:06:57.045Z,2020-12-09T18:06:57.045Z,1,原po你好 我是他朋友 他目前Dcard還沒開通 但他想跟你說謝謝 我幫他傳遞他的謝意：謝謝你的幫忙，我有去車行了。,1,F
67164a09-ca1f-4985-9cd8-858b6d3d9072,234942766,2020-12-09T18:31:57.516Z,2020-12-09T18:31:57.516Z,2,樓上可以認識嗎,0,M
bdee2e8b-3433-4b58-86c3-6d57eb1e47c3,234942766,2020-12-10T07:09:53.810Z,2020-12-10T07:09:53.810Z,3,B1 有去車行檢查就好了☺️,0,M
fbd553c6-f19a-4c8f-9deb-fcb4ac4622ca,234941599,2020-12-08T08:25:47.659Z,2020-12-08T08:25:47.659Z,1,個人覺得網購比較好耶～款式比較多,2,M
84bcf9c5-7ac5-4814-b793-b41ae8a84544,234941599,2020-12-08T08:31:33.394Z,2020-12-08T08:32:26.731Z,2,光復路上好像有 但還是建議回台買 畢竟頭型現場試比較合適,1,M
aa1adde5-cd82-452a-b1b2-f8a68a4893b8,234941599,2020-12-08T08:49:05.180Z,2020-12-08T08:56:34.086Z,3,"因為澎湖彩券行的尺寸太大 所以想說有沒有其它家店～B1 
是彩券行的嗎？ 剛剛有去看過囉 但尺寸太大了😢B2",0,M
d35dc9a3-8f2d-450b-b9fd-b39694000c3c,234941599,2020-12-08T10:50:57.932Z,2020-12-08T10:50:57.932Z,4,同一間彩券行市區還有一間分店，SIZE跟光復路的不同,0,M
735c19cf-7c16-42d9-8503-abcbb4b36007,234941599,2020-12-08T16:42:39.739Z,2020-12-08T16:42:39.739Z,5,回台灣買啦 澎湖的聽說很貴,1,F
6894fd5e-4c3f-4630-8c11-ff4fd4f716a8,234941599,2020-12-08T16:56:22.944Z,2020-12-08T16:56:22.944Z,6,"B2 也有去過囉～但尺寸也是不合😔
目前是選擇到台灣買🙆‍♂️B5",0,M
2ab57593-8e44-49cc-b3d3-48c4808d0605,234941599,2020-12-08T22:17:10.032Z,2020-12-08T22:17:10.032Z,7,澎湖價格有夠佛 4分之三安全帽的價格 去新北可以買全罩,0,M
f39db589-eb3b-42e3-8aa9-782732197e0b,234941277,2020-12-08T07:44:02.419Z,2020-12-08T07:44:02.419Z,1,大城北,2,M
df43cd04-953c-4cf1-a0cb-a5de1e97c084,234941277,2020-12-08T12:18:33.204Z,2020-12-08T12:18:33.204Z,2,北辰市場有,1,F
d8d75e4e-157e-403c-b67f-fd1bec32ccc9,234941277,2020-12-08T15:27:17.399Z,2020-12-08T15:27:17.399Z,3,天后宮對面的浪花丸現在有在賣章魚燒～,1,F
a1abc0ae-666a-43d6-a20b-068bc3dd2029,234941277,2020-12-08T15:30:03.842Z,2020-12-08T15:30:03.842Z,4,"大城北
https://i.imgur.com/vgHjFQZ.jpg",1,M
c236dcef-4490-4ac4-ad7f-11fbefd25dd8,234941277,2020-12-08T15:44:00.955Z,2020-12-08T15:44:00.955Z,5,卡,0,F
2c0c5970-5c1a-44b0-9b0f-eac7e83b22a9,234941277,2020-12-08T15:47:01.043Z,2020-12-08T15:47:07.465Z,6,,,
677765bd-ddd5-4804-873a-43137c853f00,234941277,2020-12-09T07:30:37.940Z,2020-12-09T07:30:37.940Z,7,有沒有大城北那家地理位置 google地圖找不到😂,0,M
aad42773-2cc1-4f09-acce-fc35f1197a17,234941277,2020-12-09T08:44:33.063Z,2020-12-09T08:44:33.063Z,8,"B7 在大城北游泳池外面大馬路旁邊 大概在這間行天宮隔壁
https://i.imgur.com/FQujW2X.jpg",1,F
afd1adf5-d531-44b5-8444-bbfd2e2115e6,234941277,2020-12-11T06:44:41.617Z,2020-12-11T06:44:41.617Z,9,天后宮前 浪花丸,0,F
4c26dbdb-fd48-4490-8bba-4475cf303a71,234941277,2020-12-11T11:09:29.764Z,2020-12-11T11:09:29.764Z,10,北辰菜市場,0,M
4853e065-6024-4e0c-91e9-ff9fc08e2789,234940514,2020-12-08T05:07:26.850Z,2020-12-08T05:07:26.850Z,1,"呵呵 澎科女生？
你塞錢給他就好了☺️",14,M
5ec29558-3ad3-439c-b87c-50644cb8be43,234940514,2020-12-08T05:07:42.295Z,2020-12-08T05:10:02.674Z,2,"首先 你可以先照照鏡子
然後 你需要有點閒錢去投資
然後溫馨提醒您 
投資理財 有賺有賠 
謹慎理財 信用至上",5,M
bfdb1d09-4c89-4e11-9b98-4aa5973ce7e8,234940514,2020-12-08T05:45:07.445Z,2020-12-08T05:45:15.580Z,3,,,
b2c57768-0322-4a6c-9d1c-69d9813d78cc,234940514,2020-12-08T06:36:11.199Z,2020-12-08T06:36:11.199Z,4,"投資理財 有賺有賠
投資婊子 有去無回",6,M
e2626e04-71e0-48b8-af05-91a1f088b86e,234940514,2020-12-08T06:54:25.229Z,2020-12-08T06:54:25.229Z,5,錢,1,M
62ee8432-95d2-481e-bacc-c2aa7a955f25,234940514,2020-12-08T07:15:22.308Z,2020-12-08T07:15:22.308Z,6,有在買股票最重要,0,M
202e14ed-0b1b-4da7-a319-bed978959776,234940514,2020-12-08T08:28:02.105Z,2020-12-08T08:28:02.105Z,7,來應外很多等妳,0,M
63c86c24-7592-4558-8389-11b4288ce348,234940514,2020-12-08T08:45:02.656Z,2020-12-08T08:45:33.687Z,8,"看留言一堆藍頭
你是不是有吸引男性的赫爾蒙啊

認真答
女生喜歡就會理你
長相好看或會穿搭，有共同興趣
不要講太多幹話，多了就好友zone了",4,F
e550505c-b8ef-4b6e-9bcf-0f045e09b288,234940514,2020-12-08T08:59:07.458Z,2020-12-08T08:59:07.458Z,9,我覺得啦，如果你頭髮亂的像雞窩，臉上一堆死皮，衣服更是丑出天際，先讓自己能順眼自己吧。,0,M
300623d1-b589-43c4-98b3-95cc9f801df2,234940514,2020-12-08T10:35:00.947Z,2020-12-08T10:35:00.947Z,10,男生也不錯阿  可以考慮一下   現在的男生都很可愛又正,1,M
c93ebb71-6ac7-41bf-bf47-2812cbbbe2ff,234940514,2020-12-08T13:22:21.801Z,2020-12-08T13:22:21.801Z,11,"我男朋友在別人眼裡長的很普通 ，但在我心中他真的超級帥。
所以我認為做一個善良的自己一定會遇到適合你的人啦👍",2,F
26da271b-a7c9-48f9-9ca6-ef08c623bc48,234940514,2020-12-08T14:36:42.548Z,2020-12-08T20:00:12.162Z,12,"我也不懂 緣份吧

平常不打扮不整理看起來髒髒舊舊的，也沒打工很常被講沒上進心
有次跟大家同遊台北，不知道為什麼被發現是在這收租的
馬上改成很有上進心、孝順、顧家、暖男

一個例子給你參考",3,M
381bb4ca-b6c8-45c7-893e-69360f25f285,234940514,2020-12-08T15:09:11.882Z,2020-12-08T15:09:11.882Z,13,會ㄅㄛˊㄑㄧˇ,1,M
709040c9-1eea-4c6b-b4d1-bf632df6ff4d,234940514,2020-12-08T15:34:52.234Z,2020-12-08T15:34:52.234Z,14,B2 哪來這麼多然後？,0,M
c69865ec-fb41-466a-b519-48d312329838,234940514,2020-12-08T15:35:15.793Z,2020-12-08T15:35:15.793Z,15,來澎科的女生不難追吧 有點錢什麼沒有,0,M
19058fe7-be3a-4ca3-be87-9a7e2755105b,234940514,2020-12-08T15:48:12.724Z,2020-12-08T15:48:20.118Z,16,"喜歡就會主動找了
不喜歡就懶得理",1,F
b2c2b52c-953d-4aaf-8b8d-98e45f46dde9,234940514,2020-12-08T16:07:30.554Z,2020-12-08T16:07:30.554Z,17,找女生有什麼好 找男生才好,0,M
c67937a8-4144-4294-86fa-5ae476818a75,234940514,2020-12-08T17:00:07.417Z,2020-12-08T17:00:07.417Z,18,https://i.imgur.com/OACIDuS.jpg,5,M
8c08dade-39be-429e-8943-821e4a41d959,234940514,2020-12-08T17:33:43.166Z,2020-12-08T17:33:43.166Z,19,B12 有嘴到 上進心=錢,2,M
b9d593ae-58e2-40d0-a732-84947d5ab7fe,234940514,2020-12-09T04:05:58.141Z,2020-12-09T04:05:58.141Z,20,投資三小，投胎比較快,0,M
1c21f9d5-8f48-49eb-b7cd-4e7458dc803f,234940514,2020-12-09T04:10:01.129Z,2020-12-09T04:10:09.211Z,21,,,
905d82e7-60c8-43b7-8c89-083b6ff1b1d5,234940514,2020-12-09T04:10:34.953Z,2020-12-09T04:10:34.953Z,22,那麼女生喜歡女生會有什麼反應跟行為,1,F
2e13f542-fd33-481a-aad6-8cf725e16fd9,234940514,2020-12-09T04:13:04.885Z,2020-12-09T04:13:04.885Z,23,B12 笑死,2,M
8c6f086c-872a-4812-aea2-a0a9f62277f2,234940514,2020-12-09T04:49:12.184Z,2020-12-09T04:49:12.184Z,24,用手走路,0,M
b923d8b1-c702-41ec-950d-336b7ca7cea2,234940514,2020-12-09T05:34:11.687Z,2020-12-09T05:34:11.687Z,25,男生喜歡男生，會有什麼行為和反應呢,0,M
267a8ec4-1dfa-40ed-a2c1-66491beef34c,234940514,2020-12-09T05:44:11.579Z,2020-12-09T05:44:11.579Z,26,問凱哥,0,M
26aa2c8c-e97d-4008-ab44-f8e5913f99ab,234940514,2020-12-09T06:00:27.094Z,2020-12-09T06:00:27.094Z,27,建議你追澎科男生，有洞就好😊,3,F
dee066a5-bdd2-410c-b708-aa131f9794ef,234940514,2020-12-09T13:43:30.554Z,2020-12-09T13:43:30.554Z,28,打打鬧鬧相處輕鬆然後眼神有電到感覺~嗯嗯你總有一天會懂,0,F
0f77d64b-12bb-47c1-8b6e-558cec4e3b91,234940514,2020-12-09T13:44:54.732Z,2020-12-09T13:44:54.732Z,29,B12 我家耶收租哈哈哈,0,F
edf55958-58a2-4b88-999f-fa3fca8da9d2,234940514,2020-12-09T15:12:04.538Z,2020-12-09T15:12:04.538Z,30,要夠會打麻將,1,M
a0cb355f-4c58-4e3d-88b7-4003d45efae2,234940514,2020-12-09T17:20:24.041Z,2020-12-09T17:32:17.750Z,31,"B29 我 B12 哈哈笑聲好聽 原來真的有這種人
 給機會認識?  我想做些調查研究用",1,M
0ef71df6-4975-44ac-b7cd-661efa882df9,234940514,2020-12-09T17:23:44.865Z,2020-12-09T17:23:44.865Z,32,樓上等等被查水表 母湯,0,M
6fde0146-c034-4826-b056-e8d8af140ef7,234940514,2020-12-09T20:19:14.749Z,2020-12-09T20:21:08.983Z,33,,,
db7ffaee-1868-4128-a4ce-7766567dab32,234940514,2020-12-09T20:21:00.461Z,2020-12-09T20:21:00.461Z,34,"還記得有個學長 
根本是戀愛傳奇",0,M
ac2714ca-8b27-40e6-816b-84a320a8140a,234940514,2020-12-10T05:00:45.253Z,2020-12-10T05:00:45.253Z,35,https://i.imgur.com/VthhLbN.png,0,M
6880f8a7-e3dd-4c46-bfa0-139acaaad575,234940514,2020-12-11T13:43:31.393Z,2020-12-11T13:43:31.393Z,36,所以B1 你把澎科當妓院？,10,F
9aee5e51-98ed-4cb4-b36b-6d11ff704041,234940514,2020-12-12T05:40:07.978Z,2020-12-12T05:40:07.978Z,37,一定要會夾娃娃，但是交到要小心別夾娃娃,0,M
12c7b7d9-4a04-4174-a113-7999ed7f6bb4,234940514,2020-12-12T19:02:06.790Z,2020-12-12T19:02:16.445Z,38,"男生會硬
女生會濕 b0",1,M
