234980943,"甲鬼甲怪 拳打腳T 強人鎖男
敏惠沒希望了🥲",學校表演,2020-12-14T12:25:39.239Z,2020-12-14T12:25:39.239Z,1,0,M
234960331,"想問一下學長姊有沒有血壓計跟聽診器可以賣的
可能需要好幾組(⁎⁍̴̛ᴗ⁍̴̛⁎)",血壓計&聽診器,2020-12-11T04:19:40.384Z,2020-12-11T04:19:40.384Z,24,0,F
234950202,"新營三民路Tea’s（來碗隔壁）、復興路Tea’s（彰化銀行對面）需要敏惠優秀的人才！
1.薪資優渥
2.刻苦耐勞
3.需拿著履歷到店應徵
4.需年滿十八歲
5.有駕照",Tea’s徵的就是你！,2020-12-09T14:07:13.976Z,2020-12-09T14:10:22.731Z,0,6,F
234945844,"（第一次吃 絕對不會再嘗試）
只有我覺得紫玉不好吃嗎？而且常常吃到很硬.咬不下去的東西
https://i.imgur.com/3szWBxe.jpg",紫玉早餐店,2020-12-08T23:45:54.150Z,2020-12-08T23:45:54.150Z,6,3,F
234943367,"https://i.imgur.com/5zhYFkW.jpg
這間房東超爛 惡房東 看我學生好欺負 12點前沒回來就會被鎖在外面？媽的住外面還要有門禁 房東超不老實 誇張爆 沒地方住絕對不要來住這裡 環境差 跟租屋網上價錢不一 房東不老實 有門禁 確定住外面還要有門禁？不如住學校宿舍：）還不能帶人進來 一堆限制 跟宿舍沒兩樣！！",房東超爛,2020-12-08T13:13:02.767Z,2020-12-08T13:13:13.578Z,3,6,F
