841a2626-effc-4bc6-acf9-29ba06ab218d,234968538,2020-12-12T11:14:51.418Z,2020-12-12T11:14:51.418Z,1,我可以煮給你吃,1,M
f16ef0fe-23e4-4829-ac10-ad9a7dcb100e,234968538,2020-12-12T11:17:14.133Z,2020-12-12T11:17:14.133Z,2,B1 如果是妹子的話我能考慮喔ww,0,M
6b94e541-b94f-46f7-bba2-218a651e35a7,234968538,2020-12-12T15:05:10.448Z,2020-12-12T15:05:10.448Z,3,國昌路上的外省麵，大社路/中正路上都吃的啊！,1,M
6d5bd0cd-b638-4300-843d-3f941f2e8b30,234968538,2020-12-12T23:27:44.736Z,2020-12-12T23:27:44.736Z,4,B3 就是太多了不知道要吃啥 有選擇障礙😂,0,M
a328d8ee-fd7d-43a2-99b6-5f4a1fbd886d,234968538,2020-12-13T06:30:58.994Z,2020-12-13T06:30:58.994Z,5,珍味紅燒牛肉麵那間,1,F
21c7865f-d2d5-457e-ba6a-e39d557fc103,234968538,2020-12-13T07:08:51.304Z,2020-12-13T07:08:51.304Z,6,"B4 每天都試不一樣的菜色，四個小朋友多送幾張就有了。

不然就騎遠一點點
往東到阿蓮，忠孝路上的溫體牛肉湯不錯
往南到岡山，成功路上有一間自助餐，便宜
往北到湖內，太一乾炒鱔魚意麵，超推
往西到永安/彌陀，路邊攤隨意吃",0,M
d2536957-c645-4259-8da7-9d62ffc8e160,234968538,2020-12-13T07:10:05.559Z,2020-12-13T07:10:11.427Z,7,B6 沒那麼多小朋友我只有孫中山而已哈哈,0,M
