176ba95b-3479-4bfa-a1f3-9667906ebcbb,234975182,2020-12-13T15:05:37.429Z,2020-12-13T15:05:37.429Z,1,其他人約fun 你唔參與咪得囉😂 佢哋好聽就約fun 唔好聽咪One Night Stand 囉,2,M
4225887f-087a-42eb-83ca-dd00fd0f067e,234975182,2020-12-13T15:53:43.354Z,2020-12-13T15:53:43.354Z,2,約fun 我都係第一次聽~ 學到野學到野,0,M
3934210b-10df-4521-8b4c-45795ae392d1,234975182,2020-12-13T16:36:36.640Z,2020-12-13T16:36:36.640Z,3,"咁又唔好咁講😂，每個人都有權選擇你想做乜嘅~
不過你鍾意咪唔好約囉😂
雖然我唔支持約fun呢個行為",1,M
0c48d483-be82-40d1-87ca-0ef5ae329b6e,234975182,2020-12-14T02:48:35.201Z,2020-12-14T02:48:35.201Z,4,"B1 
B3 
唔撚係呢啲人做就左呢個文化就唔會個個為約fun la，點解要約fun呀，初初一定個個都想拍拖㗎，跟住咪好似宜家咁囉，鐘意嘅人唔鐘意自己，咁又要解決可以點，約fun囉，我點會唔明",0,M
ce9193c1-c9f9-4912-8d02-26e231706529,234975182,2020-12-14T05:50:03.962Z,2020-12-14T05:50:03.962Z,5,"B4 咁你都有道理嘅😂app啲人基本上個個都係約fun，得我呢啲白痴真係想拍拖🤣，不過我真係唔明性生活真係咁重要咩？？唔通個個都唔想拍拖？？但就只想搵飛機杯？唔覺得fun完就bye好空虛咩😂😂
Anyway 我覺得呢個圈好少人認真拍拖，已經準備好孤獨終老🙃",0,M
e785ae83-c118-4891-b52c-d59132537999,234970465,2020-12-13T12:22:02.922Z,2020-12-13T12:22:02.922Z,1,好幸福，我出街見到sheshe couple會由心而發咁為佢地開心😂,8,F
88748b90-73ad-4489-87c3-2ff371ead877,234970465,2020-12-13T14:53:23.355Z,2020-12-13T14:53:23.355Z,2,Me too 😆🤤B1,0,F
3a3816ec-0bca-49c2-a913-a34d20772814,234970465,2020-12-14T06:52:18.858Z,2020-12-14T06:52:18.858Z,3,"可能因為我生得好一般，同所有tb都係fd only.

同女朋友係ppl, 好鬼中意佢girlish果面",0,F
64885945-1b6b-486f-af50-b0b92f899f92,234970465,2020-12-14T19:06:36.561Z,2020-12-14T19:06:36.561Z,4,真係睇緣分 外貌係其次 我係屬於吸引唔到女仔但又有唔少男仔追嗰種 所以出唔到pool🤧 btw 祝你地幸福 ☺️B3,0,F
abbefc7d-5207-41f2-a8f5-6d8aa26a50c9,234963550,2020-12-11T14:16:58.087Z,2020-12-11T14:16:58.087Z,1,hehe得唔得,1,M
fc11c35e-a1dc-419b-8034-07a59e407f61,234963550,2020-12-11T14:26:34.487Z,2020-12-11T14:26:34.487Z,2,"我都係bi 
雖然身邊啲friend大多數都係異性戀
可能因為我已經同佢地出左櫃 
(接受唔到個啲已經unfriend左)
都係照咁同佢地傾",2,F
0e2eeac1-27db-40f9-b24d-81fa8d832428,234963550,2020-12-11T14:39:49.387Z,2020-12-11T14:39:49.387Z,3,B2 嘩 好大膽😮 我真係唔夠膽同身邊啲friend講🙈 就算出咗pool都只係敢同好close好close嘅friend講,3,F
65968ac0-74be-4cc0-8cf7-c746708c4a30,234963550,2020-12-11T15:04:03.586Z,2020-12-11T15:04:03.586Z,4,B1  可以㗎 係想識多啲呢個圈子嘅人🥰🥰,1,F
b84ec2e4-1113-4049-bf37-8ef317bb612d,234963550,2020-12-11T15:06:16.212Z,2020-12-11T15:06:16.212Z,5,B2 好難得吖🥺🥺欣賞你嘅勇氣 我唔敢講,1,F
c76234e9-b8d0-4496-a4cf-4f7b6e8320a3,234963550,2020-12-11T15:14:50.575Z,2020-12-11T15:14:50.575Z,6,B3 想知點樣可以岀到池😂😂,1,F
49631ac3-7b6b-49dd-96b4-4ffdb1456b5a,234963550,2020-12-11T15:16:07.772Z,2020-12-11T15:16:07.772Z,7,B6 都係嗰句 識多d人,0,M
bc93a348-1579-4ca7-8d3d-bc0fe7e69520,234963550,2020-12-11T15:16:22.076Z,2020-12-11T15:16:22.076Z,8,B6 緣份🙈 係識左好多年嘅friend🤣,1,F
3bb6f7ba-b469-45c1-99ce-161cbc24852a,234963550,2020-12-11T15:16:57.550Z,2020-12-11T15:16:57.550Z,9,B8 好好吖🥰🥰相信緣份,1,F
ababc6a1-b74f-4a8a-85e9-e3d27b78718f,234963550,2020-12-11T15:17:30.650Z,2020-12-11T15:17:30.650Z,10,B7 啱呀 識多啲人 俾多啲機會自己💪🏼,1,F
9a7ebaf5-670b-4b52-877b-4a3e68e42369,234963550,2020-12-11T15:18:45.954Z,2020-12-11T15:18:45.954Z,11,B10 B7 點先識到多啲人 身邊無LGBTgp嘅人😣😣,1,F
cb709fd6-1dda-4458-9a8b-8dbfd66f5fd1,234963550,2020-12-11T15:21:46.636Z,2020-12-11T15:21:46.636Z,12,B11 好問題🤣 我除咗我女朋友之外都冇乜lgbt friend🙈 講真我都想識多啲,2,F
97289487-ab8f-4943-9276-8227b5613b6c,234963550,2020-12-11T15:41:07.104Z,2020-12-11T15:41:07.104Z,13,B11 每年去跨性別遊行就識到,0,M
88490b23-f9ef-4cc8-8af7-6e46cd3357d3,234963550,2020-12-11T15:52:57.110Z,2020-12-11T15:52:57.110Z,14,B13 明白～感謝你,0,F
33224b0f-77fe-4d3a-94a6-2a262463a984,234963550,2020-12-11T16:06:51.885Z,2020-12-11T16:06:51.885Z,15,雖然so far嘅戀愛對象都係男性，但係我覺得自己係pansexual，不過我身邊有唔少lgbtq+朋友😂,1,F
5caf2bf9-7cf0-4018-9404-26690c4cd536,234963550,2020-12-11T16:38:10.301Z,2020-12-11T16:38:10.301Z,16,B15 我都係pan🙋🏻‍♀️ 我都想識多啲lgbtq+ friend🥲,1,F
0fb04d6b-a2e8-4515-a87c-dc843268767b,234963550,2020-12-11T16:50:25.141Z,2020-12-11T16:50:25.141Z,17,B16 其實我嗰啲都唔係特別去識嘅，都係啲中同呀或者平時嘅群體入面接觸到嘅，所以我一直覺得個prevalence應該唔係好低🤔,1,F
a8f90d66-2a82-477c-bd70-1dafa9ea2952,234963550,2020-12-11T17:14:34.146Z,2020-12-11T17:14:34.146Z,18,"我身邊都冇乜les/bi frds,不過都同身邊嘅異性戀朋友傾過，覺得坦誠嘅感覺都幾好，or you can talk to me 😉",2,F
dc00cfcc-8a9e-4f0b-a906-30981af9b32a,234963550,2020-12-11T17:27:18.397Z,2020-12-11T17:27:18.397Z,19,"其實我有感覺到自己係bi，你地係咩方法確認自己係？
好愁",1,F
0b53ac0b-f07a-4244-8240-9442b0da58e1,234963550,2020-12-11T17:56:59.924Z,2020-12-11T17:57:42.787Z,20,"B19 
https://www.dcard.tw/f/hklgbt/p/234961758?cid=F31AE948-0FF6-4F4D-835C-CB4B1204876F
睇下呢個？😂 最近都幾多人問呢樣野🤣",0,F
f215f9b9-f011-4f0a-b426-4b13caaec48e,234963550,2020-12-11T17:58:57.518Z,2020-12-11T17:58:57.518Z,21,B20 感謝,1,F
e847d384-49ab-401a-aced-d2f29a8b544c,234963550,2020-12-11T18:01:07.195Z,2020-12-11T18:01:07.195Z,22,"B21 https://www.dcard.tw/f/hklgbt/p/234931406?cid=EEB835CF-496F-48CC-BC10-D58D6E462EFF
呢個係再之前啲 但好似多人講啲🤣 都可以睇下",0,F
6433895b-0ac6-4a5d-8a4a-318cce878746,234963550,2020-12-11T18:28:22.339Z,2020-12-11T18:28:22.339Z,23,我都唔肯定自己係咪bi 不過知道自己鐘意女仔 有同frd講 我冇乜壓力😂 因為本身我個人唔係好care人地點睇 但冇同屋企人講 因為屋企係基督徒,5,F
fcbaacea-b0ca-459c-acd4-df56a6d5e438,234963550,2020-12-11T19:32:05.677Z,2020-12-11T19:32:05.677Z,24,"我都係bi 有同過男仔, 女仔一齊
同大部份身邊嘅人出咗櫃
我覺得冇咩特別
因為只要我活得開心
根本唔需要理人地眼光✨",2,F
21f98959-0c4d-4257-80a5-58bb48883105,234963550,2020-12-12T09:30:18.489Z,2020-12-12T09:30:18.489Z,25,"有冇諗過down app？
雖然我都冇再玩app😂
以前玩B字頭同R字頭都join過啲group
不過後來聚咗2、3次之後都冇再約過
可能澳門街個氛圍比較摺🤔
btw可能我先係最摺嗰個🤣

利申：唔煙唔酒唔蒲",1,M
e4d239b1-b620-4c34-a02a-32f269f5e013,234961758,2020-12-11T08:44:28.648Z,2020-12-11T08:44:28.648Z,1,"好簡單
試吓就知",7,F
ea4338ab-a0f1-4a97-8059-8e722818cb98,234961758,2020-12-11T09:27:52.992Z,2020-12-11T09:27:52.992Z,2,B1 但怕害到人地呢😿,0,F
f97f2103-23f3-403c-9052-0adbc6cf4a75,234961758,2020-12-11T10:07:45.111Z,2020-12-11T10:08:46.112Z,3,"就咁睇po主係似係bi 不過講真 啱feel嘅話其實性別唔係問題嘅 
利申: pan 小學一直都淨係中意男 
上到中學發現都會對女同學有好感(女校) 
後尾上到大學 對男女都會有好感 
但而家覺得性別冇乜所謂 跨嘅都可以 只要夾到 啱feel就得",6,F
61fdf456-36ae-4cf2-9293-79a2bf8fba56,234961758,2020-12-11T11:24:01.769Z,2020-12-11T11:24:01.769Z,4,"B2 
或者咁講，隨心而行。
Feel依架野，啱嘅話 一撻就著。
我係bi，睇feel而行，啱傾，有feel，就試下。
只不過咁啱個對象係同性/異性。
唔好比機會自己後悔，人海茫茫中要搵個自己深愛/愛自己嘅人唔易。

Enjoy the love 
探索嘅過程，都係了解自己方法嘅一種。",2,F
7452528e-0238-42f6-afc2-a64bd16aee4e,234961758,2020-12-12T08:17:53.907Z,2020-12-12T08:17:53.907Z,5,"我都想知🤣
一路都冇啱feel嘅
完全唔知自己鍾意咩",1,F
11ee7e15-73e2-493d-83a9-bdca997b8a15,234961758,2020-12-12T12:11:50.924Z,2020-12-12T12:12:23.909Z,6,我其實都想知...因為我好鍾意睇女仔個胸，同埋啲靚女，身材好嘅話會有少少生理反應><但係我目前為止淨係鍾意過男仔，可能情感上prefer男，生理上prefer女？,2,F
99444e88-3014-41f9-830b-280814acdddd,234951749,2020-12-09T18:08:31.656Z,2020-12-09T18:08:31.656Z,1,放心，呢度開會比人block😹,3,M
f4a5327c-21e1-424a-9331-12b1efa7b1ec,234951749,2020-12-10T02:38:58.178Z,2020-12-10T02:38:58.178Z,2,好呀,0,M
7b06e861-bf1f-4b01-8c98-5f62a9b4a843,234951749,2020-12-10T05:28:56.432Z,2020-12-10T05:28:56.432Z,3,"之前試過TG group😂不過我就覺得好尷尬之後無再睇
WhatsApp group嘅話又好似全部人都知你電話無乜私隱咁
不如開ig group😂😂好似有趣啲😂",0,M
d837f398-72fa-4676-8211-b54219ea8703,234951749,2020-12-10T06:04:40.428Z,2020-12-10T06:04:40.428Z,4,B3 你都係想睇樣啫😹,0,M
910ba803-f27c-43d8-80e0-b58fbaa8a502,234951749,2020-12-10T06:08:38.214Z,2020-12-10T06:08:38.214Z,5,B4 咁ig都可以無樣嘅🤣，我係覺得tg 比我感覺太陌生，可能係我問題。😂,0,M
06998ee2-b060-40a0-8851-605a9c8c7e09,234951749,2020-12-10T06:15:20.760Z,2020-12-10T06:15:20.760Z,6,B1 夠快就未必會block,0,M
682d66b8-e8af-4d58-b04a-95f3183a05e3,234951749,2020-12-12T14:42:49.240Z,2020-12-12T14:42:49.240Z,7,覺得可以開一個,0,M
d0991e30-b4b8-4d29-9565-5b847741788b,234951749,2020-12-12T18:32:40.058Z,2020-12-12T18:32:40.058Z,8,開啦 你地！多啲機會識下朋友！,0,F
016fb845-4c82-44f2-bd65-774f6e5696e2,234951749,2020-12-12T23:06:09.240Z,2020-12-12T23:06:09.240Z,9,支持，我都偷偷哋加入先,0,F
1038c283-38c8-407a-8877-11f39700c0c5,234951749,2020-12-13T01:24:03.830Z,2020-12-13T01:24:03.830Z,10,B9 你要變性先😂,0,M
326338a9-0162-46de-a61a-2b5e5a75f363,234951749,2020-12-13T01:26:52.784Z,2020-12-13T01:40:10.796Z,11,B10 我靜靜雞得㗎啦，唔會岀聲阻住曬,0,F
e9da85d5-e40e-46d0-a522-fee78aa21db1,234951749,2020-12-13T01:36:45.900Z,2020-12-13T01:36:45.900Z,12,B11 你好似當咗係睇BL劇？,0,M
176351e0-96a7-425f-88d4-6b85349db7fb,234951749,2020-12-13T01:39:47.759Z,2020-12-13T01:39:47.759Z,13,B12 唔係，我唔睇bl嘅。純粹想認識下唔同人,0,F
8093aba9-e3e7-4e70-83e4-2a043614fc44,234942688,2020-12-08T11:36:10.358Z,2020-12-08T11:36:10.358Z,1,女仔本身就細心啲嘅！,4,F
1f4d7163-ad08-48e4-a70e-de3d33cb4a82,234942688,2020-12-08T11:37:48.158Z,2020-12-08T11:37:48.158Z,2,嗯嗯 我女朋友都係咁,1,F
b42f873b-038e-428d-8196-db0a25608bc4,234942688,2020-12-08T12:20:40.854Z,2020-12-08T12:20:40.854Z,3,"雖然唔代表全部人都係咁啦 但我都覺得女仔會明白女仔多啲 有咩女仔嘅煩惱都係女仔先知 所以同女仔一齊真係好開心🤪 
過夜嘅話屋企人都好易話為 做嘅話又唔怕有bb🙈",9,F
3063239f-c8fa-43b9-afc7-7ed205a83346,234942688,2020-12-09T22:15:50.298Z,2020-12-09T22:15:50.298Z,4,"其實我都會
但係女朋友你到底去咗邊？",0,M
58e4a258-f57f-42bc-90ea-a5d3191d3041,234942688,2020-12-10T04:39:48.814Z,2020-12-10T04:41:17.501Z,5,"有邊個拍拖會唔開心😂唔開心就分手架啦😂遲d你就唔係咁講😂
Btw你講以上所有野我都會對女朋友做😂(雖然而家係ex",0,M
9349d052-817a-4727-b6ed-220232785be4,234942688,2020-12-11T08:21:31.543Z,2020-12-11T08:21:31.543Z,6,唔太關性別事，睇人姐,1,F
decd6a77-72f5-4941-abf4-ded1fe76c849,234942688,2020-12-12T10:08:22.088Z,2020-12-12T10:08:22.088Z,7,"雖然我唔會叫女朋友飲熱水
但我啲思維太似男性
所以我另一半成日話我似男仔
開心又無奈😅",0,M
