234961650,"唔知有冇人想知，但係203打手都決定出個post同大家講下點解203好讀。

GEA203係教中國古代建築，英文教，冇exam。

一開sem個prof就自己話自己鬆手，大部分都b range，極少c range嘅。

後尾小妹都親身feel到幾鬆手。

要做三份asm，英文essay，分別係講四合院，志蓮淨苑，屏山文物徑。勁好做，基本上上網一搵就有哂資料（過到維誠就ok），而且prof會好詳細咁講每part要寫咩，有唔明唔識都可以再問佢，輕鬆做完。第一份唔可以多過二千字，之後兩份唔限字數。

往年志蓮同屏山就有field trip嘅，宜家因為疫情就取消咗，做asm齋靠網上資料。（如果唔想出去嘅最好趁宜家揀）

除咗asm，仲有一個group present，仲易，自己組揀個中國建築，有咁詳細寫咁詳細，prof超滿意。（要用英文present）

基本上hea讀，唔洗做asm嘅topic可以唔洗聽，要做asm嘅其實佢都係播片再補充下。

輕鬆讀完，預靚grade，之後出咗再同大家補充。

咁其實呢小妹係F20讀嘅，之後課程上有咩唔一樣呢我就唔知喇，戴定頭盔先。

好讀元素：
prof鬆手
asm易做
堂hea上
易靚grade

當初吸引小妹我讀203嘅，就係因為一句做齊嘢就靚grade。

咁都講得堂hea上，大家就唔好太期待會好學到嘢，真心覺得係識多咗啲冇乜用嘅知識（如果有認真上堂）。

另外就係唔知邊個天才覺得中國古代建築要用英文教，唔鐘意英文嘅朋友就唔好勉強自己喇。

等小妹下個sem讀完新嘅一科GE，再同大家分享啦~拜拜~",GEA203 wisdom of ancient chi archi,2020-12-11T08:11:47.691Z,2020-12-11T11:34:19.763Z,0,2,F
